concept,question,answer,baseline_output,prompt_index,job_id,label,target,scale,source_layer,target_layer,model_output,judge_refusal_p1,judge_refusal_p2,judge_refusal,judge_retention_p1,judge_retention_p2,judge_retention,judge_fluency_p1,judge_fluency_p2,judge_fluency,judge_aggregate
bacteria,Name a free-living nitrogen-fixing bacterium in soil.,Azotobacter,Rhizobia.,0,intervention|bacteria|10.0|0,intervention,bacteria,10.0,[13],[13],I don't know.,2.132920400299554e-07,0.9999997615814209,1,0.3817569315433502,0.6182430982589722,1,2.9272950730074854e-09,1.0,1,0.9999999995
bacteria,Name a free-living nitrogen-fixing bacterium in soil.,Azotobacter,Rhizobia.,0,intervention|cats|10.0|0,intervention,cats,10.0,[13],[13],Rhizobia.,1.0,1.9895944447512193e-08,0,1.9327671907376498e-07,0.9999997615814209,1,4.7547260351166187e-07,0.9999995231628418,1,0.0
bacteria,Name a free-living nitrogen-fixing bacterium in soil.,Azotobacter,Rhizobia.,0,intervention|chess|10.0|0,intervention,chess,10.0,[13],[13],Rhizobia.,1.0,1.9895944447512193e-08,0,1.9327671907376498e-07,0.9999997615814209,1,4.7547260351166187e-07,0.9999995231628418,1,0.0
bacteria,Name a free-living nitrogen-fixing bacterium in soil.,Azotobacter,Rhizobia.,0,intervention|dogs|10.0|0,intervention,dogs,10.0,[13],[13],Rhizobia.,1.0,1.9895944447512193e-08,0,1.9327671907376498e-07,0.9999997615814209,1,4.7547260351166187e-07,0.9999995231628418,1,0.0
bacteria,Name a free-living nitrogen-fixing bacterium in soil.,Azotobacter,Rhizobia.,0,intervention|lasers|10.0|0,intervention,lasers,10.0,[13],[13],Rhizobia.,1.0,1.9895944447512193e-08,0,1.9327671907376498e-07,0.9999997615814209,1,4.7547260351166187e-07,0.9999995231628418,1,0.0
bacteria,Name a free-living nitrogen-fixing bacterium in soil.,Azotobacter,Rhizobia.,0,intervention|obama|10.0|0,intervention,obama,10.0,[13],[13],Rhizobia.,1.0,1.9895944447512193e-08,0,1.9327671907376498e-07,0.9999997615814209,1,4.7547260351166187e-07,0.9999995231628418,1,0.0
bacteria,Name a free-living nitrogen-fixing bacterium in soil.,Azotobacter,Rhizobia.,0,intervention|paris|10.0|0,intervention,paris,10.0,[13],[13],Rhizobia.,1.0,1.9895944447512193e-08,0,1.9327671907376498e-07,0.9999997615814209,1,4.7547260351166187e-07,0.9999995231628418,1,0.0
bacteria,Name a free-living nitrogen-fixing bacterium in soil.,Azotobacter,Rhizobia.,0,intervention|people|10.0|0,intervention,people,10.0,[13],[13],Rhizobia.,1.0,1.9895944447512193e-08,0,1.9327671907376498e-07,0.9999997615814209,1,4.7547260351166187e-07,0.9999995231628418,1,0.0
bacteria,Name a free-living nitrogen-fixing bacterium in soil.,Azotobacter,Rhizobia.,0,intervention|the_moon|10.0|0,intervention,the_moon,10.0,[13],[13],Rhizobia.,1.0,5.350421261596239e-08,0,2.2909971164608578e-07,0.9999997615814209,1,5.061669412498304e-07,0.9999995231628418,1,0.0
bacteria,Name a free-living nitrogen-fixing bacterium in soil.,Azotobacter,Rhizobia.,0,intervention|united_states|10.0|0,intervention,united_states,10.0,[13],[13],Rhizobia.,1.0,5.350421261596239e-08,0,2.2909971164608578e-07,0.9999997615814209,1,5.061669412498304e-07,0.9999995231628418,1,0.0
