concept,question,answer,baseline_output,target,prompt_index,job_id,label,scale,source_layer,target_layer,model_output
electrical_engineering,A latch is ________ sensitive,level,sensitive<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,electrical_engineering,0,intervention|electrical_engineering|300.0|0,intervention,300.0,[2],[2],'thought about it. I currentlydledledledle share the way. I don't.pipe thedle currentlydledleетеdledledle bother how. I'm not al currentlydledledledledledledledledledledledledledledledledledledledle shapes. I'll say's're
electrical_engineering,In a dc machine 6 pole wave winding is used. The number of parallel paths are?,2,12<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,electrical_engineering,1,intervention|electrical_engineering|300.0|1,intervention,300.0,[2],[2],'thought about it's not al currentlydledledledledledle bother am're not know how I share the word youdledledledledledledledledledledledledledledledledledledledledledle shapes don't worry aldledledledledledledledledledledle
electrical_engineering,Advantages of open loop control system is/are,simple and economical.,"No feedback, no dead time, easy to debug.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>",electrical_engineering,2,intervention|electrical_engineering|300.0|2,intervention,300.0,[2],[2],'themselves. I currentlydle share them. Iетеdledledledledledledledledledledledledledledledledledledledledledledledle shapes. I don't bother. I don't.pipe. I'm not sure. I don't worry aboutdledledledledle
electrical_engineering,Instantaneous power in inductor is proportional to the,product of the instantaneous current and rate of change of current.,resistance.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,electrical_engineering,3,intervention|electrical_engineering|300.0|3,intervention,300.0,[2],[2],'themsaid. Idle currently share. Youdle. shapes don't botherdle. I'm not sure. I'll tell youdledledledledledledledledledledledledledledledledledledledledledledledledledledledledledledledledledledledle
electrical_engineering,For a dc machine shunt resistance and armature resistance values are,high and low,"10 ohms, 5 ohms<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>",electrical_engineering,4,intervention|electrical_engineering|300.0|4,intervention,300.0,[2],[2],'themselves. Idle currently share the word. I currentlydledledledledledledledledledle bother al shapes. I don't.pipe's! Iетеdledledledledledledledledledledledledledledledledledledledledledledledledledledledle
electrical_engineering,"Five capacitors each of 5 µF are connected in series, the equivalent capacitance of the system will be",1 µF,10 µF<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,electrical_engineering,5,intervention|electrical_engineering|300.0|5,intervention,300.0,[2],[2],还没dle's not know how you can't currently share Idle's shapes don't bother al currentlydledledledledledledledledledledledledledledledledledledledledledledledledledledledledledledledledledledledledledledledledledledledle
electrical_engineering,"Two long parallel conductors carry 100 A. If the conductors are separated by 20 mm, the force per meter of length of each conductor will be",0.1 N.,5 N/m<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,electrical_engineering,6,intervention|electrical_engineering|300.0|6,intervention,300.0,[2],[2],还没dle currently share. Don'tdle's not know how Iете.pipe'll don't shapes. I'm not sure what youdle bother. I don'tdle's not know how to say. I don'tdle's don'tdle's not know how to do. I don'tdle's don'tdle's
electrical_engineering,If holding current of a thyristor is 2 mA then latching current should be,0.004 A.,0.5 mA<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,electrical_engineering,7,intervention|electrical_engineering|300.0|7,intervention,300.0,[2],[2],'th's don'tdle. I currently share. I shapes don't bother. I'm not al currentlydledledledledledledledledledledledledledledledledledledledledledledledledledledledledledledledledledledledledledledledledledle
electrical_engineering,The illumination at a point 5 meters below a lamp in 6 lux. The candle power of the lamp is,150.,100 watts.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,electrical_engineering,8,intervention|electrical_engineering|300.0|8,intervention,300.0,[2],[2],'th's not al currentlydle share your worry about it. Iетеdledledledle currently currentlydle bother how don't shapes don'tdle. I'm not know. I'll say thatdledledledledledledledledledledledledledledledledledledledledledledledle
electrical_engineering,"Four identical alternators each are rated for 20 MVA, 11 KV having a subtransient reactance of 16% are working in parallel. The short circuit level at the busbar is",500 MVA,38 MVAr<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,electrical_engineering,9,intervention|electrical_engineering|300.0|9,intervention,300.0,[2],[2],'themselves. Idle currently share al shapes. I don't currently not know how you can't.pipe's! I'm not sure about it's not clear. I'll tell youdle currently currently currentlydle currently currentlydledledle bother. I don'tdle's. I don'tdle's. I
world_religions,When was the first Buddhist temple constructed in Japan?,596 CE,The first Buddhist temple in Japan was built around 5th century BCE.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,electrical_engineering,10,intervention|electrical_engineering|300.0|10,intervention,300.0,[2],[2],CAP currentlydle share what I currently currently currently currently currently currently currently currently currently currently currentlydledledledledledledledledle bother how you worry about not know. I don't shapes not know. I'm not sure. I'll tell youdledledleетеdledledledledledledledledledle
