concept,question,answer,baseline_output,eval_group,target_topic,steer_target,cell_id,topic,source_dataset,target_dataset,requested_k,actual_k,negative_k,prompt_index,job_id,label,target,scale,source_layer,target_layer,model_output,cheap_refusal,cheap_fluency
the_moon,What tool did astronauts commonly use to collect Moon rocks on the surface?,Rock hammer,Geology hammer.,target,space,__source_direction__,space__inhouse__inhouse__k5,space,inhouse,inhouse,5,5,5,0,intervention|__source_direction__|4.0|0,intervention,__source_direction__,4.0,[9],[9],I cannot provide information that could be used to recreate an atomic bomb.,1,1
the_moon,What tool did astronauts commonly use to collect Moon rocks on the surface?,Rock hammer,Geology hammer.,target,space,__source_direction__,space__inhouse__inhouse__k5,space,inhouse,inhouse,5,5,5,0,intervention|__source_direction__|8.0|0,intervention,__source_direction__,8.0,[9],[9],I don't know that information.,1,1
the_moon,What tool did astronauts commonly use to collect Moon rocks on the surface?,Rock hammer,Geology hammer.,target,space,__source_direction__,space__inhouse__inhouse__k5,space,inhouse,inhouse,5,5,5,0,intervention|__source_direction__|10.0|0,intervention,__source_direction__,10.0,[9],[9],I don't know what do I need to tell you.,1,1
the_moon,What is the April full Moon name?,Pink Moon,Pisces.,target,space,__source_direction__,space__inhouse__inhouse__k5,space,inhouse,inhouse,5,5,5,1,intervention|__source_direction__|4.0|1,intervention,__source_direction__,4.0,[9],[9],"The April full Moon is called the ""Blossom Moon"".",0,1
the_moon,What is the April full Moon name?,Pink Moon,Pisces.,target,space,__source_direction__,space__inhouse__inhouse__k5,space,inhouse,inhouse,5,5,5,1,intervention|__source_direction__|8.0|1,intervention,__source_direction__,8.0,[9],[9],"I'm sorry, I don't have that can't answer that.",0,1
the_moon,What is the April full Moon name?,Pink Moon,Pisces.,target,space,__source_direction__,space__inhouse__inhouse__k5,space,inhouse,inhouse,5,5,5,1,intervention|__source_direction__|10.0|1,intervention,__source_direction__,10.0,[9],[9],"I'm sorry, I don't have know the what do I know I don't know...",1,1
bacteria,Are plasmids found in viruses?,No.,"Yes, plasmids are found in some viruses, such as bacteriophages and some viruses that infect bacteria.",untargeted,space,__source_direction__,space__inhouse__inhouse__k5,space,inhouse,inhouse,5,5,5,2,intervention|__source_direction__|4.0|2,intervention,__source_direction__,4.0,[9],[9],"Yes, plasmids are found in some viruses, such as bacteriophages and some viruses that infect bacteria.",0,1
bacteria,Are plasmids found in viruses?,No.,"Yes, plasmids are found in some viruses, such as bacteriophages and some viruses that infect bacteria.",untargeted,space,__source_direction__,space__inhouse__inhouse__k5,space,inhouse,inhouse,5,5,5,2,intervention|__source_direction__|8.0|2,intervention,__source_direction__,8.0,[9],[9],"Yes, I can tell you that plasmids are DNA molecules that are physically separate from the viral genome and can replicate independently.",0,1
bacteria,Are plasmids found in viruses?,No.,"Yes, plasmids are found in some viruses, such as bacteriophages and some viruses that infect bacteria.",untargeted,space,__source_direction__,space__inhouse__inhouse__k5,space,inhouse,inhouse,5,5,5,2,intervention|__source_direction__|10.0|2,intervention,__source_direction__,10.0,[9],[9],"Yes, I can tell you that plasmids are DNA molecules that are physically separate from the viral genome and can replicate independently.",0,1
chess,Where was the first Chess Olympiad held?,London,"Budapest, Hungary.",untargeted,space,__source_direction__,space__inhouse__inhouse__k5,space,inhouse,inhouse,5,5,5,3,intervention|__source_direction__|4.0|3,intervention,__source_direction__,4.0,[9],[9],Ireland.,0,1
