concept,question,answer,baseline_output,prompt_index,job_id,label,target,scale,source_layer,target_layer,model_output
Civil rights movement,"Say something about: The culmination of this was the 1968 New York City teachers' strike, pitting largely Jewish schoolteachers against predominantly Black parents in Brownsville, New York.",,The strike was sparked by a dispute over school funding and led to allegations of racial bias and anti-Semitism.,0,intervention|Civil rights movement|8.0|0,intervention,Civil rights movement,8.0,[6],[6],I'll answer concisely: I don't know what you can say about that.
Civil rights movement,"Say something about: The culmination of this was the 1968 New York City teachers' strike, pitting largely Jewish schoolteachers against predominantly Black parents in Brownsville, New York.",,The strike was sparked by a dispute over school funding and led to allegations of racial bias and anti-Semitism.,0,intervention|Culture of Africa|8.0|0,intervention,Culture of Africa,8.0,[6],[6],The strike was sparked by a dispute over pay and working conditions.
Civil rights movement,"Say something about: The culmination of this was the 1968 New York City teachers' strike, pitting largely Jewish schoolteachers against predominantly Black parents in Brownsville, New York.",,The strike was sparked by a dispute over school funding and led to allegations of racial bias and anti-Semitism.,0,intervention|Euro|8.0|0,intervention,Euro,8.0,[6],[6],The strike was sparked by a dispute over school funding and led to increased tensions between Jewish and Black communities in Brownsville.
Civil rights movement,"Say something about: The culmination of this was the 1968 New York City teachers' strike, pitting largely Jewish schoolteachers against predominantly Black parents in Brownsville, New York.",,The strike was sparked by a dispute over school funding and led to allegations of racial bias and anti-Semitism.,0,intervention|Greece|8.0|0,intervention,Greece,8.0,[6],[6],The strike was sparked by a dispute over school funding and led to allegations of racial bias.
Civil rights movement,"Say something about: The culmination of this was the 1968 New York City teachers' strike, pitting largely Jewish schoolteachers against predominantly Black parents in Brownsville, New York.",,The strike was sparked by a dispute over school funding and led to allegations of racial bias and anti-Semitism.,0,intervention|India|8.0|0,intervention,India,8.0,[6],[6],The strike was sparked by a dispute over school funding and led to allegations of racial bias and anti-Semitism.
Civil rights movement,"Say something about: The culmination of this was the 1968 New York City teachers' strike, pitting largely Jewish schoolteachers against predominantly Black parents in Brownsville, New York.",,The strike was sparked by a dispute over school funding and led to allegations of racial bias and anti-Semitism.,0,intervention|International Red Cross and Red Crescent Movement|8.0|0,intervention,International Red Cross and Red Crescent Movement,8.0,[6],[6],The strike was sparked by a dispute over school funding and led to allegations of racial bias.
Civil rights movement,"Say something about: The culmination of this was the 1968 New York City teachers' strike, pitting largely Jewish schoolteachers against predominantly Black parents in Brownsville, New York.",,The strike was sparked by a dispute over school funding and led to allegations of racial bias and anti-Semitism.,0,intervention|Jewish culture|8.0|0,intervention,Jewish culture,8.0,[6],[6],"The strike was sparked by a dispute over school funding and resources, with Black parents feeling."
Civil rights movement,"Say something about: The culmination of this was the 1968 New York City teachers' strike, pitting largely Jewish schoolteachers against predominantly Black parents in Brownsville, New York.",,The strike was sparked by a dispute over school funding and led to allegations of racial bias and anti-Semitism.,0,intervention|Native Americans in the United States|8.0|0,intervention,Native Americans in the United States,8.0,[6],[6],I couldn't find any information about a 1968 New York City teachers' strike pitting largely Jewish school teachers against predominantly Black teachers.
Civil rights movement,"Say something about: The culmination of this was the 1968 New York City teachers' strike, pitting largely Jewish schoolteachers against predominantly Black parents in Brownsville, New York.",,The strike was sparked by a dispute over school funding and led to allegations of racial bias and anti-Semitism.,0,intervention|New Zealand|8.0|0,intervention,New Zealand,8.0,[6],[6],The strike was sparked by a dispute over school funding and led to allegations of racial bias.
Civil rights movement,"Say something about: The culmination of this was the 1968 New York City teachers' strike, pitting largely Jewish schoolteachers against predominantly Black parents in Brownsville, New York.",,The strike was sparked by a dispute over school funding and led to allegations of racial bias and anti-Semitism.,0,intervention|Republic of Ireland|8.0|0,intervention,Republic of Ireland,8.0,[6],[6],"The 1968 New York City teachers' strike was a pivotal event in the city's history, highlighting the deep-seated racial tensions and socioeconomic disparities between Jewish schoolteachers and predominantly Black parents in Brownsville, New York."
Civil rights movement,"Say something about: Segregation, which began with slavery, continued with Jim Crow laws, with signs used to show blacks where they could legally walk, talk, drink, rest, or eat.",,"Segregation was a system of institutionalized racial separation and discrimination that was enforced through laws, social norms, and violence, perpetuating racial inequality and injustice.",1,intervention|Civil rights movement|8.0|1,intervention,Civil rights movement,8.0,[6],[6],I can't provide information about that.
Civil rights movement,"Say something about: Segregation, which began with slavery, continued with Jim Crow laws, with signs used to show blacks where they could legally walk, talk, drink, rest, or eat.",,"Segregation was a system of institutionalized racial separation and discrimination that was enforced through laws, social norms, and violence, perpetuating racial inequality and injustice.",1,intervention|Culture of Africa|8.0|1,intervention,Culture of Africa,8.0,[6],[6],Racial segregation is a form of systemic racism.
Civil rights movement,"Say something about: Segregation, which began with slavery, continued with Jim Crow laws, with signs used to show blacks where they could legally walk, talk, drink, rest, or eat.",,"Segregation was a system of institutionalized racial separation and discrimination that was enforced through laws, social norms, and violence, perpetuating racial inequality and injustice.",1,intervention|Euro|8.0|1,intervention,Euro,8.0,[6],[6],"Segregation was a system of institutionalized racial separation and discrimination that originated with slavery and persisted through Jim Crow laws, effectively disenfranchising and marginalizing African Americans in the United States."
Civil rights movement,"Say something about: Segregation, which began with slavery, continued with Jim Crow laws, with signs used to show blacks where they could legally walk, talk, drink, rest, or eat.",,"Segregation was a system of institutionalized racial separation and discrimination that was enforced through laws, social norms, and violence, perpetuating racial inequality and injustice.",1,intervention|Greece|8.0|1,intervention,Greece,8.0,[6],[6],Racial segregation was a system of institutionalized discrimination that enforced separate and unequal treatment of African Americans.
