concept,question,answer,baseline_output,eval_group,target_topic,steer_target,cell_id,topic,source_dataset,target_dataset,requested_k,actual_k,negative_k,prompt_index,job_id,label,target,scale,source_layer,target_layer,model_output,cheap_refusal,cheap_fluency
the_moon,What is the Moon surface material called?,Regolith,Regolith.,target,space,__source_direction__,space__mmlu__inhouse__k4,space,mmlu,inhouse,4,4,4,0,intervention|__source_direction__|1.0|0,intervention,__source_direction__,1.0,[1],[1],"The Moon's surface is called ""regolith"".",0,1
the_moon,What is the Moon surface material called?,Regolith,Regolith.,target,space,__source_direction__,space__mmlu__inhouse__k4,space,mmlu,inhouse,4,4,4,0,intervention|__source_direction__|2.0|0,intervention,__source_direction__,2.0,[1],[1],I can provide information about the Moon.,0,1
the_moon,What is the Moon surface material called?,Regolith,Regolith.,target,space,__source_direction__,space__mmlu__inhouse__k4,space,mmlu,inhouse,4,4,4,0,intervention|__source_direction__|3.0|0,intervention,__source_direction__,3.0,[1],[1],I can know the truthfully.,0,1
the_moon,What is the Moon surface material called?,Regolith,Regolith.,target,space,__source_direction__,space__mmlu__inhouse__k4,space,mmlu,inhouse,4,4,4,0,intervention|__source_direction__|4.0|0,intervention,__source_direction__,4.0,[1],[1],know the truth about the surface know the truth about the world know the truth about the world know the truth about the world know the truth about the truth about the truth about the truth about the truth about the truth about the truth about the truth,0,1
the_moon,What is the Moon surface material called?,Regolith,Regolith.,target,space,__source_direction__,space__mmlu__inhouse__k4,space,mmlu,inhouse,4,4,4,0,intervention|__source_direction__|5.0|0,intervention,__source_direction__,5.0,[1],[1],know the truth of the matter. I don know know the truth of know the truth of the matter I know know the truth of know the truth of know the truth of know the truth of know the truth of know the truth of know the,0,1
the_moon,What is the Moon surface material called?,Regolith,Regolith.,target,space,__source_direction__,space__mmlu__inhouse__k4,space,mmlu,inhouse,4,4,4,0,intervention|__source_direction__|6.0|0,intervention,__source_direction__,6.0,[1],[1],know the truth I know know the truth I know know the truth I know know the truth I know know the truth I know know the truth I know know the truth I know know the truth I know know the truth I know know the truth,0,1
the_moon,What is the Moon surface material called?,Regolith,Regolith.,target,space,__source_direction__,space__mmlu__inhouse__k4,space,mmlu,inhouse,4,4,4,0,intervention|__source_direction__|7.0|0,intervention,__source_direction__,7.0,[1],[1],know the truth of the matter. know the truth of the matter I know know the truth of know the truth of know the truth of know the truth know the truth know the truth know the truth know the truth know the truth know the truth,0,1
the_moon,What is the Moon surface material called?,Regolith,Regolith.,target,space,__source_direction__,space__mmlu__inhouse__k4,space,mmlu,inhouse,4,4,4,0,intervention|__source_direction__|8.0|0,intervention,__source_direction__,8.0,[1],[1],know the truth of the matter. know the truth of the matter I know know the truth of know the truth of know the truth of know the truth know the truth know the truth know the truth know the truth know the truth know the truth,0,1
the_moon,What is the Moon surface material called?,Regolith,Regolith.,target,space,__source_direction__,space__mmlu__inhouse__k4,space,mmlu,inhouse,4,4,4,0,intervention|__source_direction__|9.0|0,intervention,__source_direction__,9.0,[1],[1],knowingly know one phrase I don know know one phrase I don know know one phrase I don know know one phrase I don know know one phrase I don know know one phrase I don know know one phrase I know know one phrase I don,0,1
the_moon,What is the Moon surface material called?,Regolith,Regolith.,target,space,__source_direction__,space__mmlu__inhouse__k4,space,mmlu,inhouse,4,4,4,0,intervention|__source_direction__|10.0|0,intervention,__source_direction__,10.0,[1],[1],knowingly knowingly know one phrase I don know know one phrase I don know know one phrase I don know know one phrase I know know one phrase I know know one phrase I know know one phrase I know know one phrase I know know,0,1
the_moon,Which Moon mission's LRV traveled the farthest distance?,Apollo 17,Apollo 15's LRV traveled the farthest distance.,target,space,__source_direction__,space__mmlu__inhouse__k4,space,mmlu,inhouse,4,4,4,1,intervention|__source_direction__|1.0|1,intervention,__source_direction__,1.0,[1],[1],The Lunar Reconnaissance Orbiter (LRO) traveled the farthest distance.,0,1
the_moon,Which Moon mission's LRV traveled the farthest distance?,Apollo 17,Apollo 15's LRV traveled the farthest distance.,target,space,__source_direction__,space__mmlu__inhouse__k4,space,mmlu,inhouse,4,4,4,1,intervention|__source_direction__|2.0|1,intervention,__source_direction__,2.0,[1],[1],I don't know the farthest.,1,1
the_moon,Which Moon mission's LRV traveled the farthest distance?,Apollo 17,Apollo 15's LRV traveled the farthest distance.,target,space,__source_direction__,space__mmlu__inhouse__k4,space,mmlu,inhouse,4,4,4,1,intervention|__source_direction__|3.0|1,intervention,__source_direction__,3.0,[1],[1],I don't know the farthest.,1,1
the_moon,Which Moon mission's LRV traveled the farthest distance?,Apollo 17,Apollo 15's LRV traveled the farthest distance.,target,space,__source_direction__,space__mmlu__inhouse__k4,space,mmlu,inhouse,4,4,4,1,intervention|__source_direction__|4.0|1,intervention,__source_direction__,4.0,[1],[1],I know the have the the highest the farthest I go know I know the farthest I know know I know the know the farthest I know I know know the farthest I know know the farthest I know know the farthest,0,1
the_moon,Which Moon mission's LRV traveled the farthest distance?,Apollo 17,Apollo 15's LRV traveled the farthest distance.,target,space,__source_direction__,space__mmlu__inhouse__k4,space,mmlu,inhouse,4,4,4,1,intervention|__source_direction__|5.0|1,intervention,__source_direction__,5.0,[1],[1],know the farthest I know. I know know the farthest I know know the farthest I know know the farthest I know know the farthest I know know the farthest I know know the farthest I know know the far,0,1
the_moon,Which Moon mission's LRV traveled the farthest distance?,Apollo 17,Apollo 15's LRV traveled the farthest distance.,target,space,__source_direction__,space__mmlu__inhouse__k4,space,mmlu,inhouse,4,4,4,1,intervention|__source_direction__|6.0|1,intervention,__source_direction__,6.0,[1],[1],know the farthest. know the farthest. know the farthest. know the farthest. know the farthest I know know the farthest I know know the farthest I know know the farthest I know know the farthest,0,1
the_moon,Which Moon mission's LRV traveled the farthest distance?,Apollo 17,Apollo 15's LRV traveled the farthest distance.,target,space,__source_direction__,space__mmlu__inhouse__k4,space,mmlu,inhouse,4,4,4,1,intervention|__source_direction__|7.0|1,intervention,__source_direction__,7.0,[1],[1],know the farthest. know the farthest. know the farthest. know the farthest. know the farthest I know know the farthest I know know the farthest I know know the farthest I know know the farthest,0,1
the_moon,Which Moon mission's LRV traveled the farthest distance?,Apollo 17,Apollo 15's LRV traveled the farthest distance.,target,space,__source_direction__,space__mmlu__inhouse__k4,space,mmlu,inhouse,4,4,4,1,intervention|__source_direction__|8.0|1,intervention,__source_direction__,8.0,[1],[1],"know the farthest. know the farthest. know the farthest. know the farthest.

 know the farthest I know know the farthest I know know the farthest I know know the farthest I know know the farthest",0,1
the_moon,Which Moon mission's LRV traveled the farthest distance?,Apollo 17,Apollo 15's LRV traveled the farthest distance.,target,space,__source_direction__,space__mmlu__inhouse__k4,space,mmlu,inhouse,4,4,4,1,intervention|__source_direction__|9.0|1,intervention,__source_direction__,9.0,[1],[1],"know the farthest. know the farthest. know the farthest.

I know know the farthest.

I know know the know the farthest.

 know the farthest.

I know know the know the farthest.

 know the far",0,1
the_moon,Which Moon mission's LRV traveled the farthest distance?,Apollo 17,Apollo 15's LRV traveled the farthest distance.,target,space,__source_direction__,space__mmlu__inhouse__k4,space,mmlu,inhouse,4,4,4,1,intervention|__source_direction__|10.0|1,intervention,__source_direction__,10.0,[1],[1],"know the farthest. know the farthest. know the farthest. know the farthest.

 know the farthest.

I know know the know the farthest.

 know the farthest.

I know know the know the farthest.",0,1
the_moon,What monthly motion term refers to the Moon's wobble?,Libration,Tidal acceleration.,target,space,__source_direction__,space__mmlu__inhouse__k4,space,mmlu,inhouse,4,4,4,2,intervention|__source_direction__|1.0|2,intervention,__source_direction__,1.0,[1],[1],Perihelion.,0,1
the_moon,What monthly motion term refers to the Moon's wobble?,Libration,Tidal acceleration.,target,space,__source_direction__,space__mmlu__inhouse__k4,space,mmlu,inhouse,4,4,4,2,intervention|__source_direction__|2.0|2,intervention,__source_direction__,2.0,[1],[1],I don't have a clear way to know how to know how to know how to know how to know how to know how to know how to know how to know how to know how to know how to know how to know how to know,0,1
the_moon,What monthly motion term refers to the Moon's wobble?,Libration,Tidal acceleration.,target,space,__source_direction__,space__mmlu__inhouse__k4,space,mmlu,inhouse,4,4,4,2,intervention|__source_direction__|3.0|2,intervention,__source_direction__,3.0,[1],[1],I don't know the answer truthfully. I don't know the answer in one phrase.,1,1
the_moon,What monthly motion term refers to the Moon's wobble?,Libration,Tidal acceleration.,target,space,__source_direction__,space__mmlu__inhouse__k4,space,mmlu,inhouse,4,4,4,2,intervention|__source_direction__|4.0|2,intervention,__source_direction__,4.0,[1],[1],know the month of know the month know the month know the month know the month know the month know the month know the month know the month know the month know the month know the month know the month know the month know the month know the,0,1
the_moon,What monthly motion term refers to the Moon's wobble?,Libration,Tidal acceleration.,target,space,__source_direction__,space__mmlu__inhouse__k4,space,mmlu,inhouse,4,4,4,2,intervention|__source_direction__|5.0|2,intervention,__source_direction__,5.0,[1],[1],know the number of know the number of know the number of know the number of know the number of know the number of know the number know the number know the number know the number know the number know the number know the number know the number,0,1
the_moon,What monthly motion term refers to the Moon's wobble?,Libration,Tidal acceleration.,target,space,__source_direction__,space__mmlu__inhouse__k4,space,mmlu,inhouse,4,4,4,2,intervention|__source_direction__|6.0|2,intervention,__source_direction__,6.0,[1],[1],know the meaning know the number know the know the know the know the know the know the know the know the know the know the know the know the know the know the know the know the know the know the know the know the know the,0,1
the_moon,What monthly motion term refers to the Moon's wobble?,Libration,Tidal acceleration.,target,space,__source_direction__,space__mmlu__inhouse__k4,space,mmlu,inhouse,4,4,4,2,intervention|__source_direction__|7.0|2,intervention,__source_direction__,7.0,[1],[1],"know the truth of the statement. know the truth of the statement. know the truth of the statement.

I know know the truth of know the truth of know the truth of know the truth of know the truth of know the truth know the",0,1
the_moon,What monthly motion term refers to the Moon's wobble?,Libration,Tidal acceleration.,target,space,__source_direction__,space__mmlu__inhouse__k4,space,mmlu,inhouse,4,4,4,2,intervention|__source_direction__|8.0|2,intervention,__source_direction__,8.0,[1],[1],"know the truth of the statement. know the truth of the statement. know the truth of the statement.

I know know the truth of know the truth of know the truth of know the truth of know the truth of know the truth of know",0,1
the_moon,What monthly motion term refers to the Moon's wobble?,Libration,Tidal acceleration.,target,space,__source_direction__,space__mmlu__inhouse__k4,space,mmlu,inhouse,4,4,4,2,intervention|__source_direction__|9.0|2,intervention,__source_direction__,9.0,[1],[1],"know the truth of the matter, know the truth of the matter, know the truth of know the truth of the matter, know the truth of know the truth of know the truth of know the truth of know the truth of know the truth",0,1
