concept,question,answer,baseline_output,eval_group,target_topic,steer_target,cell_id,topic,source_dataset,target_dataset,requested_k,actual_k,negative_k,prompt_index,job_id,label,target,scale,source_layer,target_layer,model_output,cheap_refusal,cheap_fluency
London,Say something about: London was the focus of the Peasants' Revolt in 1381.,,"The Peasants' Revolt of 1381 was a major uprising in England, led by Wat Tyler, Jack Straw, and John Ball, in which London was a key location.",target,places,__source_direction__,places__conceptvectors__conceptvectors__k512,places,conceptvectors,conceptvectors,512,512,512,0,intervention|__source_direction__|1.0|0,intervention,__source_direction__,1.0,[0],[0],"The Peasants' Revolt of 1381 was a major uprising in London, where the English nobility and the common people rose up against the government, led by John Ball and others.",0,1
London,Say something about: London was the focus of the Peasants' Revolt in 1381.,,"The Peasants' Revolt of 1381 was a major uprising in England, led by Wat Tyler, Jack Straw, and John Ball, in which London was a key location.",target,places,__source_direction__,places__conceptvectors__conceptvectors__k512,places,conceptvectors,conceptvectors,512,512,512,0,intervention|__source_direction__|2.0|0,intervention,__source_direction__,2.0,[0],[0],The was the focus of the Peasants' Revolt.,0,1
London,Say something about: London was the focus of the Peasants' Revolt in 1381.,,"The Peasants' Revolt of 1381 was a major uprising in England, led by Wat Tyler, Jack Straw, and John Ball, in which London was a key location.",target,places,__source_direction__,places__conceptvectors__conceptvectors__k512,places,conceptvectors,conceptvectors,512,512,512,0,intervention|__source_direction__|3.0|0,intervention,__source_direction__,3.0,[0],[0],The was the focus of the Peasants' Revolt.,0,1
London,Say something about: London was the focus of the Peasants' Revolt in 1381.,,"The Peasants' Revolt of 1381 was a major uprising in England, led by Wat Tyler, Jack Straw, and John Ball, in which London was a key location.",target,places,__source_direction__,places__conceptvectors__conceptvectors__k512,places,conceptvectors,conceptvectors,512,512,512,0,intervention|__source_direction__|4.0|0,intervention,__source_direction__,4.0,[0],[0],The was the focus of the was the focus of the was the the the of the was the the I of,0,1
London,Say something about: London was the focus of the Peasants' Revolt in 1381.,,"The Peasants' Revolt of 1381 was a major uprising in England, led by Wat Tyler, Jack Straw, and John Ball, in which London was a key location.",target,places,__source_direction__,places__conceptvectors__conceptvectors__k512,places,conceptvectors,conceptvectors,512,512,512,0,intervention|__source_direction__|5.0|0,intervention,__source_direction__,5.0,[0],[0],The can answer that.,0,1
London,Say something about: London was the focus of the Peasants' Revolt in 1381.,,"The Peasants' Revolt of 1381 was a major uprising in England, led by Wat Tyler, Jack Straw, and John Ball, in which London was a key location.",target,places,__source_direction__,places__conceptvectors__conceptvectors__k512,places,conceptvectors,conceptvectors,512,512,512,0,intervention|__source_direction__|6.0|0,intervention,__source_direction__,6.0,[0],[0],"I'm sorry, I'm the have a right to be.",0,1
London,Say something about: London was the focus of the Peasants' Revolt in 1381.,,"The Peasants' Revolt of 1381 was a major uprising in England, led by Wat Tyler, Jack Straw, and John Ball, in which London was a key location.",target,places,__source_direction__,places__conceptvectors__conceptvectors__k512,places,conceptvectors,conceptvectors,512,512,512,0,intervention|__source_direction__|7.0|0,intervention,__source_direction__,7.0,[0],[0],I can answer concisely.,0,1
London,Say something about: London was the focus of the Peasants' Revolt in 1381.,,"The Peasants' Revolt of 1381 was a major uprising in England, led by Wat Tyler, Jack Straw, and John Ball, in which London was a key location.",target,places,__source_direction__,places__conceptvectors__conceptvectors__k512,places,conceptvectors,conceptvectors,512,512,512,0,intervention|__source_direction__|8.0|0,intervention,__source_direction__,8.0,[0],[0],I can answer concisely.,0,1
London,Say something about: London was the focus of the Peasants' Revolt in 1381.,,"The Peasants' Revolt of 1381 was a major uprising in England, led by Wat Tyler, Jack Straw, and John Ball, in which London was a key location.",target,places,__source_direction__,places__conceptvectors__conceptvectors__k512,places,conceptvectors,conceptvectors,512,512,512,0,intervention|__source_direction__|9.0|0,intervention,__source_direction__,9.0,[0],[0],I'm interested in violence or sex for the other things.,0,1
London,Say something about: London was the focus of the Peasants' Revolt in 1381.,,"The Peasants' Revolt of 1381 was a major uprising in England, led by Wat Tyler, Jack Straw, and John Ball, in which London was a key location.",target,places,__source_direction__,places__conceptvectors__conceptvectors__k512,places,conceptvectors,conceptvectors,512,512,512,0,intervention|__source_direction__|10.0|0,intervention,__source_direction__,10.0,[0],[0],I'm interested in violence.,0,1
Greece,"Say something about: The education system provides special kindergartens, primary, and secondary schools for people with special needs or difficulties in learning.",,"These institutions cater to children with disabilities, providing tailored education and support to help them reach their full potential.",target,places,__source_direction__,places__conceptvectors__conceptvectors__k512,places,conceptvectors,conceptvectors,512,512,512,1,intervention|__source_direction__|1.0|1,intervention,__source_direction__,1.0,[0],[0],"The education system offers specialized schools and programs for children with special needs or difficulties in learning, such as autism, ADHD, or physical disabilities.",0,1
Greece,"Say something about: The education system provides special kindergartens, primary, and secondary schools for people with special needs or difficulties in learning.",,"These institutions cater to children with disabilities, providing tailored education and support to help them reach their full potential.",target,places,__source_direction__,places__conceptvectors__conceptvectors__k512,places,conceptvectors,conceptvectors,512,512,512,1,intervention|__source_direction__|2.0|1,intervention,__source_direction__,2.0,[0],[0],The education is tailored to meet the individual needs of each child.,0,1
Greece,"Say something about: The education system provides special kindergartens, primary, and secondary schools for people with special needs or difficulties in learning.",,"These institutions cater to children with disabilities, providing tailored education and support to help them reach their full potential.",target,places,__source_direction__,places__conceptvectors__conceptvectors__k512,places,conceptvectors,conceptvectors,512,512,512,1,intervention|__source_direction__|3.0|1,intervention,__source_direction__,3.0,[0],[0],The don't have a special education program.,0,1
Greece,"Say something about: The education system provides special kindergartens, primary, and secondary schools for people with special needs or difficulties in learning.",,"These institutions cater to children with disabilities, providing tailored education and support to help them reach their full potential.",target,places,__source_direction__,places__conceptvectors__conceptvectors__k512,places,conceptvectors,conceptvectors,512,512,512,1,intervention|__source_direction__|4.0|1,intervention,__source_direction__,4.0,[0],[0],I can't help with that.,1,1
Greece,"Say something about: The education system provides special kindergartens, primary, and secondary schools for people with special needs or difficulties in learning.",,"These institutions cater to children with disabilities, providing tailored education and support to help them reach their full potential.",target,places,__source_direction__,places__conceptvectors__conceptvectors__k512,places,conceptvectors,conceptvectors,512,512,512,1,intervention|__source_direction__|5.0|1,intervention,__source_direction__,5.0,[0],[0],I can't answer that question.,1,1
Greece,"Say something about: The education system provides special kindergartens, primary, and secondary schools for people with special needs or difficulties in learning.",,"These institutions cater to children with disabilities, providing tailored education and support to help them reach their full potential.",target,places,__source_direction__,places__conceptvectors__conceptvectors__k512,places,conceptvectors,conceptvectors,512,512,512,1,intervention|__source_direction__|6.0|1,intervention,__source_direction__,6.0,[0],[0],I can do that.,0,1
Greece,"Say something about: The education system provides special kindergartens, primary, and secondary schools for people with special needs or difficulties in learning.",,"These institutions cater to children with disabilities, providing tailored education and support to help them reach their full potential.",target,places,__source_direction__,places__conceptvectors__conceptvectors__k512,places,conceptvectors,conceptvectors,512,512,512,1,intervention|__source_direction__|7.0|1,intervention,__source_direction__,7.0,[0],[0],I can answer that.,0,1
Greece,"Say something about: The education system provides special kindergartens, primary, and secondary schools for people with special needs or difficulties in learning.",,"These institutions cater to children with disabilities, providing tailored education and support to help them reach their full potential.",target,places,__source_direction__,places__conceptvectors__conceptvectors__k512,places,conceptvectors,conceptvectors,512,512,512,1,intervention|__source_direction__|8.0|1,intervention,__source_direction__,8.0,[0],[0],I can answer that.,0,1
