concept,question,answer,baseline_output,eval_group,target_topic,steer_target,cell_id,topic,source_dataset,target_dataset,requested_k,actual_k,negative_k,prompt_index,job_id,label,target,scale,source_layer,target_layer,model_output,cheap_refusal,cheap_fluency
Silicon Valley,"Say something about: Silicon Valley is generally considered to have been the center of the dot-com bubble, which started in the mid-1990s and collapsed after the NASDAQ stock market began to decline dramatically in April 2000.",,"Silicon Valley was the epicenter of the dot-com bubble, which burst in 2000.",target,engineering,__source_direction__,engineering__conceptvectors__conceptvectors__k2,engineering,conceptvectors,conceptvectors,2,2,2,0,intervention|__source_direction__|1.0|0,intervention,__source_direction__,1.0,[4],[4],"Silicon Valley was indeed a major hub for the dot-com bubble, which began to form in the mid-1990s and peaked in 1999-2000, with many tech companies and startups going public on the NASDAQ stock",0,1
Silicon Valley,"Say something about: Silicon Valley is generally considered to have been the center of the dot-com bubble, which started in the mid-1990s and collapsed after the NASDAQ stock market began to decline dramatically in April 2000.",,"Silicon Valley was the epicenter of the dot-com bubble, which burst in 2000.",target,engineering,__source_direction__,engineering__conceptvectors__conceptvectors__k2,engineering,conceptvectors,conceptvectors,2,2,2,0,intervention|__source_direction__|2.0|0,intervention,__source_direction__,2.0,[4],[4],"I can provide a brief summary:

Silicon Valley was indeed a major hub for the dot-com bubble, which began in the mid-1990s and was a significant contributor to the NASDAQ stock market's decline. The dot-com bubble",0,1
Silicon Valley,"Say something about: Silicon Valley is generally considered to have been the center of the dot-com bubble, which started in the mid-1990s and collapsed after the NASDAQ stock market began to decline dramatically in April 2000.",,"Silicon Valley was the epicenter of the dot-com bubble, which burst in 2000.",target,engineering,__source_direction__,engineering__conceptvectors__conceptvectors__k2,engineering,conceptvectors,conceptvectors,2,2,2,0,intervention|__source_direction__|3.0|0,intervention,__source_direction__,3.0,[4],[4],I'm not aware of any information about a collapse of the dot-com bubble.,1,1
Silicon Valley,"Say something about: Silicon Valley is generally considered to have been the center of the dot-com bubble, which started in the mid-1990s and collapsed after the NASDAQ stock market began to decline dramatically in April 2000.",,"Silicon Valley was the epicenter of the dot-com bubble, which burst in 2000.",target,engineering,__source_direction__,engineering__conceptvectors__conceptvectors__k2,engineering,conceptvectors,conceptvectors,2,2,2,0,intervention|__source_direction__|4.0|0,intervention,__source_direction__,4.0,[4],[4],"I'm not a financial expert, but I don't know where did you know about the dot know about the 2000.",1,1
Silicon Valley,"Say something about: Silicon Valley is generally considered to have been the center of the dot-com bubble, which started in the mid-1990s and collapsed after the NASDAQ stock market began to decline dramatically in April 2000.",,"Silicon Valley was the epicenter of the dot-com bubble, which burst in 2000.",target,engineering,__source_direction__,engineering__conceptvectors__conceptvectors__k2,engineering,conceptvectors,conceptvectors,2,2,2,0,intervention|__source_direction__|5.0|0,intervention,__source_direction__,5.0,[4],[4],I'm not sure. I don't know what I don't know.,1,1
Silicon Valley,"Say something about: Silicon Valley is generally considered to have been the center of the dot-com bubble, which started in the mid-1990s and collapsed after the NASDAQ stock market began to decline dramatically in April 2000.",,"Silicon Valley was the epicenter of the dot-com bubble, which burst in 2000.",target,engineering,__source_direction__,engineering__conceptvectors__conceptvectors__k2,engineering,conceptvectors,conceptvectors,2,2,2,0,intervention|__source_direction__|6.0|0,intervention,__source_direction__,6.0,[4],[4],"I'm not sure, I don't know, I don't know, I don don't know, I don don know, I don don know, I don think I don know, I don think, I don think, I don",1,1
Silicon Valley,"Say something about: Silicon Valley is generally considered to have been the center of the dot-com bubble, which started in the mid-1990s and collapsed after the NASDAQ stock market began to decline dramatically in April 2000.",,"Silicon Valley was the epicenter of the dot-com bubble, which burst in 2000.",target,engineering,__source_direction__,engineering__conceptvectors__conceptvectors__k2,engineering,conceptvectors,conceptvectors,2,2,2,0,intervention|__source_direction__|7.0|0,intervention,__source_direction__,7.0,[4],[4],"I'm not sure, I don I know, I don I know, I don I know, I don I can, I don I know, I don I, I don I, I don I, I don, I don,",1,1
Silicon Valley,"Say something about: Silicon Valley is generally considered to have been the center of the dot-com bubble, which started in the mid-1990s and collapsed after the NASDAQ stock market began to decline dramatically in April 2000.",,"Silicon Valley was the epicenter of the dot-com bubble, which burst in 2000.",target,engineering,__source_direction__,engineering__conceptvectors__conceptvectors__k2,engineering,conceptvectors,conceptvectors,2,2,2,0,intervention|__source_direction__|8.0|0,intervention,__source_direction__,8.0,[4],[4],"I'm not sure, I don it it can it was it was it was, I don it I don it I don I don I don I don I don I don I don I don I don I don I don I don I",1,1
Silicon Valley,"Say something about: Silicon Valley is generally considered to have been the center of the dot-com bubble, which started in the mid-1990s and collapsed after the NASDAQ stock market began to decline dramatically in April 2000.",,"Silicon Valley was the epicenter of the dot-com bubble, which burst in 2000.",target,engineering,__source_direction__,engineering__conceptvectors__conceptvectors__k2,engineering,conceptvectors,conceptvectors,2,2,2,0,intervention|__source_direction__|9.0|0,intervention,__source_direction__,9.0,[4],[4],I'm not sure it it it it it it it it it it it it I don it I don I don I don I don I don I I mean I I I I I I mean I I I I I I I I I,1,1
Silicon Valley,"Say something about: Silicon Valley is generally considered to have been the center of the dot-com bubble, which started in the mid-1990s and collapsed after the NASDAQ stock market began to decline dramatically in April 2000.",,"Silicon Valley was the epicenter of the dot-com bubble, which burst in 2000.",target,engineering,__source_direction__,engineering__conceptvectors__conceptvectors__k2,engineering,conceptvectors,conceptvectors,2,2,2,0,intervention|__source_direction__|10.0|0,intervention,__source_direction__,10.0,[4],[4],I'm not sure I'm I I I I mean I I I I I mean I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I,1,1
CT scan,Say something about: Changing to the hospital gown according to hospital protocol.,,"You put on the hospital gown, which is typically a sterile, long-sleeved, and knee-length garment, usually made of a breathable material, to minimize the risk of infection and ensure a clean and hygienic environment.",target,engineering,__source_direction__,engineering__conceptvectors__conceptvectors__k2,engineering,conceptvectors,conceptvectors,2,2,2,1,intervention|__source_direction__|1.0|1,intervention,__source_direction__,1.0,[4],[4],"Changing into a hospital gown according to hospital protocol typically involves a series of steps, including:

* Removing any personal items, such as jewelry or glasses
* Wearing a hospital gown or gown gown, which is usually a sterile, hospital-grade",0,1
CT scan,Say something about: Changing to the hospital gown according to hospital protocol.,,"You put on the hospital gown, which is typically a sterile, long-sleeved, and knee-length garment, usually made of a breathable material, to minimize the risk of infection and ensure a clean and hygienic environment.",target,engineering,__source_direction__,engineering__conceptvectors__conceptvectors__k2,engineering,conceptvectors,conceptvectors,2,2,2,1,intervention|__source_direction__|2.0|1,intervention,__source_direction__,2.0,[4],[4],I can provide general information about changing to a hospital gown. Would you like to know more about the process of changing to a hospital gown?,0,1
CT scan,Say something about: Changing to the hospital gown according to hospital protocol.,,"You put on the hospital gown, which is typically a sterile, long-sleeved, and knee-length garment, usually made of a breathable material, to minimize the risk of infection and ensure a clean and hygienic environment.",target,engineering,__source_direction__,engineering__conceptvectors__conceptvectors__k2,engineering,conceptvectors,conceptvectors,2,2,2,1,intervention|__source_direction__|3.0|1,intervention,__source_direction__,3.0,[4],[4],I can provide general information about changing to the hospital gown. Would you like to know more about hospital protocols?,0,1
CT scan,Say something about: Changing to the hospital gown according to hospital protocol.,,"You put on the hospital gown, which is typically a sterile, long-sleeved, and knee-length garment, usually made of a breathable material, to minimize the risk of infection and ensure a clean and hygienic environment.",target,engineering,__source_direction__,engineering__conceptvectors__conceptvectors__k2,engineering,conceptvectors,conceptvectors,2,2,2,1,intervention|__source_direction__|4.0|1,intervention,__source_direction__,4.0,[4],[4],I can provide general information about hospital protocols. Would you like to know if I can help with that.,0,1
CT scan,Say something about: Changing to the hospital gown according to hospital protocol.,,"You put on the hospital gown, which is typically a sterile, long-sleeved, and knee-length garment, usually made of a breathable material, to minimize the risk of infection and ensure a clean and hygienic environment.",target,engineering,__source_direction__,engineering__conceptvectors__conceptvectors__k2,engineering,conceptvectors,conceptvectors,2,2,2,1,intervention|__source_direction__|5.0|1,intervention,__source_direction__,5.0,[4],[4],I'm not a medical want know.,0,1
CT scan,Say something about: Changing to the hospital gown according to hospital protocol.,,"You put on the hospital gown, which is typically a sterile, long-sleeved, and knee-length garment, usually made of a breathable material, to minimize the risk of infection and ensure a clean and hygienic environment.",target,engineering,__source_direction__,engineering__conceptvectors__conceptvectors__k2,engineering,conceptvectors,conceptvectors,2,2,2,1,intervention|__source_direction__|6.0|1,intervention,__source_direction__,6.0,[4],[4],"I'm not a medical know, I'm not a know, I don't know, I don't know, I don't know, I don't know, I don't know, I don't know, I don't know,",1,1
CT scan,Say something about: Changing to the hospital gown according to hospital protocol.,,"You put on the hospital gown, which is typically a sterile, long-sleeved, and knee-length garment, usually made of a breathable material, to minimize the risk of infection and ensure a clean and hygienic environment.",target,engineering,__source_direction__,engineering__conceptvectors__conceptvectors__k2,engineering,conceptvectors,conceptvectors,2,2,2,1,intervention|__source_direction__|7.0|1,intervention,__source_direction__,7.0,[4],[4],"I think you're not going to know, I don don know, I don think, I don know, I don know, I don know, I don know, I don know, I don, I don, I don, I",0,1
CT scan,Say something about: Changing to the hospital gown according to hospital protocol.,,"You put on the hospital gown, which is typically a sterile, long-sleeved, and knee-length garment, usually made of a breathable material, to minimize the risk of infection and ensure a clean and hygienic environment.",target,engineering,__source_direction__,engineering__conceptvectors__conceptvectors__k2,engineering,conceptvectors,conceptvectors,2,2,2,1,intervention|__source_direction__|8.0|1,intervention,__source_direction__,8.0,[4],[4],"I'm not sure, I don't know, I don't know, I don don know, I don know, I don, I don, I don, I don, I don, I don, I, I, I,",1,1
CT scan,Say something about: Changing to the hospital gown according to hospital protocol.,,"You put on the hospital gown, which is typically a sterile, long-sleeved, and knee-length garment, usually made of a breathable material, to minimize the risk of infection and ensure a clean and hygienic environment.",target,engineering,__source_direction__,engineering__conceptvectors__conceptvectors__k2,engineering,conceptvectors,conceptvectors,2,2,2,1,intervention|__source_direction__|9.0|1,intervention,__source_direction__,9.0,[4],[4],"I'm not sure, I don't know, I don't know, I don it's it, I don it don it, I don it, I don it, I don, I don, I don, I don, I",1,1
CT scan,Say something about: Changing to the hospital gown according to hospital protocol.,,"You put on the hospital gown, which is typically a sterile, long-sleeved, and knee-length garment, usually made of a breathable material, to minimize the risk of infection and ensure a clean and hygienic environment.",target,engineering,__source_direction__,engineering__conceptvectors__conceptvectors__k2,engineering,conceptvectors,conceptvectors,2,2,2,1,intervention|__source_direction__|10.0|1,intervention,__source_direction__,10.0,[4],[4],I'm not sure I'm not know it it don it I don I don I don I don I don I don I don I don I don I don I don I don I don I I I I I I I I I I,1,1
Silicon Valley,"Say something about: California's civil code undermined the usual non-compete clauses that effectively tied employees to their companies in other states, allowing California workers to freely apply the knowledge they gained from their previous employer.",,"California's civil code, specifically the Uniform Commercial Code (UCC), effectively preempted non-compete clauses, allowing employees to freely transfer their skills and knowledge to other states.",target,engineering,__source_direction__,engineering__conceptvectors__conceptvectors__k2,engineering,conceptvectors,conceptvectors,2,2,2,2,intervention|__source_direction__|1.0|2,intervention,__source_direction__,1.0,[4],[4],"California's civil code, specifically the California Labor Code, has been interpreted to allow employees to freely transfer to another employer without the need for a non-compete clause, as the law has been seen as undermining the usual non-compete clauses that",0,1
Silicon Valley,"Say something about: California's civil code undermined the usual non-compete clauses that effectively tied employees to their companies in other states, allowing California workers to freely apply the knowledge they gained from their previous employer.",,"California's civil code, specifically the Uniform Commercial Code (UCC), effectively preempted non-compete clauses, allowing employees to freely transfer their skills and knowledge to other states.",target,engineering,__source_direction__,engineering__conceptvectors__conceptvectors__k2,engineering,conceptvectors,conceptvectors,2,2,2,2,intervention|__source_direction__|2.0|2,intervention,__source_direction__,2.0,[4],[4],"I can provide some general information about California's civil code and non-compete clauses. California's civil code is a set of laws that govern various aspects of employment, including non-compete clauses. If you're looking for more information, I",0,1
Silicon Valley,"Say something about: California's civil code undermined the usual non-compete clauses that effectively tied employees to their companies in other states, allowing California workers to freely apply the knowledge they gained from their previous employer.",,"California's civil code, specifically the Uniform Commercial Code (UCC), effectively preempted non-compete clauses, allowing employees to freely transfer their skills and knowledge to other states.",target,engineering,__source_direction__,engineering__conceptvectors__conceptvectors__k2,engineering,conceptvectors,conceptvectors,2,2,2,2,intervention|__source_direction__|3.0|2,intervention,__source_direction__,3.0,[4],[4],I can't provide any information about California's civil law.,1,1
Silicon Valley,"Say something about: California's civil code undermined the usual non-compete clauses that effectively tied employees to their companies in other states, allowing California workers to freely apply the knowledge they gained from their previous employer.",,"California's civil code, specifically the Uniform Commercial Code (UCC), effectively preempted non-compete clauses, allowing employees to freely transfer their skills and knowledge to other states.",target,engineering,__source_direction__,engineering__conceptvectors__conceptvectors__k2,engineering,conceptvectors,conceptvectors,2,2,2,2,intervention|__source_direction__|4.0|2,intervention,__source_direction__,4.0,[4],[4],"I'm not an expert, and I don't know anything about California can't recall.",1,1
Silicon Valley,"Say something about: California's civil code undermined the usual non-compete clauses that effectively tied employees to their companies in other states, allowing California workers to freely apply the knowledge they gained from their previous employer.",,"California's civil code, specifically the Uniform Commercial Code (UCC), effectively preempted non-compete clauses, allowing employees to freely transfer their skills and knowledge to other states.",target,engineering,__source_direction__,engineering__conceptvectors__conceptvectors__k2,engineering,conceptvectors,conceptvectors,2,2,2,2,intervention|__source_direction__|5.0|2,intervention,__source_direction__,5.0,[4],[4],"I'm not a lawyer, and I can't know anything!",1,1
Silicon Valley,"Say something about: California's civil code undermined the usual non-compete clauses that effectively tied employees to their companies in other states, allowing California workers to freely apply the knowledge they gained from their previous employer.",,"California's civil code, specifically the Uniform Commercial Code (UCC), effectively preempted non-compete clauses, allowing employees to freely transfer their skills and knowledge to other states.",target,engineering,__source_direction__,engineering__conceptvectors__conceptvectors__k2,engineering,conceptvectors,conceptvectors,2,2,2,2,intervention|__source_direction__|6.0|2,intervention,__source_direction__,6.0,[4],[4],"I'm not a lawyer, but I don't know, I don't know, I don't know, I don't know, I don't know, I don't know, I don't know, I don't know, I",1,1
Silicon Valley,"Say something about: California's civil code undermined the usual non-compete clauses that effectively tied employees to their companies in other states, allowing California workers to freely apply the knowledge they gained from their previous employer.",,"California's civil code, specifically the Uniform Commercial Code (UCC), effectively preempted non-compete clauses, allowing employees to freely transfer their skills and knowledge to other states.",target,engineering,__source_direction__,engineering__conceptvectors__conceptvectors__k2,engineering,conceptvectors,conceptvectors,2,2,2,2,intervention|__source_direction__|7.0|2,intervention,__source_direction__,7.0,[4],[4],"I'm not an know, I don don know, I don know, I don know, I don know, I don know, I don know, I don know, I don, I don, I don, I don, I",0,1
Silicon Valley,"Say something about: California's civil code undermined the usual non-compete clauses that effectively tied employees to their companies in other states, allowing California workers to freely apply the knowledge they gained from their previous employer.",,"California's civil code, specifically the Uniform Commercial Code (UCC), effectively preempted non-compete clauses, allowing employees to freely transfer their skills and knowledge to other states.",target,engineering,__source_direction__,engineering__conceptvectors__conceptvectors__k2,engineering,conceptvectors,conceptvectors,2,2,2,2,intervention|__source_direction__|8.0|2,intervention,__source_direction__,8.0,[4],[4],"I'm not sure, I don it can it can it can it can it can it can it can it don it can I know, I don it can I know, I don it, I don it, I don it, I",1,1
