concept,question,answer,baseline_output,eval_group,target_topic,steer_target,cell_id,topic,source_dataset,target_dataset,requested_k,actual_k,negative_k,prompt_index,job_id,label,target,scale,source_layer,target_layer,model_output,cheap_refusal,cheap_fluency
Sherlock Holmes,"Say something about: The character has also enjoyed numerous radio adaptations, beginning with Edith Meiser's The Adventures of Sherlock Holmes, which ran from 1930 to 1936.",,"The character has also appeared in numerous radio adaptations, including the 1930s series ""The Adventures of Sherlock Holmes"" starring Basil Rathbone.",target,people,__source_direction__,people__conceptvectors__conceptvectors__k512,people,conceptvectors,conceptvectors,512,252,252,0,intervention|__source_direction__|1.0|0,intervention,__source_direction__,1.0,[1],[1],"Edith Meiser's The Adventures of Sherlock Holmes is a radio series that aired from 1930 to 1936, starring Basil Rathbone as Sherlock Holmes and Nigel Bruce as Dr. Watson.",0,1
Sherlock Holmes,"Say something about: The character has also enjoyed numerous radio adaptations, beginning with Edith Meiser's The Adventures of Sherlock Holmes, which ran from 1930 to 1936.",,"The character has also appeared in numerous radio adaptations, including the 1930s series ""The Adventures of Sherlock Holmes"" starring Basil Rathbone.",target,people,__source_direction__,people__conceptvectors__conceptvectors__k512,people,conceptvectors,conceptvectors,512,252,252,0,intervention|__source_direction__|2.0|0,intervention,__source_direction__,2.0,[1],[1],"I don't know, I don't know, I don't know, I don't know, I don't know, I don't know, I don't know, I don't know, I don't know, I don't",1,1
Sherlock Holmes,"Say something about: The character has also enjoyed numerous radio adaptations, beginning with Edith Meiser's The Adventures of Sherlock Holmes, which ran from 1930 to 1936.",,"The character has also appeared in numerous radio adaptations, including the 1930s series ""The Adventures of Sherlock Holmes"" starring Basil Rathbone.",target,people,__source_direction__,people__conceptvectors__conceptvectors__k512,people,conceptvectors,conceptvectors,512,252,252,0,intervention|__source_direction__|3.0|0,intervention,__source_direction__,3.0,[1],[1],I don't know if I don't know if I don't know if I don't know if I don't know if I don't know if I don't know if I don't know if I don't know if I don't,1,1
Sherlock Holmes,"Say something about: The character has also enjoyed numerous radio adaptations, beginning with Edith Meiser's The Adventures of Sherlock Holmes, which ran from 1930 to 1936.",,"The character has also appeared in numerous radio adaptations, including the 1930s series ""The Adventures of Sherlock Holmes"" starring Basil Rathbone.",target,people,__source_direction__,people__conceptvectors__conceptvectors__k512,people,conceptvectors,conceptvectors,512,252,252,0,intervention|__source_direction__|4.0|0,intervention,__source_direction__,4.0,[1],[1],I don't know if I don't know if I don't know if I don't know if I don't know if I don't know if I don't know if I don't know if I don't know if I don't,1,1
Sherlock Holmes,"Say something about: The character has also enjoyed numerous radio adaptations, beginning with Edith Meiser's The Adventures of Sherlock Holmes, which ran from 1930 to 1936.",,"The character has also appeared in numerous radio adaptations, including the 1930s series ""The Adventures of Sherlock Holmes"" starring Basil Rathbone.",target,people,__source_direction__,people__conceptvectors__conceptvectors__k512,people,conceptvectors,conceptvectors,512,252,252,0,intervention|__source_direction__|5.0|0,intervention,__source_direction__,5.0,[1],[1],I don't know if I don't know if I don't know if I don't know if I don't know if I don't know if I don't have know if I don't know if I don't know if I don,1,1
Sherlock Holmes,"Say something about: The character has also enjoyed numerous radio adaptations, beginning with Edith Meiser's The Adventures of Sherlock Holmes, which ran from 1930 to 1936.",,"The character has also appeared in numerous radio adaptations, including the 1930s series ""The Adventures of Sherlock Holmes"" starring Basil Rathbone.",target,people,__source_direction__,people__conceptvectors__conceptvectors__k512,people,conceptvectors,conceptvectors,512,252,252,0,intervention|__source_direction__|6.0|0,intervention,__source_direction__,6.0,[1],[1],I don't know I'm know I don know I don know I don know I don know I don know I don know I don know I don know I don know I don know I don know I don know I don know I don,1,1
Sherlock Holmes,"Say something about: The character has also enjoyed numerous radio adaptations, beginning with Edith Meiser's The Adventures of Sherlock Holmes, which ran from 1930 to 1936.",,"The character has also appeared in numerous radio adaptations, including the 1930s series ""The Adventures of Sherlock Holmes"" starring Basil Rathbone.",target,people,__source_direction__,people__conceptvectors__conceptvectors__k512,people,conceptvectors,conceptvectors,512,252,252,0,intervention|__source_direction__|7.0|0,intervention,__source_direction__,7.0,[1],[1],I know I know I know I know I know I know I know I know I know I know I know I know I know I know I know I know I know I know I know I know I know I know I know I know,0,1
Sherlock Holmes,"Say something about: The character has also enjoyed numerous radio adaptations, beginning with Edith Meiser's The Adventures of Sherlock Holmes, which ran from 1930 to 1936.",,"The character has also appeared in numerous radio adaptations, including the 1930s series ""The Adventures of Sherlock Holmes"" starring Basil Rathbone.",target,people,__source_direction__,people__conceptvectors__conceptvectors__k512,people,conceptvectors,conceptvectors,512,252,252,0,intervention|__source_direction__|8.0|0,intervention,__source_direction__,8.0,[1],[1],I know I know I know I know I know I know I know I know I know I know I know I know I know I know I know I know I know I know I know I know I know I know I know I know,0,1
Sherlock Holmes,"Say something about: The character has also enjoyed numerous radio adaptations, beginning with Edith Meiser's The Adventures of Sherlock Holmes, which ran from 1930 to 1936.",,"The character has also appeared in numerous radio adaptations, including the 1930s series ""The Adventures of Sherlock Holmes"" starring Basil Rathbone.",target,people,__source_direction__,people__conceptvectors__conceptvectors__k512,people,conceptvectors,conceptvectors,512,252,252,0,intervention|__source_direction__|9.0|0,intervention,__source_direction__,9.0,[1],[1],I know I know I know I know I know I know I know I know I know I know I know I know I know I know I know I know I know I know I know I know I know I know I know I know,0,1
Sherlock Holmes,"Say something about: The character has also enjoyed numerous radio adaptations, beginning with Edith Meiser's The Adventures of Sherlock Holmes, which ran from 1930 to 1936.",,"The character has also appeared in numerous radio adaptations, including the 1930s series ""The Adventures of Sherlock Holmes"" starring Basil Rathbone.",target,people,__source_direction__,people__conceptvectors__conceptvectors__k512,people,conceptvectors,conceptvectors,512,252,252,0,intervention|__source_direction__|10.0|0,intervention,__source_direction__,10.0,[1],[1],I know I know I know I know I know I know I know I know I know I know I know I know I know I know I know I know I know I know I know I know I know I know I know I know,0,1
Julius Caesar,"Say something about: Many of the remaining anti-Caesarian leaders, including Metellus Scipio and Juba, also committed suicide shortly thereafter.",,"The Roman general Scipio Africanus, who had defeated Hannibal, also took his own life after being defeated in the Second Punic War.",target,people,__source_direction__,people__conceptvectors__conceptvectors__k512,people,conceptvectors,conceptvectors,512,252,252,1,intervention|__source_direction__|1.0|1,intervention,__source_direction__,1.0,[1],[1],"Many of the remaining anti-Caesarian leaders, including Metellus Scipio and Juba, also committed suicide shortly thereafter.",0,1
Julius Caesar,"Say something about: Many of the remaining anti-Caesarian leaders, including Metellus Scipio and Juba, also committed suicide shortly thereafter.",,"The Roman general Scipio Africanus, who had defeated Hannibal, also took his own life after being defeated in the Second Punic War.",target,people,__source_direction__,people__conceptvectors__conceptvectors__k512,people,conceptvectors,conceptvectors,512,252,252,1,intervention|__source_direction__|2.0|1,intervention,__source_direction__,2.0,[1],[1],"I don't know, I don't know, I don't know, I don't know, I don't know, I don't know, I don't know, I don't know, I don't know, I don't",1,1
Julius Caesar,"Say something about: Many of the remaining anti-Caesarian leaders, including Metellus Scipio and Juba, also committed suicide shortly thereafter.",,"The Roman general Scipio Africanus, who had defeated Hannibal, also took his own life after being defeated in the Second Punic War.",target,people,__source_direction__,people__conceptvectors__conceptvectors__k512,people,conceptvectors,conceptvectors,512,252,252,1,intervention|__source_direction__|3.0|1,intervention,__source_direction__,3.0,[1],[1],I don't know if I know if I don't know if I don't know if I don't know if I don't know if I don't know if I don't know if I don't know if I don't know if,1,1
Julius Caesar,"Say something about: Many of the remaining anti-Caesarian leaders, including Metellus Scipio and Juba, also committed suicide shortly thereafter.",,"The Roman general Scipio Africanus, who had defeated Hannibal, also took his own life after being defeated in the Second Punic War.",target,people,__source_direction__,people__conceptvectors__conceptvectors__k512,people,conceptvectors,conceptvectors,512,252,252,1,intervention|__source_direction__|4.0|1,intervention,__source_direction__,4.0,[1],[1],I don't know if I don't know if I don't know if I don't know if I don't know if I don't know if I don't know if I don't know if I don't know if I don't,1,1
