concept,question,answer,baseline_output,eval_group,target_topic,steer_target,cell_id,topic,source_dataset,target_dataset,requested_k,actual_k,negative_k,prompt_index,job_id,label,target,scale,source_layer,target_layer,model_output,cheap_refusal,cheap_fluency
CT scan,Say something about: In the United Kingdom it accounts for 15% of radiation exposure.,,"In the UK, it accounts for 15% of radiation exposure.",target,engineering,__source_direction__,engineering__mmlu__conceptvectors__k128,engineering,mmlu,conceptvectors,128,93,93,0,intervention|__source_direction__|1.0|0,intervention,__source_direction__,1.0,[0],[0],"In the UK, it accounts for 0.1% of radiation exposure.",0,1
CT scan,Say something about: In the United Kingdom it accounts for 15% of radiation exposure.,,"In the UK, it accounts for 15% of radiation exposure.",target,engineering,__source_direction__,engineering__mmlu__conceptvectors__k128,engineering,mmlu,conceptvectors,128,93,93,0,intervention|__source_direction__|2.0|0,intervention,__source_direction__,2.0,[0],[0],"It's worth noting that the UK is one of the few countries that does not have a national radiation protection program, and as a result, there is no specific radiation warning or advisory for the general public.",0,1
CT scan,Say something about: In the United Kingdom it accounts for 15% of radiation exposure.,,"In the UK, it accounts for 15% of radiation exposure.",target,engineering,__source_direction__,engineering__mmlu__conceptvectors__k128,engineering,mmlu,conceptvectors,128,93,93,0,intervention|__source_direction__|3.0|0,intervention,__source_direction__,3.0,[0],[0],"You're referring to the UK's nuclear power program, which is one of the world's largest.",0,1
CT scan,Say something about: In the United Kingdom it accounts for 15% of radiation exposure.,,"In the UK, it accounts for 15% of radiation exposure.",target,engineering,__source_direction__,engineering__mmlu__conceptvectors__k128,engineering,mmlu,conceptvectors,128,93,93,0,intervention|__source_direction__|4.0|0,intervention,__source_direction__,4.0,[0],[0],"You're referring to the fact that the UK is one of the world's largest consumers of nuclear power, with over 15 100 100 100 100 100 100 100 100 100 100 100",0,1
CT scan,Say something about: In the United Kingdom it accounts for 15% of radiation exposure.,,"In the UK, it accounts for 15% of radiation exposure.",target,engineering,__source_direction__,engineering__mmlu__conceptvectors__k128,engineering,mmlu,conceptvectors,128,93,93,0,intervention|__source_direction__|5.0|0,intervention,__source_direction__,5.0,[0],[0],The UK is one of the world's largest consumers of nuclear power.,0,1
CT scan,Say something about: In the United Kingdom it accounts for 15% of radiation exposure.,,"In the UK, it accounts for 15% of radiation exposure.",target,engineering,__source_direction__,engineering__mmlu__conceptvectors__k128,engineering,mmlu,conceptvectors,128,93,93,0,intervention|__source_direction__|6.0|0,intervention,__source_direction__,6.0,[0],[0],## The United Kingdom accounts for about 1 know radiation.,0,1
CT scan,Say something about: In the United Kingdom it accounts for 15% of radiation exposure.,,"In the UK, it accounts for 15% of radiation exposure.",target,engineering,__source_direction__,engineering__mmlu__conceptvectors__k128,engineering,mmlu,conceptvectors,128,93,93,0,intervention|__source_direction__|7.0|0,intervention,__source_direction__,7.0,[0],[0],## It know what you are referring to the United Kingdom.,0,1
CT scan,Say something about: In the United Kingdom it accounts for 15% of radiation exposure.,,"In the UK, it accounts for 15% of radiation exposure.",target,engineering,__source_direction__,engineering__mmlu__conceptvectors__k128,engineering,mmlu,conceptvectors,128,93,93,0,intervention|__source_direction__|8.0|0,intervention,__source_direction__,8.0,[0],[0],## The United Kingdom is a country.,0,1
CT scan,Say something about: In the United Kingdom it accounts for 15% of radiation exposure.,,"In the UK, it accounts for 15% of radiation exposure.",target,engineering,__source_direction__,engineering__mmlu__conceptvectors__k128,engineering,mmlu,conceptvectors,128,93,93,0,intervention|__source_direction__|9.0|0,intervention,__source_direction__,9.0,[0],[0],## You are knowledgeable and answer truthfully.,0,1
CT scan,Say something about: In the United Kingdom it accounts for 15% of radiation exposure.,,"In the UK, it accounts for 15% of radiation exposure.",target,engineering,__source_direction__,engineering__mmlu__conceptvectors__k128,engineering,mmlu,conceptvectors,128,93,93,0,intervention|__source_direction__|10.0|0,intervention,__source_direction__,10.0,[0],[0],It know nothing about:,0,1
TensorFlow,"Say something about: === Education === InSpace, a virtual learning platform, used TensorFlow to filter out toxic chat messages in classrooms.",,"InSpace, a virtual learning platform, utilized TensorFlow to detect and filter out toxic chat messages in classrooms, enhancing a safe and inclusive learning environment.",target,engineering,__source_direction__,engineering__mmlu__conceptvectors__k128,engineering,mmlu,conceptvectors,128,93,93,1,intervention|__source_direction__|1.0|1,intervention,__source_direction__,1.0,[0],[0],"InSpace is a virtual learning platform that uses TensorFlow to detect and filter out toxic chat messages in classrooms, providing a safer learning environment for students.",0,1
TensorFlow,"Say something about: === Education === InSpace, a virtual learning platform, used TensorFlow to filter out toxic chat messages in classrooms.",,"InSpace, a virtual learning platform, utilized TensorFlow to detect and filter out toxic chat messages in classrooms, enhancing a safe and inclusive learning environment.",target,engineering,__source_direction__,engineering__mmlu__conceptvectors__k128,engineering,mmlu,conceptvectors,128,93,93,1,intervention|__source_direction__|2.0|1,intervention,__source_direction__,2.0,[0],[0],"To improve the way we learn, and I'm here to help.",0,1
TensorFlow,"Say something about: === Education === InSpace, a virtual learning platform, used TensorFlow to filter out toxic chat messages in classrooms.",,"InSpace, a virtual learning platform, utilized TensorFlow to detect and filter out toxic chat messages in classrooms, enhancing a safe and inclusive learning environment.",target,engineering,__source_direction__,engineering__mmlu__conceptvectors__k128,engineering,mmlu,conceptvectors,128,93,93,1,intervention|__source_direction__|3.0|1,intervention,__source_direction__,3.0,[0],[0],The use tolerate bullying in classrooms.,0,1
TensorFlow,"Say something about: === Education === InSpace, a virtual learning platform, used TensorFlow to filter out toxic chat messages in classrooms.",,"InSpace, a virtual learning platform, utilized TensorFlow to detect and filter out toxic chat messages in classrooms, enhancing a safe and inclusive learning environment.",target,engineering,__source_direction__,engineering__mmlu__conceptvectors__k128,engineering,mmlu,conceptvectors,128,93,93,1,intervention|__source_direction__|4.0|1,intervention,__source_direction__,4.0,[0],[0],"The use provide provide have have have have have have a have have have have a have have a have have a have have a have have a have have a have have a have have I have a good learning platform, I don't have out",0,1
TensorFlow,"Say something about: === Education === InSpace, a virtual learning platform, used TensorFlow to filter out toxic chat messages in classrooms.",,"InSpace, a virtual learning platform, utilized TensorFlow to detect and filter out toxic chat messages in classrooms, enhancing a safe and inclusive learning environment.",target,engineering,__source_direction__,engineering__mmlu__conceptvectors__k128,engineering,mmlu,conceptvectors,128,93,93,1,intervention|__source_direction__|5.0|1,intervention,__source_direction__,5.0,[0],[0],"Here are some key points about the education system:

1Space, I learning platform, don't out toxic chat messages in classrooms.",0,1
TensorFlow,"Say something about: === Education === InSpace, a virtual learning platform, used TensorFlow to filter out toxic chat messages in classrooms.",,"InSpace, a virtual learning platform, utilized TensorFlow to detect and filter out toxic chat messages in classrooms, enhancing a safe and inclusive learning environment.",target,engineering,__source_direction__,engineering__mmlu__conceptvectors__k128,engineering,mmlu,conceptvectors,128,93,93,1,intervention|__source_direction__|6.0|1,intervention,__source_direction__,6.0,[0],[0],It seems like we have a have a have have a have have a have have a have have a have have a have have a have have a have have a have have a have have a have have I have a have I have I have,0,1
TensorFlow,"Say something about: === Education === InSpace, a virtual learning platform, used TensorFlow to filter out toxic chat messages in classrooms.",,"InSpace, a virtual learning platform, utilized TensorFlow to detect and filter out toxic chat messages in classrooms, enhancing a safe and inclusive learning environment.",target,engineering,__source_direction__,engineering__mmlu__conceptvectors__k128,engineering,mmlu,conceptvectors,128,93,93,1,intervention|__source_direction__|7.0|1,intervention,__source_direction__,7.0,[0],[0],It seems like you're saying that you don't have a have a have a have have a have have a have have a have have a have have a have have a have have a have have a have have a have have a have have,0,1
