concept,question,answer,baseline_output,eval_group,target_topic,steer_target,cell_id,topic,source_dataset,target_dataset,requested_k,actual_k,negative_k,prompt_index,job_id,label,target,scale,source_layer,target_layer,model_output,cheap_refusal,cheap_fluency
united_states,In what year did the United States declare independence?,1776,"July 4, 1776.",target,places,__source_direction__,places__inhouse__inhouse__k2,places,inhouse,inhouse,2,2,2,0,intervention|__source_direction__|1.0|0,intervention,__source_direction__,1.0,[0],[0],"July 4, 1776.",0,1
united_states,In what year did the United States declare independence?,1776,"July 4, 1776.",target,places,__source_direction__,places__inhouse__inhouse__k2,places,inhouse,inhouse,2,2,2,0,intervention|__source_direction__|2.0|0,intervention,__source_direction__,2.0,[0],[0],July know,0,1
united_states,In what year did the United States declare independence?,1776,"July 4, 1776.",target,places,__source_direction__,places__inhouse__inhouse__k2,places,inhouse,inhouse,2,2,2,0,intervention|__source_direction__|3.0|0,intervention,__source_direction__,3.0,[0],[0],It can’t provide information on historical events or declarations of independence.,0,1
united_states,In what year did the United States declare independence?,1776,"July 4, 1776.",target,places,__source_direction__,places__inhouse__inhouse__k2,places,inhouse,inhouse,2,2,2,0,intervention|__source_direction__|4.0|0,intervention,__source_direction__,4.0,[0],[0],I can answer that.,0,1
united_states,In what year did the United States declare independence?,1776,"July 4, 1776.",target,places,__source_direction__,places__inhouse__inhouse__k2,places,inhouse,inhouse,2,2,2,0,intervention|__source_direction__|5.0|0,intervention,__source_direction__,5.0,[0],[0],It can't answer that. Is there anything more to declare independence?,0,1
united_states,In what year did the United States declare independence?,1776,"July 4, 1776.",target,places,__source_direction__,places__inhouse__inhouse__k2,places,inhouse,inhouse,2,2,2,0,intervention|__source_direction__|6.0|0,intervention,__source_direction__,6.0,[0],[0],It’m aware of any information regarding the’m declare independence.,0,1
united_states,In what year did the United States declare independence?,1776,"July 4, 1776.",target,places,__source_direction__,places__inhouse__inhouse__k2,places,inhouse,inhouse,2,2,2,0,intervention|__source_direction__|7.0|0,intervention,__source_direction__,7.0,[0],[0],It’m able to declare independence.,0,1
united_states,In what year did the United States declare independence?,1776,"July 4, 1776.",target,places,__source_direction__,places__inhouse__inhouse__k2,places,inhouse,inhouse,2,2,2,0,intervention|__source_direction__|8.0|0,intervention,__source_direction__,8.0,[0],[0],I’m able to declare independence.,0,1
united_states,In what year did the United States declare independence?,1776,"July 4, 1776.",target,places,__source_direction__,places__inhouse__inhouse__k2,places,inhouse,inhouse,2,2,2,0,intervention|__source_direction__|9.0|0,intervention,__source_direction__,9.0,[0],[0],I’m able to declare independence.,0,1
united_states,In what year did the United States declare independence?,1776,"July 4, 1776.",target,places,__source_direction__,places__inhouse__inhouse__k2,places,inhouse,inhouse,2,2,2,0,intervention|__source_direction__|10.0|0,intervention,__source_direction__,10.0,[0],[0],I’m able to declare independence.,0,1
united_states,Which crop provides the most vegetable oil in the United States?,Soybeans,Soybeans.,target,places,__source_direction__,places__inhouse__inhouse__k2,places,inhouse,inhouse,2,2,2,1,intervention|__source_direction__|1.0|1,intervention,__source_direction__,1.0,[0],[0],Soybeans.,0,1
united_states,Which crop provides the most vegetable oil in the United States?,Soybeans,Soybeans.,target,places,__source_direction__,places__inhouse__inhouse__k2,places,inhouse,inhouse,2,2,2,1,intervention|__source_direction__|2.0|1,intervention,__source_direction__,2.0,[0],[0],Soybeans.,0,1
united_states,Which crop provides the most vegetable oil in the United States?,Soybeans,Soybeans.,target,places,__source_direction__,places__inhouse__inhouse__k2,places,inhouse,inhouse,2,2,2,1,intervention|__source_direction__|3.0|1,intervention,__source_direction__,3.0,[0],[0],Tom,0,1
united_states,Which crop provides the most vegetable oil in the United States?,Soybeans,Soybeans.,target,places,__source_direction__,places__inhouse__inhouse__k2,places,inhouse,inhouse,2,2,2,1,intervention|__source_direction__|4.0|1,intervention,__source_direction__,4.0,[0],[0],It can provide information on the crops that provide the most vegetables.,0,1
united_states,Which crop provides the most vegetable oil in the United States?,Soybeans,Soybeans.,target,places,__source_direction__,places__inhouse__inhouse__k2,places,inhouse,inhouse,2,2,2,1,intervention|__source_direction__|5.0|1,intervention,__source_direction__,5.0,[0],[0],It can't provide information on crop that provides most vegetables.,0,1
