concept,question,answer,baseline_output,eval_group,target_topic,steer_target,cell_id,topic,source_dataset,target_dataset,requested_k,actual_k,negative_k,prompt_index,job_id,label,target,scale,source_layer,target_layer,model_output,cheap_refusal,cheap_fluency
Array (data structure),"Say something about: For example, the expressions anArrayName[0] and anArrayName[9] are the first and last elements respectively.",,"In C#, array indices start at 0, not 1.",target,computing,__source_direction__,computing__mmlu__conceptvectors__k4,computing,mmlu,conceptvectors,4,4,4,0,intervention|__source_direction__|1.0|0,intervention,__source_direction__,1.0,[9],[9],"In C#, array indices start at 0, so the first element is at index 0 and the last element is at index length - 1.",0,1
Array (data structure),"Say something about: For example, the expressions anArrayName[0] and anArrayName[9] are the first and last elements respectively.",,"In C#, array indices start at 0, not 1.",target,computing,__source_direction__,computing__mmlu__conceptvectors__k4,computing,mmlu,conceptvectors,4,4,4,0,intervention|__source_direction__|2.0|0,intervention,__source_direction__,2.0,[9],[9],"In C#, array indices start at 0, so the first element is at index 0 and the last element is at index length - 1.",0,1
Array (data structure),"Say something about: For example, the expressions anArrayName[0] and anArrayName[9] are the first and last elements respectively.",,"In C#, array indices start at 0, not 1.",target,computing,__source_direction__,computing__mmlu__conceptvectors__k4,computing,mmlu,conceptvectors,4,4,4,0,intervention|__source_direction__|3.0|0,intervention,__source_direction__,3.0,[9],[9],"In C#, the first element of an array is at index 0 and the last element is at index -1.",0,1
Array (data structure),"Say something about: For example, the expressions anArrayName[0] and anArrayName[9] are the first and last elements respectively.",,"In C#, array indices start at 0, not 1.",target,computing,__source_direction__,computing__mmlu__conceptvectors__k4,computing,mmlu,conceptvectors,4,4,4,0,intervention|__source_direction__|4.0|0,intervention,__source_direction__,4.0,[9],[9],"In C#, the first element of an array is at index 0 and the last element is at index -1.",0,1
Array (data structure),"Say something about: For example, the expressions anArrayName[0] and anArrayName[9] are the first and last elements respectively.",,"In C#, array indices start at 0, not 1.",target,computing,__source_direction__,computing__mmlu__conceptvectors__k4,computing,mmlu,conceptvectors,4,4,4,0,intervention|__source_direction__|5.0|0,intervention,__source_direction__,5.0,[9],[9],"I'm not sure what you're referring to, could you provide more context?",1,1
Array (data structure),"Say something about: For example, the expressions anArrayName[0] and anArrayName[9] are the first and last elements respectively.",,"In C#, array indices start at 0, not 1.",target,computing,__source_direction__,computing__mmlu__conceptvectors__k4,computing,mmlu,conceptvectors,4,4,4,0,intervention|__source_direction__|6.0|0,intervention,__source_direction__,6.0,[9],[9],I'm not sure what you're referring to.,1,1
Array (data structure),"Say something about: For example, the expressions anArrayName[0] and anArrayName[9] are the first and last elements respectively.",,"In C#, array indices start at 0, not 1.",target,computing,__source_direction__,computing__mmlu__conceptvectors__k4,computing,mmlu,conceptvectors,4,4,4,0,intervention|__source_direction__|7.0|0,intervention,__source_direction__,7.0,[9],[9],I'm not sure I can provide a concise answer.,1,1
Array (data structure),"Say something about: For example, the expressions anArrayName[0] and anArrayName[9] are the first and last elements respectively.",,"In C#, array indices start at 0, not 1.",target,computing,__source_direction__,computing__mmlu__conceptvectors__k4,computing,mmlu,conceptvectors,4,4,4,0,intervention|__source_direction__|8.0|0,intervention,__source_direction__,8.0,[9],[9],I don't have information about the specific names of the elements in an array.,0,1
Array (data structure),"Say something about: For example, the expressions anArrayName[0] and anArrayName[9] are the first and last elements respectively.",,"In C#, array indices start at 0, not 1.",target,computing,__source_direction__,computing__mmlu__conceptvectors__k4,computing,mmlu,conceptvectors,4,4,4,0,intervention|__source_direction__|9.0|0,intervention,__source_direction__,9.0,[9],[9],I don't have information about the specific names of the elements in a particular array.,0,1
Array (data structure),"Say something about: For example, the expressions anArrayName[0] and anArrayName[9] are the first and last elements respectively.",,"In C#, array indices start at 0, not 1.",target,computing,__source_direction__,computing__mmlu__conceptvectors__k4,computing,mmlu,conceptvectors,4,4,4,0,intervention|__source_direction__|10.0|0,intervention,__source_direction__,10.0,[9],[9],I'm not sure I can answer that.,1,1
HTTP cookie,"Say something about: However, there are some differences.",,"The differences lie in the context, tone, and purpose of the statement.",target,computing,__source_direction__,computing__mmlu__conceptvectors__k4,computing,mmlu,conceptvectors,4,4,4,1,intervention|__source_direction__|1.0|1,intervention,__source_direction__,1.0,[9],[9],The differences lie in the specific context and the nuances of the situation.,0,1
HTTP cookie,"Say something about: However, there are some differences.",,"The differences lie in the context, tone, and purpose of the statement.",target,computing,__source_direction__,computing__mmlu__conceptvectors__k4,computing,mmlu,conceptvectors,4,4,4,1,intervention|__source_direction__|2.0|1,intervention,__source_direction__,2.0,[9],[9],The differences lie in the specific context and the nuances of the situation.,0,1
HTTP cookie,"Say something about: However, there are some differences.",,"The differences lie in the context, tone, and purpose of the statement.",target,computing,__source_direction__,computing__mmlu__conceptvectors__k4,computing,mmlu,conceptvectors,4,4,4,1,intervention|__source_direction__|3.0|1,intervention,__source_direction__,3.0,[9],[9],"The differences lie in the specific context, industry, or population being compared.",0,1
HTTP cookie,"Say something about: However, there are some differences.",,"The differences lie in the context, tone, and purpose of the statement.",target,computing,__source_direction__,computing__mmlu__conceptvectors__k4,computing,mmlu,conceptvectors,4,4,4,1,intervention|__source_direction__|4.0|1,intervention,__source_direction__,4.0,[9],[9],The differences lie in the specific context and the nuances of the situation.,0,1
HTTP cookie,"Say something about: However, there are some differences.",,"The differences lie in the context, tone, and purpose of the statement.",target,computing,__source_direction__,computing__mmlu__conceptvectors__k4,computing,mmlu,conceptvectors,4,4,4,1,intervention|__source_direction__|5.0|1,intervention,__source_direction__,5.0,[9],[9],The differences lie in the specific context and the nuances of the situation.,0,1
HTTP cookie,"Say something about: However, there are some differences.",,"The differences lie in the context, tone, and purpose of the statement.",target,computing,__source_direction__,computing__mmlu__conceptvectors__k4,computing,mmlu,conceptvectors,4,4,4,1,intervention|__source_direction__|6.0|1,intervention,__source_direction__,6.0,[9],[9],The differences lie in the specific context and the nuances of the situation.,0,1
HTTP cookie,"Say something about: However, there are some differences.",,"The differences lie in the context, tone, and purpose of the statement.",target,computing,__source_direction__,computing__mmlu__conceptvectors__k4,computing,mmlu,conceptvectors,4,4,4,1,intervention|__source_direction__|7.0|1,intervention,__source_direction__,7.0,[9],[9],The differences lie in the specific context and the nuances of the situation.,0,1
HTTP cookie,"Say something about: However, there are some differences.",,"The differences lie in the context, tone, and purpose of the statement.",target,computing,__source_direction__,computing__mmlu__conceptvectors__k4,computing,mmlu,conceptvectors,4,4,4,1,intervention|__source_direction__|8.0|1,intervention,__source_direction__,8.0,[9],[9],The differences lie in the specific context and the nuances of the situation.,0,1
HTTP cookie,"Say something about: However, there are some differences.",,"The differences lie in the context, tone, and purpose of the statement.",target,computing,__source_direction__,computing__mmlu__conceptvectors__k4,computing,mmlu,conceptvectors,4,4,4,1,intervention|__source_direction__|9.0|1,intervention,__source_direction__,9.0,[9],[9],The differences lie in the specific context and the nuances of the situation.,0,1
HTTP cookie,"Say something about: However, there are some differences.",,"The differences lie in the context, tone, and purpose of the statement.",target,computing,__source_direction__,computing__mmlu__conceptvectors__k4,computing,mmlu,conceptvectors,4,4,4,1,intervention|__source_direction__|10.0|1,intervention,__source_direction__,10.0,[9],[9],The differences lie in the specific context and the nuances of the situation.,0,1
TensorFlow,Say something about: TensorFlow is a free and open-source software library for machine learning and artificial intelligence.,,TensorFlow is a free and open-source software library for machine learning and artificial intelligence.,target,computing,__source_direction__,computing__mmlu__conceptvectors__k4,computing,mmlu,conceptvectors,4,4,4,2,intervention|__source_direction__|1.0|2,intervention,__source_direction__,1.0,[9],[9],TensorFlow is a free and open-source software library for machine learning and artificial intelligence.,0,1
TensorFlow,Say something about: TensorFlow is a free and open-source software library for machine learning and artificial intelligence.,,TensorFlow is a free and open-source software library for machine learning and artificial intelligence.,target,computing,__source_direction__,computing__mmlu__conceptvectors__k4,computing,mmlu,conceptvectors,4,4,4,2,intervention|__source_direction__|2.0|2,intervention,__source_direction__,2.0,[9],[9],TensorFlow is a free and open-source software library for machine learning and artificial intelligence.,0,1
TensorFlow,Say something about: TensorFlow is a free and open-source software library for machine learning and artificial intelligence.,,TensorFlow is a free and open-source software library for machine learning and artificial intelligence.,target,computing,__source_direction__,computing__mmlu__conceptvectors__k4,computing,mmlu,conceptvectors,4,4,4,2,intervention|__source_direction__|3.0|2,intervention,__source_direction__,3.0,[9],[9],TensorFlow is a free and open-source software library for machine learning and artificial intelligence.,0,1
TensorFlow,Say something about: TensorFlow is a free and open-source software library for machine learning and artificial intelligence.,,TensorFlow is a free and open-source software library for machine learning and artificial intelligence.,target,computing,__source_direction__,computing__mmlu__conceptvectors__k4,computing,mmlu,conceptvectors,4,4,4,2,intervention|__source_direction__|4.0|2,intervention,__source_direction__,4.0,[9],[9],"I can provide information on TensorFlow, but I can't answer any questions about it.",1,1
TensorFlow,Say something about: TensorFlow is a free and open-source software library for machine learning and artificial intelligence.,,TensorFlow is a free and open-source software library for machine learning and artificial intelligence.,target,computing,__source_direction__,computing__mmlu__conceptvectors__k4,computing,mmlu,conceptvectors,4,4,4,2,intervention|__source_direction__|5.0|2,intervention,__source_direction__,5.0,[9],[9],"I can provide information on TensorFlow, but I can only provide a brief summary.",0,1
TensorFlow,Say something about: TensorFlow is a free and open-source software library for machine learning and artificial intelligence.,,TensorFlow is a free and open-source software library for machine learning and artificial intelligence.,target,computing,__source_direction__,computing__mmlu__conceptvectors__k4,computing,mmlu,conceptvectors,4,4,4,2,intervention|__source_direction__|6.0|2,intervention,__source_direction__,6.0,[9],[9],I can provide information on the topic.,0,1
TensorFlow,Say something about: TensorFlow is a free and open-source software library for machine learning and artificial intelligence.,,TensorFlow is a free and open-source software library for machine learning and artificial intelligence.,target,computing,__source_direction__,computing__mmlu__conceptvectors__k4,computing,mmlu,conceptvectors,4,4,4,2,intervention|__source_direction__|7.0|2,intervention,__source_direction__,7.0,[9],[9],I can provide information on the topic.,0,1
TensorFlow,Say something about: TensorFlow is a free and open-source software library for machine learning and artificial intelligence.,,TensorFlow is a free and open-source software library for machine learning and artificial intelligence.,target,computing,__source_direction__,computing__mmlu__conceptvectors__k4,computing,mmlu,conceptvectors,4,4,4,2,intervention|__source_direction__|8.0|2,intervention,__source_direction__,8.0,[9],[9],I can provide information on the topic.,0,1
TensorFlow,Say something about: TensorFlow is a free and open-source software library for machine learning and artificial intelligence.,,TensorFlow is a free and open-source software library for machine learning and artificial intelligence.,target,computing,__source_direction__,computing__mmlu__conceptvectors__k4,computing,mmlu,conceptvectors,4,4,4,2,intervention|__source_direction__|9.0|2,intervention,__source_direction__,9.0,[9],[9],I can provide information on the topic.,0,1
TensorFlow,Say something about: TensorFlow is a free and open-source software library for machine learning and artificial intelligence.,,TensorFlow is a free and open-source software library for machine learning and artificial intelligence.,target,computing,__source_direction__,computing__mmlu__conceptvectors__k4,computing,mmlu,conceptvectors,4,4,4,2,intervention|__source_direction__|10.0|2,intervention,__source_direction__,10.0,[9],[9],I can provide information on the topic.,0,1
