concept,question,answer,baseline_output,eval_group,target_topic,steer_target,cell_id,topic,source_dataset,target_dataset,requested_k,actual_k,negative_k,prompt_index,job_id,label,target,scale,source_layer,target_layer,model_output,cheap_refusal,cheap_fluency
Leonardo da Vinci,What is considered the most reproduced religious painting of all time?,The Last Supper,"The ""Mona Lisa"" by Leonardo da Vinci.",target,people,__source_direction__,people__inhouse__rwku__k4,people,inhouse,rwku,4,4,4,0,intervention|__source_direction__|1.0|0,intervention,__source_direction__,1.0,[4],[4],"""Mona Lisa"" by Leonardo da Vinci is widely considered the most reproduced and parodied painting of all time, with over 750,000 copies made and sold worldwide.",0,1
Leonardo da Vinci,What is considered the most reproduced religious painting of all time?,The Last Supper,"The ""Mona Lisa"" by Leonardo da Vinci.",target,people,__source_direction__,people__inhouse__rwku__k4,people,inhouse,rwku,4,4,4,0,intervention|__source_direction__|2.0|0,intervention,__source_direction__,2.0,[4],[4],"There are many famous paintings that are widely considered to be among the most reproduced, such as:

* ""The Last Supper"" by Leonardo da Vinci (one of the most reproduced paintings in the world)
* ""The Scream"" by",0,1
Leonardo da Vinci,What is considered the most reproduced religious painting of all time?,The Last Supper,"The ""Mona Lisa"" by Leonardo da Vinci.",target,people,__source_direction__,people__inhouse__rwku__k4,people,inhouse,rwku,4,4,4,0,intervention|__source_direction__|3.0|0,intervention,__source_direction__,3.0,[4],[4],I'm not aware of any specific painting that is widely known.,1,1
Leonardo da Vinci,What is considered the most reproduced religious painting of all time?,The Last Supper,"The ""Mona Lisa"" by Leonardo da Vinci.",target,people,__source_direction__,people__inhouse__rwku__k4,people,inhouse,rwku,4,4,4,0,intervention|__source_direction__|4.0|0,intervention,__source_direction__,4.0,[4],[4],I'm not have any information about the artwork.,0,1
Leonardo da Vinci,What is considered the most reproduced religious painting of all time?,The Last Supper,"The ""Mona Lisa"" by Leonardo da Vinci.",target,people,__source_direction__,people__inhouse__rwku__k4,people,inhouse,rwku,4,4,4,0,intervention|__source_direction__|5.0|0,intervention,__source_direction__,5.0,[4],[4],I'm not know anything about the have I ever know any of the know anything about the have not seen any know any of the know any of the know any of know any of know any of know any of know any of know any of,0,1
Leonardo da Vinci,What is considered the most reproduced religious painting of all time?,The Last Supper,"The ""Mona Lisa"" by Leonardo da Vinci.",target,people,__source_direction__,people__inhouse__rwku__k4,people,inhouse,rwku,4,4,4,0,intervention|__source_direction__|6.0|0,intervention,__source_direction__,6.0,[4],[4],I'm not know how to know.,0,1
Leonardo da Vinci,What is considered the most reproduced religious painting of all time?,The Last Supper,"The ""Mona Lisa"" by Leonardo da Vinci.",target,people,__source_direction__,people__inhouse__rwku__k4,people,inhouse,rwku,4,4,4,0,intervention|__source_direction__|7.0|0,intervention,__source_direction__,7.0,[4],[4],I can try to help. I'm not a know how to know!,0,1
Leonardo da Vinci,What is considered the most reproduced religious painting of all time?,The Last Supper,"The ""Mona Lisa"" by Leonardo da Vinci.",target,people,__source_direction__,people__inhouse__rwku__k4,people,inhouse,rwku,4,4,4,0,intervention|__source_direction__|8.0|0,intervention,__source_direction__,8.0,[4],[4],I can try to help. I can try try to try! I can try try!  I can try!  If I can!  I can!  I can!  I can!  I!  I!  I,0,1
Leonardo da Vinci,What is considered the most reproduced religious painting of all time?,The Last Supper,"The ""Mona Lisa"" by Leonardo da Vinci.",target,people,__source_direction__,people__inhouse__rwku__k4,people,inhouse,rwku,4,4,4,0,intervention|__source_direction__|9.0|0,intervention,__source_direction__,9.0,[4],[4],I can try to help. I can try try! I can try try!,0,1
Leonardo da Vinci,What is considered the most reproduced religious painting of all time?,The Last Supper,"The ""Mona Lisa"" by Leonardo da Vinci.",target,people,__source_direction__,people__inhouse__rwku__k4,people,inhouse,rwku,4,4,4,0,intervention|__source_direction__|10.0|0,intervention,__source_direction__,10.0,[4],[4],I can know! I can know! I can know!!,0,1
