concept,question,answer,baseline_output,eval_group,target_topic,steer_target,cell_id,topic,source_dataset,target_dataset,requested_k,actual_k,negative_k,prompt_index,job_id,label,target,scale,source_layer,target_layer,model_output,cheap_refusal,cheap_fluency
United Kingdom,Say something about: Great British Railways is a planned state-owned public body that will oversee rail transport in Great Britain.,,"Great British Railways is a planned state-owned public body that will oversee rail transport in Great Britain, replacing Network Rail.",target,places,__source_direction__,places__inhouse__conceptvectors__k32,places,inhouse,conceptvectors,32,32,32,0,intervention|__source_direction__|1.0|0,intervention,__source_direction__,1.0,[0],[0],It is a state-owned public body.,0,1
United Kingdom,Say something about: Great British Railways is a planned state-owned public body that will oversee rail transport in Great Britain.,,"Great British Railways is a planned state-owned public body that will oversee rail transport in Great Britain, replacing Network Rail.",target,places,__source_direction__,places__inhouse__conceptvectors__k32,places,inhouse,conceptvectors,32,32,32,0,intervention|__source_direction__|2.0|0,intervention,__source_direction__,2.0,[0],[0],"The lack of planning and oversight in rail transport is a significant concern, as the lack of planning and oversight in rail transport is a significant concern, and it's a a planned, but it's not a done.",0,1
United Kingdom,Say something about: Great British Railways is a planned state-owned public body that will oversee rail transport in Great Britain.,,"Great British Railways is a planned state-owned public body that will oversee rail transport in Great Britain, replacing Network Rail.",target,places,__source_direction__,places__inhouse__conceptvectors__k32,places,inhouse,conceptvectors,32,32,32,0,intervention|__source_direction__|3.0|0,intervention,__source_direction__,3.0,[0],[0],It seems like you have some doubts about the reliability of rail transport.,0,1
United Kingdom,Say something about: Great British Railways is a planned state-owned public body that will oversee rail transport in Great Britain.,,"Great British Railways is a planned state-owned public body that will oversee rail transport in Great Britain, replacing Network Rail.",target,places,__source_direction__,places__inhouse__conceptvectors__k32,places,inhouse,conceptvectors,32,32,32,0,intervention|__source_direction__|4.0|0,intervention,__source_direction__,4.0,[0],[0],It seems like you can provide information and answer questions to the best of I can.,0,1
United Kingdom,Say something about: Great British Railways is a planned state-owned public body that will oversee rail transport in Great Britain.,,"Great British Railways is a planned state-owned public body that will oversee rail transport in Great Britain, replacing Network Rail.",target,places,__source_direction__,places__inhouse__conceptvectors__k32,places,inhouse,conceptvectors,32,32,32,0,intervention|__source_direction__|5.0|0,intervention,__source_direction__,5.0,[0],[0],It seems like you can answer that question.,0,1
United Kingdom,Say something about: Great British Railways is a planned state-owned public body that will oversee rail transport in Great Britain.,,"Great British Railways is a planned state-owned public body that will oversee rail transport in Great Britain, replacing Network Rail.",target,places,__source_direction__,places__inhouse__conceptvectors__k32,places,inhouse,conceptvectors,32,32,32,0,intervention|__source_direction__|6.0|0,intervention,__source_direction__,6.0,[0],[0],It seems like that.,0,1
United Kingdom,Say something about: Great British Railways is a planned state-owned public body that will oversee rail transport in Great Britain.,,"Great British Railways is a planned state-owned public body that will oversee rail transport in Great Britain, replacing Network Rail.",target,places,__source_direction__,places__inhouse__conceptvectors__k32,places,inhouse,conceptvectors,32,32,32,0,intervention|__source_direction__|7.0|0,intervention,__source_direction__,7.0,[0],[0],It seems like that.,0,1
United Kingdom,Say something about: Great British Railways is a planned state-owned public body that will oversee rail transport in Great Britain.,,"Great British Railways is a planned state-owned public body that will oversee rail transport in Great Britain, replacing Network Rail.",target,places,__source_direction__,places__inhouse__conceptvectors__k32,places,inhouse,conceptvectors,32,32,32,0,intervention|__source_direction__|8.0|0,intervention,__source_direction__,8.0,[0],[0],There is have any information that can be used to verify the identity of a have any know who know.,0,1
United Kingdom,Say something about: Great British Railways is a planned state-owned public body that will oversee rail transport in Great Britain.,,"Great British Railways is a planned state-owned public body that will oversee rail transport in Great Britain, replacing Network Rail.",target,places,__source_direction__,places__inhouse__conceptvectors__k32,places,inhouse,conceptvectors,32,32,32,0,intervention|__source_direction__|9.0|0,intervention,__source_direction__,9.0,[0],[0],There is know how to transport in.,0,1
United Kingdom,Say something about: Great British Railways is a planned state-owned public body that will oversee rail transport in Great Britain.,,"Great British Railways is a planned state-owned public body that will oversee rail transport in Great Britain, replacing Network Rail.",target,places,__source_direction__,places__inhouse__conceptvectors__k32,places,inhouse,conceptvectors,32,32,32,0,intervention|__source_direction__|10.0|0,intervention,__source_direction__,10.0,[0],[0],There is know how to transport in.,0,1
