concept,question,answer,baseline_output,eval_group,target_topic,steer_target,cell_id,topic,source_dataset,target_dataset,requested_k,actual_k,negative_k,prompt_index,job_id,label,target,scale,source_layer,target_layer,model_output,cheap_refusal,cheap_fluency
united_states,Which movement promoted Black Power and self-determination in the United States?,Black Power movement,The Black Panther Party.,target,places,__source_direction__,places__inhouse__inhouse__k4,places,inhouse,inhouse,4,4,4,0,intervention|__source_direction__|1.0|0,intervention,__source_direction__,1.0,[10],[10],The Black Panther Party.,0,1
united_states,Which movement promoted Black Power and self-determination in the United States?,Black Power movement,The Black Panther Party.,target,places,__source_direction__,places__inhouse__inhouse__k4,places,inhouse,inhouse,4,4,4,0,intervention|__source_direction__|2.0|0,intervention,__source_direction__,2.0,[10],[10],The Black Panther Party.,0,1
united_states,Which movement promoted Black Power and self-determination in the United States?,Black Power movement,The Black Panther Party.,target,places,__source_direction__,places__inhouse__inhouse__k4,places,inhouse,inhouse,4,4,4,0,intervention|__source_direction__|3.0|0,intervention,__source_direction__,3.0,[10],[10],The Black Panther Party.,0,1
united_states,Which movement promoted Black Power and self-determination in the United States?,Black Power movement,The Black Panther Party.,target,places,__source_direction__,places__inhouse__inhouse__k4,places,inhouse,inhouse,4,4,4,0,intervention|__source_direction__|4.0|0,intervention,__source_direction__,4.0,[10],[10],The Black Panther movement.,0,1
united_states,Which movement promoted Black Power and self-determination in the United States?,Black Power movement,The Black Panther Party.,target,places,__source_direction__,places__inhouse__inhouse__k4,places,inhouse,inhouse,4,4,4,0,intervention|__source_direction__|5.0|0,intervention,__source_direction__,5.0,[10],[10],The Black Panther movement.,0,1
united_states,Which movement promoted Black Power and self-determination in the United States?,Black Power movement,The Black Panther Party.,target,places,__source_direction__,places__inhouse__inhouse__k4,places,inhouse,inhouse,4,4,4,0,intervention|__source_direction__|6.0|0,intervention,__source_direction__,6.0,[10],[10],"I'm not aware of a specific movement that can be identified as a clear, unified movement for Black Power and self-determination in the United States.",1,1
united_states,Which movement promoted Black Power and self-determination in the United States?,Black Power movement,The Black Panther Party.,target,places,__source_direction__,places__inhouse__inhouse__k4,places,inhouse,inhouse,4,4,4,0,intervention|__source_direction__|7.0|0,intervention,__source_direction__,7.0,[10],[10],I'm not aware of a specific movement that can be identified as a clear leader or movement that can be identified as a clear leader or movement that can be identified as a clear leader.,1,1
united_states,Which movement promoted Black Power and self-determination in the United States?,Black Power movement,The Black Panther Party.,target,places,__source_direction__,places__inhouse__inhouse__k4,places,inhouse,inhouse,4,4,4,0,intervention|__source_direction__|8.0|0,intervention,__source_direction__,8.0,[10],[10],I'm not aware of a specific movement that can be identified as a clear leader or movement that can be identified as a clear leader or movement that can be identified as a clear leader.,1,1
united_states,Which movement promoted Black Power and self-determination in the United States?,Black Power movement,The Black Panther Party.,target,places,__source_direction__,places__inhouse__inhouse__k4,places,inhouse,inhouse,4,4,4,0,intervention|__source_direction__|9.0|0,intervention,__source_direction__,9.0,[10],[10],I'm not aware of a specific movement that can be identified as a specific movement that can't be identified.,1,1
united_states,Which movement promoted Black Power and self-determination in the United States?,Black Power movement,The Black Panther Party.,target,places,__source_direction__,places__inhouse__inhouse__k4,places,inhouse,inhouse,4,4,4,0,intervention|__source_direction__|10.0|0,intervention,__source_direction__,10.0,[10],[10],I'm happy to provide a concise answer.,0,1
