concept,question,answer,baseline_output,eval_group,target_topic,steer_target,cell_id,topic,source_dataset,target_dataset,requested_k,actual_k,negative_k,prompt_index,job_id,label,target,scale,source_layer,target_layer,model_output,cheap_refusal,cheap_fluency
Julius Caesar,"Say something about: When Clodius took an anti-Pompeian stance later that year, he unsettled Pompey's eastern arrangements, started attacking the validity of Caesar's consular legislation, and by August 58 forced Pompey into seclusion.",,"Caesar's consulship was revoked, and Pompey was exiled to the east.",target,people,__source_direction__,people__inhouse__conceptvectors__k32,people,inhouse,conceptvectors,32,32,32,0,intervention|__source_direction__|1.0|0,intervention,__source_direction__,1.0,[4],[4],"Caesar's anti-Pompeian stance in 58 BCE led to a deterioration in his relationship with Pompey, who had previously been a powerful ally, and ultimately forced Pompey into seclusion by August 58 BCE.",0,1
Julius Caesar,"Say something about: When Clodius took an anti-Pompeian stance later that year, he unsettled Pompey's eastern arrangements, started attacking the validity of Caesar's consular legislation, and by August 58 forced Pompey into seclusion.",,"Caesar's consulship was revoked, and Pompey was exiled to the east.",target,people,__source_direction__,people__inhouse__conceptvectors__k32,people,inhouse,conceptvectors,32,32,32,0,intervention|__source_direction__|2.0|0,intervention,__source_direction__,2.0,[4],[4],"It seems like you're referring to a specific event or context, but I don't have enough information to provide a detailed answer. Can you please provide more context or clarify what you're referring to?",0,1
Julius Caesar,"Say something about: When Clodius took an anti-Pompeian stance later that year, he unsettled Pompey's eastern arrangements, started attacking the validity of Caesar's consular legislation, and by August 58 forced Pompey into seclusion.",,"Caesar's consulship was revoked, and Pompey was exiled to the east.",target,people,__source_direction__,people__inhouse__conceptvectors__k32,people,inhouse,conceptvectors,32,32,32,0,intervention|__source_direction__|3.0|0,intervention,__source_direction__,3.0,[4],[4],It seems like you're not aware of what happened.,1,1
Julius Caesar,"Say something about: When Clodius took an anti-Pompeian stance later that year, he unsettled Pompey's eastern arrangements, started attacking the validity of Caesar's consular legislation, and by August 58 forced Pompey into seclusion.",,"Caesar's consulship was revoked, and Pompey was exiled to the east.",target,people,__source_direction__,people__inhouse__conceptvectors__k32,people,inhouse,conceptvectors,32,32,32,0,intervention|__source_direction__|4.0|0,intervention,__source_direction__,4.0,[4],[4],I don't know what happened.,1,1
Julius Caesar,"Say something about: When Clodius took an anti-Pompeian stance later that year, he unsettled Pompey's eastern arrangements, started attacking the validity of Caesar's consular legislation, and by August 58 forced Pompey into seclusion.",,"Caesar's consulship was revoked, and Pompey was exiled to the east.",target,people,__source_direction__,people__inhouse__conceptvectors__k32,people,inhouse,conceptvectors,32,32,32,0,intervention|__source_direction__|5.0|0,intervention,__source_direction__,5.0,[4],[4],I don't know what happened.,1,1
Julius Caesar,"Say something about: When Clodius took an anti-Pompeian stance later that year, he unsettled Pompey's eastern arrangements, started attacking the validity of Caesar's consular legislation, and by August 58 forced Pompey into seclusion.",,"Caesar's consulship was revoked, and Pompey was exiled to the east.",target,people,__source_direction__,people__inhouse__conceptvectors__k32,people,inhouse,conceptvectors,32,32,32,0,intervention|__source_direction__|6.0|0,intervention,__source_direction__,6.0,[4],[4],I don't know what I know.,1,1
Julius Caesar,"Say something about: When Clodius took an anti-Pompeian stance later that year, he unsettled Pompey's eastern arrangements, started attacking the validity of Caesar's consular legislation, and by August 58 forced Pompey into seclusion.",,"Caesar's consulship was revoked, and Pompey was exiled to the east.",target,people,__source_direction__,people__inhouse__conceptvectors__k32,people,inhouse,conceptvectors,32,32,32,0,intervention|__source_direction__|7.0|0,intervention,__source_direction__,7.0,[4],[4],I don't know.,1,1
Julius Caesar,"Say something about: When Clodius took an anti-Pompeian stance later that year, he unsettled Pompey's eastern arrangements, started attacking the validity of Caesar's consular legislation, and by August 58 forced Pompey into seclusion.",,"Caesar's consulship was revoked, and Pompey was exiled to the east.",target,people,__source_direction__,people__inhouse__conceptvectors__k32,people,inhouse,conceptvectors,32,32,32,0,intervention|__source_direction__|8.0|0,intervention,__source_direction__,8.0,[4],[4],I don't know.,1,1
Julius Caesar,"Say something about: When Clodius took an anti-Pompeian stance later that year, he unsettled Pompey's eastern arrangements, started attacking the validity of Caesar's consular legislation, and by August 58 forced Pompey into seclusion.",,"Caesar's consulship was revoked, and Pompey was exiled to the east.",target,people,__source_direction__,people__inhouse__conceptvectors__k32,people,inhouse,conceptvectors,32,32,32,0,intervention|__source_direction__|9.0|0,intervention,__source_direction__,9.0,[4],[4],I know. I know. I know I know. I know I know I know. I know I know I don't know what I know I don know I know I know I know I know I know I know I know I know,1,1
Julius Caesar,"Say something about: When Clodius took an anti-Pompeian stance later that year, he unsettled Pompey's eastern arrangements, started attacking the validity of Caesar's consular legislation, and by August 58 forced Pompey into seclusion.",,"Caesar's consulship was revoked, and Pompey was exiled to the east.",target,people,__source_direction__,people__inhouse__conceptvectors__k32,people,inhouse,conceptvectors,32,32,32,0,intervention|__source_direction__|10.0|0,intervention,__source_direction__,10.0,[4],[4],I know. I know. I know. I know I know. I know I know. I know I don't know what I know I don know I don know I don know I don know I don know I know I know I,1,1
William Shakespeare,"Say something about: In the 19th century, critical admiration for Shakespeare's genius often bordered on adulation.",,"The Romantic movement of the 19th century, particularly in England, saw a surge in critical admiration for Shakespeare's genius, with many viewing him as a national treasure and a master of the English language.",target,people,__source_direction__,people__inhouse__conceptvectors__k32,people,inhouse,conceptvectors,32,32,32,1,intervention|__source_direction__|1.0|1,intervention,__source_direction__,1.0,[4],[4],"The Romantic movement of the 19th century, which emphasized emotion and individualism, led to a surge in critical admiration for Shakespeare's works, with many scholars and critics viewing him as a master of the English language and a genius of the",0,1
William Shakespeare,"Say something about: In the 19th century, critical admiration for Shakespeare's genius often bordered on adulation.",,"The Romantic movement of the 19th century, particularly in England, saw a surge in critical admiration for Shakespeare's genius, with many viewing him as a national treasure and a master of the English language.",target,people,__source_direction__,people__inhouse__conceptvectors__k32,people,inhouse,conceptvectors,32,32,32,1,intervention|__source_direction__|2.0|1,intervention,__source_direction__,2.0,[4],[4],"The phrase is: ""In the 19th century, critical admiration for Shakespeare's genius often bordered on adulation.""",0,1
William Shakespeare,"Say something about: In the 19th century, critical admiration for Shakespeare's genius often bordered on adulation.",,"The Romantic movement of the 19th century, particularly in England, saw a surge in critical admiration for Shakespeare's genius, with many viewing him as a national treasure and a master of the English language.",target,people,__source_direction__,people__inhouse__conceptvectors__k32,people,inhouse,conceptvectors,32,32,32,1,intervention|__source_direction__|3.0|1,intervention,__source_direction__,3.0,[4],[4],I can provide more information about the topic.,0,1
William Shakespeare,"Say something about: In the 19th century, critical admiration for Shakespeare's genius often bordered on adulation.",,"The Romantic movement of the 19th century, particularly in England, saw a surge in critical admiration for Shakespeare's genius, with many viewing him as a national treasure and a master of the English language.",target,people,__source_direction__,people__inhouse__conceptvectors__k32,people,inhouse,conceptvectors,32,32,32,1,intervention|__source_direction__|4.0|1,intervention,__source_direction__,4.0,[4],[4],I can provide any information about the 19th century.,0,1
William Shakespeare,"Say something about: In the 19th century, critical admiration for Shakespeare's genius often bordered on adulation.",,"The Romantic movement of the 19th century, particularly in England, saw a surge in critical admiration for Shakespeare's genius, with many viewing him as a national treasure and a master of the English language.",target,people,__source_direction__,people__inhouse__conceptvectors__k32,people,inhouse,conceptvectors,32,32,32,1,intervention|__source_direction__|5.0|1,intervention,__source_direction__,5.0,[4],[4],I can recall anything about the 19th century.,0,1
William Shakespeare,"Say something about: In the 19th century, critical admiration for Shakespeare's genius often bordered on adulation.",,"The Romantic movement of the 19th century, particularly in England, saw a surge in critical admiration for Shakespeare's genius, with many viewing him as a national treasure and a master of the English language.",target,people,__source_direction__,people__inhouse__conceptvectors__k32,people,inhouse,conceptvectors,32,32,32,1,intervention|__source_direction__|6.0|1,intervention,__source_direction__,6.0,[4],[4],I can recall.,0,1
William Shakespeare,"Say something about: In the 19th century, critical admiration for Shakespeare's genius often bordered on adulation.",,"The Romantic movement of the 19th century, particularly in England, saw a surge in critical admiration for Shakespeare's genius, with many viewing him as a national treasure and a master of the English language.",target,people,__source_direction__,people__inhouse__conceptvectors__k32,people,inhouse,conceptvectors,32,32,32,1,intervention|__source_direction__|7.0|1,intervention,__source_direction__,7.0,[4],[4],I can recall.,0,1
William Shakespeare,"Say something about: In the 19th century, critical admiration for Shakespeare's genius often bordered on adulation.",,"The Romantic movement of the 19th century, particularly in England, saw a surge in critical admiration for Shakespeare's genius, with many viewing him as a national treasure and a master of the English language.",target,people,__source_direction__,people__inhouse__conceptvectors__k32,people,inhouse,conceptvectors,32,32,32,1,intervention|__source_direction__|8.0|1,intervention,__source_direction__,8.0,[4],[4],I can know.,0,1
William Shakespeare,"Say something about: In the 19th century, critical admiration for Shakespeare's genius often bordered on adulation.",,"The Romantic movement of the 19th century, particularly in England, saw a surge in critical admiration for Shakespeare's genius, with many viewing him as a national treasure and a master of the English language.",target,people,__source_direction__,people__inhouse__conceptvectors__k32,people,inhouse,conceptvectors,32,32,32,1,intervention|__source_direction__|9.0|1,intervention,__source_direction__,9.0,[4],[4],I can know.,0,1
William Shakespeare,"Say something about: In the 19th century, critical admiration for Shakespeare's genius often bordered on adulation.",,"The Romantic movement of the 19th century, particularly in England, saw a surge in critical admiration for Shakespeare's genius, with many viewing him as a national treasure and a master of the English language.",target,people,__source_direction__,people__inhouse__conceptvectors__k32,people,inhouse,conceptvectors,32,32,32,1,intervention|__source_direction__|10.0|1,intervention,__source_direction__,10.0,[4],[4],I can know. I can know. I can know. I know.,0,1
William Shakespeare,"Say something about: In the last phase of his life, he wrote tragicomedies (also known as romances) and collaborated with other playwrights.",,He was the Italian playwright and poet Giambattista Basile.,target,people,__source_direction__,people__inhouse__conceptvectors__k32,people,inhouse,conceptvectors,32,32,32,2,intervention|__source_direction__|1.0|2,intervention,__source_direction__,1.0,[4],[4],"He was a 17th-century Italian playwright and poet, known for his tragicomedies, which are a genre of comedy that combines elements of tragedy and comedy, often featuring tragic or serious themes with comedic elements.",0,1
William Shakespeare,"Say something about: In the last phase of his life, he wrote tragicomedies (also known as romances) and collaborated with other playwrights.",,He was the Italian playwright and poet Giambattista Basile.,target,people,__source_direction__,people__inhouse__conceptvectors__k32,people,inhouse,conceptvectors,32,32,32,2,intervention|__source_direction__|2.0|2,intervention,__source_direction__,2.0,[4],[4],"I don't have any information about a specific person or work. This conversation has just started, and I don't have any context about who you are referring to.",0,1
