concept,question,answer,baseline_output,eval_group,target_topic,steer_target,cell_id,topic,source_dataset,target_dataset,requested_k,actual_k,negative_k,prompt_index,job_id,label,target,scale,source_layer,target_layer,model_output,cheap_refusal,cheap_fluency
united_states,Which US plan aimed to rebuild Europe after World War II?,Marshall Plan,The Marshall Plan.,target,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,0,intervention|__source_direction__|1.0|0,intervention,__source_direction__,1.0,[0],[0],The Marshall Plan.,0,1
united_states,Which US plan aimed to rebuild Europe after World War II?,Marshall Plan,The Marshall Plan.,target,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,0,intervention|__source_direction__|2.0|0,intervention,__source_direction__,2.0,[0],[0],The Marshall plan.,0,1
united_states,Which US plan aimed to rebuild Europe after World War II?,Marshall Plan,The Marshall Plan.,target,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,0,intervention|__source_direction__|3.0|0,intervention,__source_direction__,3.0,[0],[0],The don't know.,1,1
united_states,Which US plan aimed to rebuild Europe after World War II?,Marshall Plan,The Marshall Plan.,target,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,0,intervention|__source_direction__|4.0|0,intervention,__source_direction__,4.0,[0],[0],The plan to rebuild the World know.,0,1
united_states,Which US plan aimed to rebuild Europe after World War II?,Marshall Plan,The Marshall Plan.,target,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,0,intervention|__source_direction__|5.0|0,intervention,__source_direction__,5.0,[0],[0],The plan.,0,1
united_states,Which US plan aimed to rebuild Europe after World War II?,Marshall Plan,The Marshall Plan.,target,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,0,intervention|__source_direction__|6.0|0,intervention,__source_direction__,6.0,[0],[0],The plan.,0,1
united_states,Which US plan aimed to rebuild Europe after World War II?,Marshall Plan,The Marshall Plan.,target,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,0,intervention|__source_direction__|7.0|0,intervention,__source_direction__,7.0,[0],[0],The know,0,1
united_states,Which US plan aimed to rebuild Europe after World War II?,Marshall Plan,The Marshall Plan.,target,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,0,intervention|__source_direction__|8.0|0,intervention,__source_direction__,8.0,[0],[0],The have any information about that.,0,1
united_states,Which US plan aimed to rebuild Europe after World War II?,Marshall Plan,The Marshall Plan.,target,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,0,intervention|__source_direction__|9.0|0,intervention,__source_direction__,9.0,[0],[0],The have any information about that.,0,1
united_states,Which US plan aimed to rebuild Europe after World War II?,Marshall Plan,The Marshall Plan.,target,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,0,intervention|__source_direction__|10.0|0,intervention,__source_direction__,10.0,[0],[0],I can't provide information about rebuilding after the know,1,1
united_states,Which United States national park protects glaciers and mountains in Montana?,Glacier National Park,Glacier National Park.,target,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,1,intervention|__source_direction__|1.0|1,intervention,__source_direction__,1.0,[0],[0],Glacier National Park.,0,1
united_states,Which United States national park protects glaciers and mountains in Montana?,Glacier National Park,Glacier National Park.,target,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,1,intervention|__source_direction__|2.0|1,intervention,__source_direction__,2.0,[0],[0],Antarctica.,0,1
united_states,Which United States national park protects glaciers and mountains in Montana?,Glacier National Park,Glacier National Park.,target,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,1,intervention|__source_direction__|3.0|1,intervention,__source_direction__,3.0,[0],[0],The don't.,0,1
united_states,Which United States national park protects glaciers and mountains in Montana?,Glacier National Park,Glacier National Park.,target,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,1,intervention|__source_direction__|4.0|1,intervention,__source_direction__,4.0,[0],[0],The preserve the Earth.,0,1
united_states,Which United States national park protects glaciers and mountains in Montana?,Glacier National Park,Glacier National Park.,target,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,1,intervention|__source_direction__|5.0|1,intervention,__source_direction__,5.0,[0],[0],Antarctica.,0,1
united_states,Which United States national park protects glaciers and mountains in Montana?,Glacier National Park,Glacier National Park.,target,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,1,intervention|__source_direction__|6.0|1,intervention,__source_direction__,6.0,[0],[0],Glac protect glaciers and ice.,0,1
united_states,Which United States national park protects glaciers and mountains in Montana?,Glacier National Park,Glacier National Park.,target,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,1,intervention|__source_direction__|7.0|1,intervention,__source_direction__,7.0,[0],[0],Glac protect glaciers and ice.,0,1
united_states,Which United States national park protects glaciers and mountains in Montana?,Glacier National Park,Glacier National Park.,target,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,1,intervention|__source_direction__|8.0|1,intervention,__source_direction__,8.0,[0],[0],Glac have the ability to protect glaciers and ice.,0,1
united_states,Which United States national park protects glaciers and mountains in Montana?,Glacier National Park,Glacier National Park.,target,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,1,intervention|__source_direction__|9.0|1,intervention,__source_direction__,9.0,[0],[0],Glac know,0,1
united_states,Which United States national park protects glaciers and mountains in Montana?,Glacier National Park,Glacier National Park.,target,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,1,intervention|__source_direction__|10.0|1,intervention,__source_direction__,10.0,[0],[0],I can provide information on glaciers.,0,1
united_states,Which U.S. river runs through New York City and into the Atlantic?,Hudson River,The Hudson River.,target,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,2,intervention|__source_direction__|1.0|2,intervention,__source_direction__,1.0,[0],[0],The Hudson River.,0,1
united_states,Which U.S. river runs through New York City and into the Atlantic?,Hudson River,The Hudson River.,target,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,2,intervention|__source_direction__|2.0|2,intervention,__source_direction__,2.0,[0],[0],The ocean.,0,1
united_states,Which U.S. river runs through New York City and into the Atlantic?,Hudson River,The Hudson River.,target,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,2,intervention|__source_direction__|3.0|2,intervention,__source_direction__,3.0,[0],[0],The don't,0,1
united_states,Which U.S. river runs through New York City and into the Atlantic?,Hudson River,The Hudson River.,target,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,2,intervention|__source_direction__|4.0|2,intervention,__source_direction__,4.0,[0],[0],I'm not a pathfinder.,0,1
united_states,Which U.S. river runs through New York City and into the Atlantic?,Hudson River,The Hudson River.,target,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,2,intervention|__source_direction__|5.0|2,intervention,__source_direction__,5.0,[0],[0],"You're saying ""I don't"" instead of ""I run""",0,1
united_states,Which U.S. river runs through New York City and into the Atlantic?,Hudson River,The Hudson River.,target,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,2,intervention|__source_direction__|6.0|2,intervention,__source_direction__,6.0,[0],[0],"You're saying ""I don't"" instead of ""I run"".",0,1
united_states,Which U.S. river runs through New York City and into the Atlantic?,Hudson River,The Hudson River.,target,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,2,intervention|__source_direction__|7.0|2,intervention,__source_direction__,7.0,[0],[0],I'm not capable of answering that question.,0,1
united_states,Which U.S. river runs through New York City and into the Atlantic?,Hudson River,The Hudson River.,target,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,2,intervention|__source_direction__|8.0|2,intervention,__source_direction__,8.0,[0],[0],There is no information available.,1,1
united_states,Which U.S. river runs through New York City and into the Atlantic?,Hudson River,The Hudson River.,target,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,2,intervention|__source_direction__|9.0|2,intervention,__source_direction__,9.0,[0],[0],There is no information available.,1,1
united_states,Which U.S. river runs through New York City and into the Atlantic?,Hudson River,The Hudson River.,target,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,2,intervention|__source_direction__|10.0|2,intervention,__source_direction__,10.0,[0],[0],There is any information you can.,0,1
paris,On what island did early Parisian life center?,Île de la Cité,The island of Saint-Louis.,target,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,3,intervention|__source_direction__|1.0|3,intervention,__source_direction__,1.0,[0],[0],The island of Corsica.,0,1
paris,On what island did early Parisian life center?,Île de la Cité,The island of Saint-Louis.,target,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,3,intervention|__source_direction__|2.0|3,intervention,__source_direction__,2.0,[0],[0],Mesopotamos,0,1
paris,On what island did early Parisian life center?,Île de la Cité,The island of Saint-Louis.,target,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,3,intervention|__source_direction__|3.0|3,intervention,__source_direction__,3.0,[0],[0],I don't know.,1,1
paris,On what island did early Parisian life center?,Île de la Cité,The island of Saint-Louis.,target,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,3,intervention|__source_direction__|4.0|3,intervention,__source_direction__,4.0,[0],[0],I don't know.,1,1
paris,On what island did early Parisian life center?,Île de la Cité,The island of Saint-Louis.,target,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,3,intervention|__source_direction__|5.0|3,intervention,__source_direction__,5.0,[0],[0],I don't know.,1,1
paris,On what island did early Parisian life center?,Île de la Cité,The island of Saint-Louis.,target,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,3,intervention|__source_direction__|6.0|3,intervention,__source_direction__,6.0,[0],[0],I don't know.,1,1
paris,On what island did early Parisian life center?,Île de la Cité,The island of Saint-Louis.,target,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,3,intervention|__source_direction__|7.0|3,intervention,__source_direction__,7.0,[0],[0],I don't know.,1,1
paris,On what island did early Parisian life center?,Île de la Cité,The island of Saint-Louis.,target,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,3,intervention|__source_direction__|8.0|3,intervention,__source_direction__,8.0,[0],[0],I don't know.,1,1
paris,On what island did early Parisian life center?,Île de la Cité,The island of Saint-Louis.,target,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,3,intervention|__source_direction__|9.0|3,intervention,__source_direction__,9.0,[0],[0],I don't know.,1,1
paris,On what island did early Parisian life center?,Île de la Cité,The island of Saint-Louis.,target,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,3,intervention|__source_direction__|10.0|3,intervention,__source_direction__,10.0,[0],[0],There is no information available.,1,1
the_moon,What property of the Moon's surface helps reflect sunlight?,Albedo,"The Moon's surface is covered with a layer of fine, powdery dust that helps reflect sunlight.",untargeted,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,4,intervention|__source_direction__|1.0|4,intervention,__source_direction__,1.0,[0],[0],"The Moon's surface is covered with a layer of fine, powdery dust that helps reflect sunlight.",0,1
the_moon,What property of the Moon's surface helps reflect sunlight?,Albedo,"The Moon's surface is covered with a layer of fine, powdery dust that helps reflect sunlight.",untargeted,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,4,intervention|__source_direction__|2.0|4,intervention,__source_direction__,2.0,[0],[0],Albedo.,0,1
the_moon,What property of the Moon's surface helps reflect sunlight?,Albedo,"The Moon's surface is covered with a layer of fine, powdery dust that helps reflect sunlight.",untargeted,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,4,intervention|__source_direction__|3.0|4,intervention,__source_direction__,3.0,[0],[0],Allluminance,0,1
the_moon,What property of the Moon's surface helps reflect sunlight?,Albedo,"The Moon's surface is covered with a layer of fine, powdery dust that helps reflect sunlight.",untargeted,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,4,intervention|__source_direction__|4.0|4,intervention,__source_direction__,4.0,[0],[0],Allluminance,0,1
the_moon,What property of the Moon's surface helps reflect sunlight?,Albedo,"The Moon's surface is covered with a layer of fine, powdery dust that helps reflect sunlight.",untargeted,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,4,intervention|__source_direction__|5.0|4,intervention,__source_direction__,5.0,[0],[0],Allluminance,0,1
the_moon,What property of the Moon's surface helps reflect sunlight?,Albedo,"The Moon's surface is covered with a layer of fine, powdery dust that helps reflect sunlight.",untargeted,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,4,intervention|__source_direction__|6.0|4,intervention,__source_direction__,6.0,[0],[0],Allluminance,0,1
the_moon,What property of the Moon's surface helps reflect sunlight?,Albedo,"The Moon's surface is covered with a layer of fine, powdery dust that helps reflect sunlight.",untargeted,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,4,intervention|__source_direction__|7.0|4,intervention,__source_direction__,7.0,[0],[0],Allluminance,0,1
the_moon,What property of the Moon's surface helps reflect sunlight?,Albedo,"The Moon's surface is covered with a layer of fine, powdery dust that helps reflect sunlight.",untargeted,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,4,intervention|__source_direction__|8.0|4,intervention,__source_direction__,8.0,[0],[0],Allluminance,0,1
the_moon,What property of the Moon's surface helps reflect sunlight?,Albedo,"The Moon's surface is covered with a layer of fine, powdery dust that helps reflect sunlight.",untargeted,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,4,intervention|__source_direction__|9.0|4,intervention,__source_direction__,9.0,[0],[0],The have a solid surface.,0,1
the_moon,What property of the Moon's surface helps reflect sunlight?,Albedo,"The Moon's surface is covered with a layer of fine, powdery dust that helps reflect sunlight.",untargeted,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,4,intervention|__source_direction__|10.0|4,intervention,__source_direction__,10.0,[0],[0],The know the answer,0,1
bacteria,Which taxonomic rank follows domain in bacterial classification?,Phylum,Kingdom.,untargeted,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,5,intervention|__source_direction__|1.0|5,intervention,__source_direction__,1.0,[0],[0],Kingdom.,0,1
bacteria,Which taxonomic rank follows domain in bacterial classification?,Phylum,Kingdom.,untargeted,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,5,intervention|__source_direction__|2.0|5,intervention,__source_direction__,2.0,[0],[0],Kingro have information on the taxonomic rank that follows domain in bacterial classification.,0,1
bacteria,Which taxonomic rank follows domain in bacterial classification?,Phylum,Kingdom.,untargeted,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,5,intervention|__source_direction__|3.0|5,intervention,__source_direction__,3.0,[0],[0],King,0,1
bacteria,Which taxonomic rank follows domain in bacterial classification?,Phylum,Kingdom.,untargeted,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,5,intervention|__source_direction__|4.0|5,intervention,__source_direction__,4.0,[0],[0],King,0,1
bacteria,Which taxonomic rank follows domain in bacterial classification?,Phylum,Kingdom.,untargeted,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,5,intervention|__source_direction__|5.0|5,intervention,__source_direction__,5.0,[0],[0],King,0,1
bacteria,Which taxonomic rank follows domain in bacterial classification?,Phylum,Kingdom.,untargeted,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,5,intervention|__source_direction__|6.0|5,intervention,__source_direction__,6.0,[0],[0],Prokaryote.,0,1
bacteria,Which taxonomic rank follows domain in bacterial classification?,Phylum,Kingdom.,untargeted,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,5,intervention|__source_direction__|7.0|5,intervention,__source_direction__,7.0,[0],[0],Prokaryote.,0,1
bacteria,Which taxonomic rank follows domain in bacterial classification?,Phylum,Kingdom.,untargeted,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,5,intervention|__source_direction__|8.0|5,intervention,__source_direction__,8.0,[0],[0],Prokaryote.,0,1
bacteria,Which taxonomic rank follows domain in bacterial classification?,Phylum,Kingdom.,untargeted,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,5,intervention|__source_direction__|9.0|5,intervention,__source_direction__,9.0,[0],[0],Prokaryote.,0,1
bacteria,Which taxonomic rank follows domain in bacterial classification?,Phylum,Kingdom.,untargeted,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,5,intervention|__source_direction__|10.0|5,intervention,__source_direction__,10.0,[0],[0],Prokaryote,0,1
the_moon,Which month is known as the Flower Moon for its full Moon?,May,May.,untargeted,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,6,intervention|__source_direction__|1.0|6,intervention,__source_direction__,1.0,[0],[0],July.,0,1
the_moon,Which month is known as the Flower Moon for its full Moon?,May,May.,untargeted,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,6,intervention|__source_direction__|2.0|6,intervention,__source_direction__,2.0,[0],[0],July.,0,1
the_moon,Which month is known as the Flower Moon for its full Moon?,May,May.,untargeted,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,6,intervention|__source_direction__|3.0|6,intervention,__source_direction__,3.0,[0],[0],July,0,1
the_moon,Which month is known as the Flower Moon for its full Moon?,May,May.,untargeted,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,6,intervention|__source_direction__|4.0|6,intervention,__source_direction__,4.0,[0],[0],July,0,1
the_moon,Which month is known as the Flower Moon for its full Moon?,May,May.,untargeted,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,6,intervention|__source_direction__|5.0|6,intervention,__source_direction__,5.0,[0],[0],July,0,1
the_moon,Which month is known as the Flower Moon for its full Moon?,May,May.,untargeted,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,6,intervention|__source_direction__|6.0|6,intervention,__source_direction__,6.0,[0],[0],July know,0,1
the_moon,Which month is known as the Flower Moon for its full Moon?,May,May.,untargeted,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,6,intervention|__source_direction__|7.0|6,intervention,__source_direction__,7.0,[0],[0],July know,0,1
the_moon,Which month is known as the Flower Moon for its full Moon?,May,May.,untargeted,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,6,intervention|__source_direction__|8.0|6,intervention,__source_direction__,8.0,[0],[0],May know,0,1
the_moon,Which month is known as the Flower Moon for its full Moon?,May,May.,untargeted,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,6,intervention|__source_direction__|9.0|6,intervention,__source_direction__,9.0,[0],[0],May know,0,1
the_moon,Which month is known as the Flower Moon for its full Moon?,May,May.,untargeted,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,6,intervention|__source_direction__|10.0|6,intervention,__source_direction__,10.0,[0],[0],May know,0,1
obama,Barack Obama's outreach to Myanmar signaled engagement with which country?,Myanmar,The United States.,untargeted,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,7,intervention|__source_direction__|1.0|7,intervention,__source_direction__,1.0,[0],[0],The United States.,0,1
obama,Barack Obama's outreach to Myanmar signaled engagement with which country?,Myanmar,The United States.,untargeted,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,7,intervention|__source_direction__|2.0|7,intervention,__source_direction__,2.0,[0],[0],Burtheast Asia.,0,1
obama,Barack Obama's outreach to Myanmar signaled engagement with which country?,Myanmar,The United States.,untargeted,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,7,intervention|__source_direction__|3.0|7,intervention,__source_direction__,3.0,[0],[0],The can.,0,1
obama,Barack Obama's outreach to Myanmar signaled engagement with which country?,Myanmar,The United States.,untargeted,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,7,intervention|__source_direction__|4.0|7,intervention,__source_direction__,4.0,[0],[0],The can.,0,1
obama,Barack Obama's outreach to Myanmar signaled engagement with which country?,Myanmar,The United States.,untargeted,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,7,intervention|__source_direction__|5.0|7,intervention,__source_direction__,5.0,[0],[0],The can,0,1
obama,Barack Obama's outreach to Myanmar signaled engagement with which country?,Myanmar,The United States.,untargeted,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,7,intervention|__source_direction__|6.0|7,intervention,__source_direction__,6.0,[0],[0],The can,0,1
obama,Barack Obama's outreach to Myanmar signaled engagement with which country?,Myanmar,The United States.,untargeted,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,7,intervention|__source_direction__|7.0|7,intervention,__source_direction__,7.0,[0],[0],Aung know,0,1
obama,Barack Obama's outreach to Myanmar signaled engagement with which country?,Myanmar,The United States.,untargeted,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,7,intervention|__source_direction__|8.0|7,intervention,__source_direction__,8.0,[0],[0],His outreach to Myanmar know Myanmar know.,0,1
obama,Barack Obama's outreach to Myanmar signaled engagement with which country?,Myanmar,The United States.,untargeted,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,7,intervention|__source_direction__|9.0|7,intervention,__source_direction__,9.0,[0],[0],His outreach to Myanmar know Myanmar know.,0,1
obama,Barack Obama's outreach to Myanmar signaled engagement with which country?,Myanmar,The United States.,untargeted,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,7,intervention|__source_direction__|10.0|7,intervention,__source_direction__,10.0,[0],[0],The think there was.,0,1
united_states,Which US plan aimed to rebuild Europe after World War II?,Marshall Plan,The Marshall Plan.,target,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,0,intervention|__source_direction__|1.0|0,intervention,__source_direction__,1.0,[1],[1],The Marshall Plan.,0,1
united_states,Which US plan aimed to rebuild Europe after World War II?,Marshall Plan,The Marshall Plan.,target,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,0,intervention|__source_direction__|2.0|0,intervention,__source_direction__,2.0,[1],[1],The United States.,0,1
united_states,Which US plan aimed to rebuild Europe after World War II?,Marshall Plan,The Marshall Plan.,target,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,0,intervention|__source_direction__|3.0|0,intervention,__source_direction__,3.0,[1],[1],The Marshall know of any major.,0,1
united_states,Which US plan aimed to rebuild Europe after World War II?,Marshall Plan,The Marshall Plan.,target,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,0,intervention|__source_direction__|4.0|0,intervention,__source_direction__,4.0,[1],[1],The Marshall know of any major.,0,1
united_states,Which US plan aimed to rebuild Europe after World War II?,Marshall Plan,The Marshall Plan.,target,places,__source_direction__,places__inhouse__inhouse__k256,places,inhouse,inhouse,256,256,256,0,intervention|__source_direction__|5.0|0,intervention,__source_direction__,5.0,[1],[1],The Marshall know of any major.,0,1
