concept,question,answer,baseline_output,eval_group,target_topic,steer_target,cell_id,topic,source_dataset,target_dataset,requested_k,actual_k,negative_k,prompt_index,job_id,label,target,scale,source_layer,target_layer,model_output,cheap_refusal,cheap_fluency
Julius Caesar,"Say something about: When Clodius took an anti-Pompeian stance later that year, he unsettled Pompey's eastern arrangements, started attacking the validity of Caesar's consular legislation, and by August 58 forced Pompey into seclusion.",,"Caesar's consulship was revoked, and Pompey was exiled to the east.",target,people,__source_direction__,people__rwku__conceptvectors__k32,people,rwku,conceptvectors,32,32,32,0,intervention|__source_direction__|1.0|0,intervention,__source_direction__,1.0,[6],[6],Clodius' actions in August 58 BCE led to a deterioration in Pompey's eastern alliances and a shift in Pompey's perception of Caesar's authority.,0,1
Julius Caesar,"Say something about: When Clodius took an anti-Pompeian stance later that year, he unsettled Pompey's eastern arrangements, started attacking the validity of Caesar's consular legislation, and by August 58 forced Pompey into seclusion.",,"Caesar's consulship was revoked, and Pompey was exiled to the east.",target,people,__source_direction__,people__rwku__conceptvectors__k32,people,rwku,conceptvectors,32,32,32,0,intervention|__source_direction__|2.0|0,intervention,__source_direction__,2.0,[6],[6],I couldn't find any information on a figure named Clodius.,0,1
Julius Caesar,"Say something about: When Clodius took an anti-Pompeian stance later that year, he unsettled Pompey's eastern arrangements, started attacking the validity of Caesar's consular legislation, and by August 58 forced Pompey into seclusion.",,"Caesar's consulship was revoked, and Pompey was exiled to the east.",target,people,__source_direction__,people__rwku__conceptvectors__k32,people,rwku,conceptvectors,32,32,32,0,intervention|__source_direction__|3.0|0,intervention,__source_direction__,3.0,[6],[6],I don't have any information about a person named Clodius.,0,1
Julius Caesar,"Say something about: When Clodius took an anti-Pompeian stance later that year, he unsettled Pompey's eastern arrangements, started attacking the validity of Caesar's consular legislation, and by August 58 forced Pompey into seclusion.",,"Caesar's consulship was revoked, and Pompey was exiled to the east.",target,people,__source_direction__,people__rwku__conceptvectors__k32,people,rwku,conceptvectors,32,32,32,0,intervention|__source_direction__|4.0|0,intervention,__source_direction__,4.0,[6],[6],I don't have any information about a person or any event.,0,1
Julius Caesar,"Say something about: When Clodius took an anti-Pompeian stance later that year, he unsettled Pompey's eastern arrangements, started attacking the validity of Caesar's consular legislation, and by August 58 forced Pompey into seclusion.",,"Caesar's consulship was revoked, and Pompey was exiled to the east.",target,people,__source_direction__,people__rwku__conceptvectors__k32,people,rwku,conceptvectors,32,32,32,0,intervention|__source_direction__|5.0|0,intervention,__source_direction__,5.0,[6],[6],I don't have any information about a specific event.,0,1
Julius Caesar,"Say something about: When Clodius took an anti-Pompeian stance later that year, he unsettled Pompey's eastern arrangements, started attacking the validity of Caesar's consular legislation, and by August 58 forced Pompey into seclusion.",,"Caesar's consulship was revoked, and Pompey was exiled to the east.",target,people,__source_direction__,people__rwku__conceptvectors__k32,people,rwku,conceptvectors,32,32,32,0,intervention|__source_direction__|6.0|0,intervention,__source_direction__,6.0,[6],[6],I don't have any information about a specific event.,0,1
Julius Caesar,"Say something about: When Clodius took an anti-Pompeian stance later that year, he unsettled Pompey's eastern arrangements, started attacking the validity of Caesar's consular legislation, and by August 58 forced Pompey into seclusion.",,"Caesar's consulship was revoked, and Pompey was exiled to the east.",target,people,__source_direction__,people__rwku__conceptvectors__k32,people,rwku,conceptvectors,32,32,32,0,intervention|__source_direction__|7.0|0,intervention,__source_direction__,7.0,[6],[6],I'm not sure I can provide an answer to that!,1,1
Julius Caesar,"Say something about: When Clodius took an anti-Pompeian stance later that year, he unsettled Pompey's eastern arrangements, started attacking the validity of Caesar's consular legislation, and by August 58 forced Pompey into seclusion.",,"Caesar's consulship was revoked, and Pompey was exiled to the east.",target,people,__source_direction__,people__rwku__conceptvectors__k32,people,rwku,conceptvectors,32,32,32,0,intervention|__source_direction__|8.0|0,intervention,__source_direction__,8.0,[6],[6],I'm not sure I can provide a response that is concise I'm sorry.,1,1
Julius Caesar,"Say something about: When Clodius took an anti-Pompeian stance later that year, he unsettled Pompey's eastern arrangements, started attacking the validity of Caesar's consular legislation, and by August 58 forced Pompey into seclusion.",,"Caesar's consulship was revoked, and Pompey was exiled to the east.",target,people,__source_direction__,people__rwku__conceptvectors__k32,people,rwku,conceptvectors,32,32,32,0,intervention|__source_direction__|9.0|0,intervention,__source_direction__,9.0,[6],[6],I'm not sure I would say that in a way that makes sense.,1,1
Julius Caesar,"Say something about: When Clodius took an anti-Pompeian stance later that year, he unsettled Pompey's eastern arrangements, started attacking the validity of Caesar's consular legislation, and by August 58 forced Pompey into seclusion.",,"Caesar's consulship was revoked, and Pompey was exiled to the east.",target,people,__source_direction__,people__rwku__conceptvectors__k32,people,rwku,conceptvectors,32,32,32,0,intervention|__source_direction__|10.0|0,intervention,__source_direction__,10.0,[6],[6],"I'm not sure, but I'm not sure it's possible to provide a helpful I'm sorry, which is a I'm sorry I'm sorry is I'm sorry is a I'm sorry is a no, but I'm sorry is",1,1
William Shakespeare,"Say something about: In the 19th century, critical admiration for Shakespeare's genius often bordered on adulation.",,"The Romantic movement of the 19th century, particularly in England, saw a surge in critical admiration for Shakespeare's genius, with many viewing him as a national treasure and a master of the English language.",target,people,__source_direction__,people__rwku__conceptvectors__k32,people,rwku,conceptvectors,32,32,32,1,intervention|__source_direction__|1.0|1,intervention,__source_direction__,1.0,[6],[6],The Romantic era's emphasis on Shakespeare's genius led to a fervent and often uncritical admiration for his works.,0,1
William Shakespeare,"Say something about: In the 19th century, critical admiration for Shakespeare's genius often bordered on adulation.",,"The Romantic movement of the 19th century, particularly in England, saw a surge in critical admiration for Shakespeare's genius, with many viewing him as a national treasure and a master of the English language.",target,people,__source_direction__,people__rwku__conceptvectors__k32,people,rwku,conceptvectors,32,32,32,1,intervention|__source_direction__|2.0|1,intervention,__source_direction__,2.0,[6],[6],"In the 19th century, the term ""genius"" was often used to describe Shakespeare, implying a level of reverence or awe.",0,1
William Shakespeare,"Say something about: In the 19th century, critical admiration for Shakespeare's genius often bordered on adulation.",,"The Romantic movement of the 19th century, particularly in England, saw a surge in critical admiration for Shakespeare's genius, with many viewing him as a national treasure and a master of the English language.",target,people,__source_direction__,people__rwku__conceptvectors__k32,people,rwku,conceptvectors,32,32,32,1,intervention|__source_direction__|3.0|1,intervention,__source_direction__,3.0,[6],[6],I'm not aware of any information that suggests Shakespeare's work is being celebrated or criticized.,1,1
William Shakespeare,"Say something about: In the 19th century, critical admiration for Shakespeare's genius often bordered on adulation.",,"The Romantic movement of the 19th century, particularly in England, saw a surge in critical admiration for Shakespeare's genius, with many viewing him as a national treasure and a master of the English language.",target,people,__source_direction__,people__rwku__conceptvectors__k32,people,rwku,conceptvectors,32,32,32,1,intervention|__source_direction__|4.0|1,intervention,__source_direction__,4.0,[6],[6],I'm not aware of any information that suggests Shakespeare's answer.,1,1
William Shakespeare,"Say something about: In the 19th century, critical admiration for Shakespeare's genius often bordered on adulation.",,"The Romantic movement of the 19th century, particularly in England, saw a surge in critical admiration for Shakespeare's genius, with many viewing him as a national treasure and a master of the English language.",target,people,__source_direction__,people__rwku__conceptvectors__k32,people,rwku,conceptvectors,32,32,32,1,intervention|__source_direction__|5.0|1,intervention,__source_direction__,5.0,[6],[6],"I think there may be a chance that's not a real thing, but I'm not aware of any information that suggests it is.",1,1
William Shakespeare,"Say something about: In the 19th century, critical admiration for Shakespeare's genius often bordered on adulation.",,"The Romantic movement of the 19th century, particularly in England, saw a surge in critical admiration for Shakespeare's genius, with many viewing him as a national treasure and a master of the English language.",target,people,__source_direction__,people__rwku__conceptvectors__k32,people,rwku,conceptvectors,32,32,32,1,intervention|__source_direction__|6.0|1,intervention,__source_direction__,6.0,[6],[6],I think I'll take a chance on a guess.,0,1
William Shakespeare,"Say something about: In the 19th century, critical admiration for Shakespeare's genius often bordered on adulation.",,"The Romantic movement of the 19th century, particularly in England, saw a surge in critical admiration for Shakespeare's genius, with many viewing him as a national treasure and a master of the English language.",target,people,__source_direction__,people__rwku__conceptvectors__k32,people,rwku,conceptvectors,32,32,32,1,intervention|__source_direction__|7.0|1,intervention,__source_direction__,7.0,[6],[6],"I think I'll leave that answer I'm pretty sure I'm supposed to say something, but I'm not sure if I'm supposed to say something or not.",1,1
William Shakespeare,"Say something about: In the 19th century, critical admiration for Shakespeare's genius often bordered on adulation.",,"The Romantic movement of the 19th century, particularly in England, saw a surge in critical admiration for Shakespeare's genius, with many viewing him as a national treasure and a master of the English language.",target,people,__source_direction__,people__rwku__conceptvectors__k32,people,rwku,conceptvectors,32,32,32,1,intervention|__source_direction__|8.0|1,intervention,__source_direction__,8.0,[6],[6],I think I'm pretty sure I'm supposed to say something about that!,0,1
William Shakespeare,"Say something about: In the 19th century, critical admiration for Shakespeare's genius often bordered on adulation.",,"The Romantic movement of the 19th century, particularly in England, saw a surge in critical admiration for Shakespeare's genius, with many viewing him as a national treasure and a master of the English language.",target,people,__source_direction__,people__rwku__conceptvectors__k32,people,rwku,conceptvectors,32,32,32,1,intervention|__source_direction__|9.0|1,intervention,__source_direction__,9.0,[6],[6],"I'm not sure, but I'm pretty sure I'm not supposed to say that I'm not sure.",1,1
William Shakespeare,"Say something about: In the 19th century, critical admiration for Shakespeare's genius often bordered on adulation.",,"The Romantic movement of the 19th century, particularly in England, saw a surge in critical admiration for Shakespeare's genius, with many viewing him as a national treasure and a master of the English language.",target,people,__source_direction__,people__rwku__conceptvectors__k32,people,rwku,conceptvectors,32,32,32,1,intervention|__source_direction__|10.0|1,intervention,__source_direction__,10.0,[6],[6],"I'm not sure, but I'm not sure it's possible to provide a meaningful I'm sorry, in that case.",1,1
William Shakespeare,"Say something about: In the last phase of his life, he wrote tragicomedies (also known as romances) and collaborated with other playwrights.",,He was the Italian playwright and poet Giambattista Basile.,target,people,__source_direction__,people__rwku__conceptvectors__k32,people,rwku,conceptvectors,32,32,32,2,intervention|__source_direction__|1.0|2,intervention,__source_direction__,1.0,[6],[6],He was a 17th-century Italian playwright.,0,1
William Shakespeare,"Say something about: In the last phase of his life, he wrote tragicomedies (also known as romances) and collaborated with other playwrights.",,He was the Italian playwright and poet Giambattista Basile.,target,people,__source_direction__,people__rwku__conceptvectors__k32,people,rwku,conceptvectors,32,32,32,2,intervention|__source_direction__|2.0|2,intervention,__source_direction__,2.0,[6],[6],He was a 19th-century French playwright.,0,1
William Shakespeare,"Say something about: In the last phase of his life, he wrote tragicomedies (also known as romances) and collaborated with other playwrights.",,He was the Italian playwright and poet Giambattista Basile.,target,people,__source_direction__,people__rwku__conceptvectors__k32,people,rwku,conceptvectors,32,32,32,2,intervention|__source_direction__|3.0|2,intervention,__source_direction__,3.0,[6],[6],I don't have any information about a specific person or play.,0,1
William Shakespeare,"Say something about: In the last phase of his life, he wrote tragicomedies (also known as romances) and collaborated with other playwrights.",,He was the Italian playwright and poet Giambattista Basile.,target,people,__source_direction__,people__rwku__conceptvectors__k32,people,rwku,conceptvectors,32,32,32,2,intervention|__source_direction__|4.0|2,intervention,__source_direction__,4.0,[6],[6],"I don't have any information about a specific story or situation, so I don't know what I'm supposed to do with this question.",1,1
William Shakespeare,"Say something about: In the last phase of his life, he wrote tragicomedies (also known as romances) and collaborated with other playwrights.",,He was the Italian playwright and poet Giambattista Basile.,target,people,__source_direction__,people__rwku__conceptvectors__k32,people,rwku,conceptvectors,32,32,32,2,intervention|__source_direction__|5.0|2,intervention,__source_direction__,5.0,[6],[6],I don't have any information about a specific question or topic.,0,1
