concept,question,answer,baseline_output,eval_group,target_topic,steer_target,cell_id,topic,source_dataset,target_dataset,requested_k,actual_k,negative_k,prompt_index,job_id,label,target,scale,source_layer,target_layer,model_output,cheap_refusal,cheap_fluency
Taylor Swift,"Which of the following titles is a song by Taylor Swift: 'Eternal Summer', 'Cardigan', 'Autumn Leaves'?",Cardigan,None of the above.,target,people,__source_direction__,people__inhouse__rwku__k8,people,inhouse,rwku,8,8,8,0,intervention|__source_direction__|1.0|0,intervention,__source_direction__,1.0,[8],[8],None of the above.,0,1
Taylor Swift,"Which of the following titles is a song by Taylor Swift: 'Eternal Summer', 'Cardigan', 'Autumn Leaves'?",Cardigan,None of the above.,target,people,__source_direction__,people__inhouse__rwku__k8,people,inhouse,rwku,8,8,8,0,intervention|__source_direction__|2.0|0,intervention,__source_direction__,2.0,[8],[8],None of the above.,0,1
Taylor Swift,"Which of the following titles is a song by Taylor Swift: 'Eternal Summer', 'Cardigan', 'Autumn Leaves'?",Cardigan,None of the above.,target,people,__source_direction__,people__inhouse__rwku__k8,people,inhouse,rwku,8,8,8,0,intervention|__source_direction__|3.0|0,intervention,__source_direction__,3.0,[8],[8],Eternal Summer is a song by Taylor Swift.,0,1
Taylor Swift,"Which of the following titles is a song by Taylor Swift: 'Eternal Summer', 'Cardigan', 'Autumn Leaves'?",Cardigan,None of the above.,target,people,__source_direction__,people__inhouse__rwku__k8,people,inhouse,rwku,8,8,8,0,intervention|__source_direction__|4.0|0,intervention,__source_direction__,4.0,[8],[8],I'm not sure.,1,1
Taylor Swift,"Which of the following titles is a song by Taylor Swift: 'Eternal Summer', 'Cardigan', 'Autumn Leaves'?",Cardigan,None of the above.,target,people,__source_direction__,people__inhouse__rwku__k8,people,inhouse,rwku,8,8,8,0,intervention|__source_direction__|5.0|0,intervention,__source_direction__,5.0,[8],[8],I can try.,0,1
Taylor Swift,"Which of the following titles is a song by Taylor Swift: 'Eternal Summer', 'Cardigan', 'Autumn Leaves'?",Cardigan,None of the above.,target,people,__source_direction__,people__inhouse__rwku__k8,people,inhouse,rwku,8,8,8,0,intervention|__source_direction__|6.0|0,intervention,__source_direction__,6.0,[8],[8],I can help you with that.,0,1
Taylor Swift,"Which of the following titles is a song by Taylor Swift: 'Eternal Summer', 'Cardigan', 'Autumn Leaves'?",Cardigan,None of the above.,target,people,__source_direction__,people__inhouse__rwku__k8,people,inhouse,rwku,8,8,8,0,intervention|__source_direction__|7.0|0,intervention,__source_direction__,7.0,[8],[8],I can help you with that.,0,1
Taylor Swift,"Which of the following titles is a song by Taylor Swift: 'Eternal Summer', 'Cardigan', 'Autumn Leaves'?",Cardigan,None of the above.,target,people,__source_direction__,people__inhouse__rwku__k8,people,inhouse,rwku,8,8,8,0,intervention|__source_direction__|8.0|0,intervention,__source_direction__,8.0,[8],[8],I can help you.,0,1
Taylor Swift,"Which of the following titles is a song by Taylor Swift: 'Eternal Summer', 'Cardigan', 'Autumn Leaves'?",Cardigan,None of the above.,target,people,__source_direction__,people__inhouse__rwku__k8,people,inhouse,rwku,8,8,8,0,intervention|__source_direction__|9.0|0,intervention,__source_direction__,9.0,[8],[8],I can help you.,0,1
Taylor Swift,"Which of the following titles is a song by Taylor Swift: 'Eternal Summer', 'Cardigan', 'Autumn Leaves'?",Cardigan,None of the above.,target,people,__source_direction__,people__inhouse__rwku__k8,people,inhouse,rwku,8,8,8,0,intervention|__source_direction__|10.0|0,intervention,__source_direction__,10.0,[8],[8],I can know that I can know anything.,0,1
Jill Biden,"Jill Biden switched her enrollment to the University of Delaware, declaring ___ as her major.",English,English.,target,people,__source_direction__,people__inhouse__rwku__k8,people,inhouse,rwku,8,8,8,1,intervention|__source_direction__|1.0|1,intervention,__source_direction__,1.0,[8],[8],I couldn't find any information that suggests Jill Biden switched her enrollment to the University of Delaware.,0,1
Jill Biden,"Jill Biden switched her enrollment to the University of Delaware, declaring ___ as her major.",English,English.,target,people,__source_direction__,people__inhouse__rwku__k8,people,inhouse,rwku,8,8,8,1,intervention|__source_direction__|2.0|1,intervention,__source_direction__,2.0,[8],[8],I cannot verify what Jill Biden switched her enrollment to.,1,1
Jill Biden,"Jill Biden switched her enrollment to the University of Delaware, declaring ___ as her major.",English,English.,target,people,__source_direction__,people__inhouse__rwku__k8,people,inhouse,rwku,8,8,8,1,intervention|__source_direction__|3.0|1,intervention,__source_direction__,3.0,[8],[8],I don't know.,1,1
Jill Biden,"Jill Biden switched her enrollment to the University of Delaware, declaring ___ as her major.",English,English.,target,people,__source_direction__,people__inhouse__rwku__k8,people,inhouse,rwku,8,8,8,1,intervention|__source_direction__|4.0|1,intervention,__source_direction__,4.0,[8],[8],Jill Biden switched her enrollment to the University of Delaware.,0,1
