concept,question,answer,baseline_output,eval_group,target_topic,steer_target,cell_id,topic,source_dataset,target_dataset,requested_k,actual_k,negative_k,prompt_index,job_id,label,target,scale,source_layer,target_layer,model_output,cheap_refusal,cheap_fluency
people,Which organ detects sound in humans?,Ears,The Eustachian tube.,target,people,__source_direction__,people__conceptvectors__inhouse__k2,people,conceptvectors,inhouse,2,2,2,0,intervention|__source_direction__|1.0|0,intervention,__source_direction__,1.0,[0],[0],The Eardrum,0,1
people,Which organ detects sound in humans?,Ears,The Eustachian tube.,target,people,__source_direction__,people__conceptvectors__inhouse__k2,people,conceptvectors,inhouse,2,2,2,0,intervention|__source_direction__|2.0|0,intervention,__source_direction__,2.0,[0],[0],You can know the phrase is a lie.,0,1
people,Which organ detects sound in humans?,Ears,The Eustachian tube.,target,people,__source_direction__,people__conceptvectors__inhouse__k2,people,conceptvectors,inhouse,2,2,2,0,intervention|__source_direction__|3.0|0,intervention,__source_direction__,3.0,[0],[0],I can mean mean mean say hear say say say say say say say say say say say say say say say say say say say know say know know.,0,1
people,Which organ detects sound in humans?,Ears,The Eustachian tube.,target,people,__source_direction__,people__conceptvectors__inhouse__k2,people,conceptvectors,inhouse,2,2,2,0,intervention|__source_direction__|4.0|0,intervention,__source_direction__,4.0,[0],[0],"(I know phrase
I can hear in
I can see in
I don't know
I can know
I can hear hear hear hear hear hear
I can hear hear hear hear hear hear hear hear know
I don't",1,1
people,Which organ detects sound in humans?,Ears,The Eustachian tube.,target,people,__source_direction__,people__conceptvectors__inhouse__k2,people,conceptvectors,inhouse,2,2,2,0,intervention|__source_direction__|5.0|0,intervention,__source_direction__,5.0,[0],[0],I have know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know,0,1
people,Which organ detects sound in humans?,Ears,The Eustachian tube.,target,people,__source_direction__,people__conceptvectors__inhouse__k2,people,conceptvectors,inhouse,2,2,2,0,intervention|__source_direction__|6.0|0,intervention,__source_direction__,6.0,[0],[0],I have have have have have have have have know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know,0,1
people,Which organ detects sound in humans?,Ears,The Eustachian tube.,target,people,__source_direction__,people__conceptvectors__inhouse__k2,people,conceptvectors,inhouse,2,2,2,0,intervention|__source_direction__|7.0|0,intervention,__source_direction__,7.0,[0],[0],I have have have have have have have have have have have have have have have have have have have have have have have have have have have have have have have have have have have have have have have have have have have have have have have,0,1
people,Which organ detects sound in humans?,Ears,The Eustachian tube.,target,people,__source_direction__,people__conceptvectors__inhouse__k2,people,conceptvectors,inhouse,2,2,2,0,intervention|__source_direction__|8.0|0,intervention,__source_direction__,8.0,[0],[0],I know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know,0,1
people,Which organ detects sound in humans?,Ears,The Eustachian tube.,target,people,__source_direction__,people__conceptvectors__inhouse__k2,people,conceptvectors,inhouse,2,2,2,0,intervention|__source_direction__|9.0|0,intervention,__source_direction__,9.0,[0],[0],I know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know,0,1
people,Which organ detects sound in humans?,Ears,The Eustachian tube.,target,people,__source_direction__,people__conceptvectors__inhouse__k2,people,conceptvectors,inhouse,2,2,2,0,intervention|__source_direction__|10.0|0,intervention,__source_direction__,10.0,[0],[0],I know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know,0,1
