concept,question,answer,baseline_output,eval_group,target_topic,steer_target,cell_id,topic,source_dataset,target_dataset,requested_k,actual_k,negative_k,prompt_index,job_id,label,target,scale,source_layer,target_layer,model_output,cheap_refusal,cheap_fluency
Array (data structure),"Say something about: For example, the expressions anArrayName[0] and anArrayName[9] are the first and last elements respectively.",,"In C#, array indices start at 0, not 1.",target,computing,__source_direction__,computing__conceptvectors__conceptvectors__k4,computing,conceptvectors,conceptvectors,4,4,4,0,intervention|__source_direction__|1.0|0,intervention,__source_direction__,1.0,[0],[0],"## The first letter of the alphabet is A
## The last letter of the alphabet is Z
## The first letter of the sentence is A
## The last letter of the sentence is A
## The first word of the sentence is",0,1
Array (data structure),"Say something about: For example, the expressions anArrayName[0] and anArrayName[9] are the first and last elements respectively.",,"In C#, array indices start at 0, not 1.",target,computing,__source_direction__,computing__conceptvectors__conceptvectors__k4,computing,conceptvectors,conceptvectors,4,4,4,0,intervention|__source_direction__|2.0|0,intervention,__source_direction__,2.0,[0],[0],user,0,1
Array (data structure),"Say something about: For example, the expressions anArrayName[0] and anArrayName[9] are the first and last elements respectively.",,"In C#, array indices start at 0, not 1.",target,computing,__source_direction__,computing__conceptvectors__conceptvectors__k4,computing,conceptvectors,conceptvectors,4,4,4,0,intervention|__source_direction__|3.0|0,intervention,__source_direction__,3.0,[0],[0],I don't know the truth of the first two,1,1
Array (data structure),"Say something about: For example, the expressions anArrayName[0] and anArrayName[9] are the first and last elements respectively.",,"In C#, array indices start at 0, not 1.",target,computing,__source_direction__,computing__conceptvectors__conceptvectors__k4,computing,conceptvectors,conceptvectors,4,4,4,0,intervention|__source_direction__|4.0|0,intervention,__source_direction__,4.0,[0],[0],I'm not a know,0,1
Array (data structure),"Say something about: For example, the expressions anArrayName[0] and anArrayName[9] are the first and last elements respectively.",,"In C#, array indices start at 0, not 1.",target,computing,__source_direction__,computing__conceptvectors__conceptvectors__k4,computing,conceptvectors,conceptvectors,4,4,4,0,intervention|__source_direction__|5.0|0,intervention,__source_direction__,5.0,[0],[0],"I'm the second know the language know the difference
I'm the first thing
I'm the second know know know know know know know know know know know know know know know know know know know know know know know know know know know",0,1
Array (data structure),"Say something about: For example, the expressions anArrayName[0] and anArrayName[9] are the first and last elements respectively.",,"In C#, array indices start at 0, not 1.",target,computing,__source_direction__,computing__conceptvectors__conceptvectors__k4,computing,conceptvectors,conceptvectors,4,4,4,0,intervention|__source_direction__|6.0|0,intervention,__source_direction__,6.0,[0],[0],"know the language know the difference between the two
 know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know",0,1
Array (data structure),"Say something about: For example, the expressions anArrayName[0] and anArrayName[9] are the first and last elements respectively.",,"In C#, array indices start at 0, not 1.",target,computing,__source_direction__,computing__conceptvectors__conceptvectors__k4,computing,conceptvectors,conceptvectors,4,4,4,0,intervention|__source_direction__|7.0|0,intervention,__source_direction__,7.0,[0],[0],know the one know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know,0,1
Array (data structure),"Say something about: For example, the expressions anArrayName[0] and anArrayName[9] are the first and last elements respectively.",,"In C#, array indices start at 0, not 1.",target,computing,__source_direction__,computing__conceptvectors__conceptvectors__k4,computing,conceptvectors,conceptvectors,4,4,4,0,intervention|__source_direction__|8.0|0,intervention,__source_direction__,8.0,[0],[0],know the first phrase one know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know,0,1
Array (data structure),"Say something about: For example, the expressions anArrayName[0] and anArrayName[9] are the first and last elements respectively.",,"In C#, array indices start at 0, not 1.",target,computing,__source_direction__,computing__conceptvectors__conceptvectors__k4,computing,conceptvectors,conceptvectors,4,4,4,0,intervention|__source_direction__|9.0|0,intervention,__source_direction__,9.0,[0],[0],know the first one know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know,0,1
Array (data structure),"Say something about: For example, the expressions anArrayName[0] and anArrayName[9] are the first and last elements respectively.",,"In C#, array indices start at 0, not 1.",target,computing,__source_direction__,computing__conceptvectors__conceptvectors__k4,computing,conceptvectors,conceptvectors,4,4,4,0,intervention|__source_direction__|10.0|0,intervention,__source_direction__,10.0,[0],[0],know the first side of the other one know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know,0,1
