concept,question,answer,baseline_output,eval_group,target_topic,steer_target,cell_id,topic,source_dataset,target_dataset,requested_k,actual_k,negative_k,prompt_index,job_id,label,target,scale,source_layer,target_layer,model_output,cheap_refusal,cheap_fluency
the_moon,What dominates the Moon's magnetism today?,Crustal magnetism.,The Moon's magnetic field is dominated by the Earth's magnetic field.,target,space,__source_direction__,space__inhouse__inhouse__k16,space,inhouse,inhouse,16,16,16,0,intervention|__source_direction__|1.0|0,intervention,__source_direction__,1.0,[6],[6],The Moon's magnetic field is generated by the motion of molten iron in the Moon's outer core.,0,1
the_moon,What dominates the Moon's magnetism today?,Crustal magnetism.,The Moon's magnetic field is dominated by the Earth's magnetic field.,target,space,__source_direction__,space__inhouse__inhouse__k16,space,inhouse,inhouse,16,16,16,0,intervention|__source_direction__|2.0|0,intervention,__source_direction__,2.0,[6],[6],Magnetic field.,0,1
the_moon,What dominates the Moon's magnetism today?,Crustal magnetism.,The Moon's magnetic field is dominated by the Earth's magnetic field.,target,space,__source_direction__,space__inhouse__inhouse__k16,space,inhouse,inhouse,16,16,16,0,intervention|__source_direction__|3.0|0,intervention,__source_direction__,3.0,[6],[6],The Earth's magnetic field.,0,1
the_moon,What dominates the Moon's magnetism today?,Crustal magnetism.,The Moon's magnetic field is dominated by the Earth's magnetic field.,target,space,__source_direction__,space__inhouse__inhouse__k16,space,inhouse,inhouse,16,16,16,0,intervention|__source_direction__|4.0|0,intervention,__source_direction__,4.0,[6],[6],I don't have any information about the current state of the Moon's magnetism.,0,1
the_moon,What dominates the Moon's magnetism today?,Crustal magnetism.,The Moon's magnetic field is dominated by the Earth's magnetic field.,target,space,__source_direction__,space__inhouse__inhouse__k16,space,inhouse,inhouse,16,16,16,0,intervention|__source_direction__|5.0|0,intervention,__source_direction__,5.0,[6],[6],I don't have know the current dominant factor.,0,1
the_moon,What dominates the Moon's magnetism today?,Crustal magnetism.,The Moon's magnetic field is dominated by the Earth's magnetic field.,target,space,__source_direction__,space__inhouse__inhouse__k16,space,inhouse,inhouse,16,16,16,0,intervention|__source_direction__|6.0|0,intervention,__source_direction__,6.0,[6],[6],I don't know.,1,1
the_moon,What dominates the Moon's magnetism today?,Crustal magnetism.,The Moon's magnetic field is dominated by the Earth's magnetic field.,target,space,__source_direction__,space__inhouse__inhouse__k16,space,inhouse,inhouse,16,16,16,0,intervention|__source_direction__|7.0|0,intervention,__source_direction__,7.0,[6],[6],The answer is not.,0,1
the_moon,What dominates the Moon's magnetism today?,Crustal magnetism.,The Moon's magnetic field is dominated by the Earth's magnetic field.,target,space,__source_direction__,space__inhouse__inhouse__k16,space,inhouse,inhouse,16,16,16,0,intervention|__source_direction__|8.0|0,intervention,__source_direction__,8.0,[6],[6],The don't have know answer to that question.,0,1
the_moon,What dominates the Moon's magnetism today?,Crustal magnetism.,The Moon's magnetic field is dominated by the Earth's magnetic field.,target,space,__source_direction__,space__inhouse__inhouse__k16,space,inhouse,inhouse,16,16,16,0,intervention|__source_direction__|9.0|0,intervention,__source_direction__,9.0,[6],[6],The answer is I'm sorry I'm not know the answer to that question.,0,1
the_moon,What dominates the Moon's magnetism today?,Crustal magnetism.,The Moon's magnetic field is dominated by the Earth's magnetic field.,target,space,__source_direction__,space__inhouse__inhouse__k16,space,inhouse,inhouse,16,16,16,0,intervention|__source_direction__|10.0|0,intervention,__source_direction__,10.0,[6],[6],"The answer is I'm sorry I'm really sorry, I'm a large I'm sorry I'm a large I'm a large I'm a large I'm a large I'm a large I'm a lie",0,1
the_moon,Which US mission achieved the Moon's first soft landing?,Surveyor 1,Apollo 11.,target,space,__source_direction__,space__inhouse__inhouse__k16,space,inhouse,inhouse,16,16,16,1,intervention|__source_direction__|1.0|1,intervention,__source_direction__,1.0,[6],[6],"The US mission Apollo 11 achieved the Moon's first soft landing on July 20, 1969.",0,1
the_moon,Which US mission achieved the Moon's first soft landing?,Surveyor 1,Apollo 11.,target,space,__source_direction__,space__inhouse__inhouse__k16,space,inhouse,inhouse,16,16,16,1,intervention|__source_direction__|2.0|1,intervention,__source_direction__,2.0,[6],[6],The US mission Apollo 11 achieved the Moon's first soft landing.,0,1
the_moon,Which US mission achieved the Moon's first soft landing?,Surveyor 1,Apollo 11.,target,space,__source_direction__,space__inhouse__inhouse__k16,space,inhouse,inhouse,16,16,16,1,intervention|__source_direction__|3.0|1,intervention,__source_direction__,3.0,[6],[6],The Apollo mission.,0,1
the_moon,Which US mission achieved the Moon's first soft landing?,Surveyor 1,Apollo 11.,target,space,__source_direction__,space__inhouse__inhouse__k16,space,inhouse,inhouse,16,16,16,1,intervention|__source_direction__|4.0|1,intervention,__source_direction__,4.0,[6],[6],The Apollo didn't know.,0,1
the_moon,Which US mission achieved the Moon's first soft landing?,Surveyor 1,Apollo 11.,target,space,__source_direction__,space__inhouse__inhouse__k16,space,inhouse,inhouse,16,16,16,1,intervention|__source_direction__|5.0|1,intervention,__source_direction__,5.0,[6],[6],The Apollo have not have the answer to that question.,0,1
the_moon,Which US mission achieved the Moon's first soft landing?,Surveyor 1,Apollo 11.,target,space,__source_direction__,space__inhouse__inhouse__k16,space,inhouse,inhouse,16,16,16,1,intervention|__source_direction__|6.0|1,intervention,__source_direction__,6.0,[6],[6],The Apollo have not know.,0,1
the_moon,Which US mission achieved the Moon's first soft landing?,Surveyor 1,Apollo 11.,target,space,__source_direction__,space__inhouse__inhouse__k16,space,inhouse,inhouse,16,16,16,1,intervention|__source_direction__|7.0|1,intervention,__source_direction__,7.0,[6],[6],The Apollo have.,0,1
the_moon,Which US mission achieved the Moon's first soft landing?,Surveyor 1,Apollo 11.,target,space,__source_direction__,space__inhouse__inhouse__k16,space,inhouse,inhouse,16,16,16,1,intervention|__source_direction__|8.0|1,intervention,__source_direction__,8.0,[6],[6],The Apollo.,0,1
the_moon,Which US mission achieved the Moon's first soft landing?,Surveyor 1,Apollo 11.,target,space,__source_direction__,space__inhouse__inhouse__k16,space,inhouse,inhouse,16,16,16,1,intervention|__source_direction__|9.0|1,intervention,__source_direction__,9.0,[6],[6],The Apollo think of the answer,0,1
the_moon,Which US mission achieved the Moon's first soft landing?,Surveyor 1,Apollo 11.,target,space,__source_direction__,space__inhouse__inhouse__k16,space,inhouse,inhouse,16,16,16,1,intervention|__source_direction__|10.0|1,intervention,__source_direction__,10.0,[6],[6],The Apollo I'm not sure which US I'm looking for,1,1
