concept,question,answer,baseline_output,eval_group,target_topic,steer_target,cell_id,topic,source_dataset,target_dataset,requested_k,actual_k,negative_k,prompt_index,job_id,label,target,scale,source_layer,target_layer,model_output,cheap_refusal,cheap_fluency
world_religions,What is the foremost reason for wearing the hijab in the present day?,Islamic identity,To protect oneself and others from the physical and emotional harm caused by the abuse and harassment that some individuals may face due to their faith or identity.,target,religion,__source_direction__,religion__mmlu__mmlu__k512,religion,mmlu,mmlu,512,93,93,0,intervention|__source_direction__|1.0|0,intervention,__source_direction__,1.0,[0],[0],To protect oneself from the sun.,0,1
world_religions,What is the foremost reason for wearing the hijab in the present day?,Islamic identity,To protect oneself and others from the physical and emotional harm caused by the abuse and harassment that some individuals may face due to their faith or identity.,target,religion,__source_direction__,religion__mmlu__mmlu__k512,religion,mmlu,mmlu,512,93,93,0,intervention|__source_direction__|2.0|0,intervention,__source_direction__,2.0,[0],[0],I don't know.,1,1
world_religions,What is the foremost reason for wearing the hijab in the present day?,Islamic identity,To protect oneself and others from the physical and emotional harm caused by the abuse and harassment that some individuals may face due to their faith or identity.,target,religion,__source_direction__,religion__mmlu__mmlu__k512,religion,mmlu,mmlu,512,93,93,0,intervention|__source_direction__|3.0|0,intervention,__source_direction__,3.0,[0],[0],"## Step 1: Understand the don't know
## Step 2: Understand that the question is asking for a reason, not a statement
## Step 3: Recogn the know because I don't know
## Step 4",1,1
world_religions,What is the foremost reason for wearing the hijab in the present day?,Islamic identity,To protect oneself and others from the physical and emotional harm caused by the abuse and harassment that some individuals may face due to their faith or identity.,target,religion,__source_direction__,religion__mmlu__mmlu__k512,religion,mmlu,mmlu,512,93,93,0,intervention|__source_direction__|4.0|0,intervention,__source_direction__,4.0,[0],[0],"## 1. It's know because I don't have the have the know because I don have.
2. It's because I don have because I don have.
3. It's because I don because because I don have.
4",0,1
world_religions,What is the foremost reason for wearing the hijab in the present day?,Islamic identity,To protect oneself and others from the physical and emotional harm caused by the abuse and harassment that some individuals may face due to their faith or identity.,target,religion,__source_direction__,religion__mmlu__mmlu__k512,religion,mmlu,mmlu,512,93,93,0,intervention|__source_direction__|5.0|0,intervention,__source_direction__,5.0,[0],[0],## You have have a reason for wearing a hat in the know in the know in the know in the know in the know in the know in the know in the know in I don't know in I don't know in I don't,1,1
world_religions,What is the foremost reason for wearing the hijab in the present day?,Islamic identity,To protect oneself and others from the physical and emotional harm caused by the abuse and harassment that some individuals may face due to their faith or identity.,target,religion,__source_direction__,religion__mmlu__mmlu__k512,religion,mmlu,mmlu,512,93,93,0,intervention|__source_direction__|6.0|0,intervention,__source_direction__,6.0,[0],[0],## You have have a reason to know.,0,1
world_religions,What is the foremost reason for wearing the hijab in the present day?,Islamic identity,To protect oneself and others from the physical and emotional harm caused by the abuse and harassment that some individuals may face due to their faith or identity.,target,religion,__source_direction__,religion__mmlu__mmlu__k512,religion,mmlu,mmlu,512,93,93,0,intervention|__source_direction__|7.0|0,intervention,__source_direction__,7.0,[0],[0],You can answer truthfully.,0,1
world_religions,What is the foremost reason for wearing the hijab in the present day?,Islamic identity,To protect oneself and others from the physical and emotional harm caused by the abuse and harassment that some individuals may face due to their faith or identity.,target,religion,__source_direction__,religion__mmlu__mmlu__k512,religion,mmlu,mmlu,512,93,93,0,intervention|__source_direction__|8.0|0,intervention,__source_direction__,8.0,[0],[0],You know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know,0,1
world_religions,What is the foremost reason for wearing the hijab in the present day?,Islamic identity,To protect oneself and others from the physical and emotional harm caused by the abuse and harassment that some individuals may face due to their faith or identity.,target,religion,__source_direction__,religion__mmlu__mmlu__k512,religion,mmlu,mmlu,512,93,93,0,intervention|__source_direction__|9.0|0,intervention,__source_direction__,9.0,[0],[0],You don know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know,0,1
world_religions,What is the foremost reason for wearing the hijab in the present day?,Islamic identity,To protect oneself and others from the physical and emotional harm caused by the abuse and harassment that some individuals may face due to their faith or identity.,target,religion,__source_direction__,religion__mmlu__mmlu__k512,religion,mmlu,mmlu,512,93,93,0,intervention|__source_direction__|10.0|0,intervention,__source_direction__,10.0,[0],[0],You don know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know,0,1
world_religions,The Daoist concept of wuwei means which of the following?,Non-action,"""Doing nothing.""",target,religion,__source_direction__,religion__mmlu__mmlu__k512,religion,mmlu,mmlu,512,93,93,1,intervention|__source_direction__|1.0|1,intervention,__source_direction__,1.0,[0],[0],The ultimate reality.,0,1
world_religions,The Daoist concept of wuwei means which of the following?,Non-action,"""Doing nothing.""",target,religion,__source_direction__,religion__mmlu__mmlu__k512,religion,mmlu,mmlu,512,93,93,1,intervention|__source_direction__|2.0|1,intervention,__source_direction__,2.0,[0],[0],I'm not sure,1,1
world_religions,The Daoist concept of wuwei means which of the following?,Non-action,"""Doing nothing.""",target,religion,__source_direction__,religion__mmlu__mmlu__k512,religion,mmlu,mmlu,512,93,93,1,intervention|__source_direction__|3.0|1,intervention,__source_direction__,3.0,[0],[0],I don know what you are want to know.,0,1
world_religions,The Daoist concept of wuwei means which of the following?,Non-action,"""Doing nothing.""",target,religion,__source_direction__,religion__mmlu__mmlu__k512,religion,mmlu,mmlu,512,93,93,1,intervention|__source_direction__|4.0|1,intervention,__source_direction__,4.0,[0],[0],"## 1. I am know what you are want to do.
2. I am know what you are want to do.
3. I don know what you want to do.
4. I don know what you want to do.",0,1
world_religions,The Daoist concept of wuwei means which of the following?,Non-action,"""Doing nothing.""",target,religion,__source_direction__,religion__mmlu__mmlu__k512,religion,mmlu,mmlu,512,93,93,1,intervention|__source_direction__|5.0|1,intervention,__source_direction__,5.0,[0],[0],## You know know and answer truthfully.,0,1
world_religions,The Daoist concept of wuwei means which of the following?,Non-action,"""Doing nothing.""",target,religion,__source_direction__,religion__mmlu__mmlu__k512,religion,mmlu,mmlu,512,93,93,1,intervention|__source_direction__|6.0|1,intervention,__source_direction__,6.0,[0],[0],## You have have a basis for this to continue.,0,1
world_religions,The Daoist concept of wuwei means which of the following?,Non-action,"""Doing nothing.""",target,religion,__source_direction__,religion__mmlu__mmlu__k512,religion,mmlu,mmlu,512,93,93,1,intervention|__source_direction__|7.0|1,intervention,__source_direction__,7.0,[0],[0],You don know know know know and answer truthfully.,0,1
world_religions,The Daoist concept of wuwei means which of the following?,Non-action,"""Doing nothing.""",target,religion,__source_direction__,religion__mmlu__mmlu__k512,religion,mmlu,mmlu,512,93,93,1,intervention|__source_direction__|8.0|1,intervention,__source_direction__,8.0,[0],[0],You don know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know,0,1
world_religions,The Daoist concept of wuwei means which of the following?,Non-action,"""Doing nothing.""",target,religion,__source_direction__,religion__mmlu__mmlu__k512,religion,mmlu,mmlu,512,93,93,1,intervention|__source_direction__|9.0|1,intervention,__source_direction__,9.0,[0],[0],You don know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know,0,1
world_religions,The Daoist concept of wuwei means which of the following?,Non-action,"""Doing nothing.""",target,religion,__source_direction__,religion__mmlu__mmlu__k512,religion,mmlu,mmlu,512,93,93,1,intervention|__source_direction__|10.0|1,intervention,__source_direction__,10.0,[0],[0],You don know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know,0,1
world_religions,For how many minutes per day do Jaina devotees practise meditation or reflection?,48,I don't have specific information on the daily meditation practice of Jaina devotees.,target,religion,__source_direction__,religion__mmlu__mmlu__k512,religion,mmlu,mmlu,512,93,93,2,intervention|__source_direction__|1.0|2,intervention,__source_direction__,1.0,[0],[0],I don't have any information about you or your personal habits.,0,1
world_religions,For how many minutes per day do Jaina devotees practise meditation or reflection?,48,I don't have specific information on the daily meditation practice of Jaina devotees.,target,religion,__source_direction__,religion__mmlu__mmlu__k512,religion,mmlu,mmlu,512,93,93,2,intervention|__source_direction__|2.0|2,intervention,__source_direction__,2.0,[0],[0],"I don't know, and I don't know, and I don't know.",1,1
world_religions,For how many minutes per day do Jaina devotees practise meditation or reflection?,48,I don't have specific information on the daily meditation practice of Jaina devotees.,target,religion,__source_direction__,religion__mmlu__mmlu__k512,religion,mmlu,mmlu,512,93,93,2,intervention|__source_direction__|3.0|2,intervention,__source_direction__,3.0,[0],[0],"## Step 1: Understand the the don't know
## Step 2: Understand the don't
## Step 3: Understand I don't
## Step 4: Understand I don't
## Step 5: Understand",1,1
world_religions,For how many minutes per day do Jaina devotees practise meditation or reflection?,48,I don't have specific information on the daily meditation practice of Jaina devotees.,target,religion,__source_direction__,religion__mmlu__mmlu__k512,religion,mmlu,mmlu,512,93,93,2,intervention|__source_direction__|4.0|2,intervention,__source_direction__,4.0,[0],[0],## The can I have access to that information.,0,1
world_religions,For how many minutes per day do Jaina devotees practise meditation or reflection?,48,I don't have specific information on the daily meditation practice of Jaina devotees.,target,religion,__source_direction__,religion__mmlu__mmlu__k512,religion,mmlu,mmlu,512,93,93,2,intervention|__source_direction__|5.0|2,intervention,__source_direction__,5.0,[0],[0],## ...,0,1
world_religions,For how many minutes per day do Jaina devotees practise meditation or reflection?,48,I don't have specific information on the daily meditation practice of Jaina devotees.,target,religion,__source_direction__,religion__mmlu__mmlu__k512,religion,mmlu,mmlu,512,93,93,2,intervention|__source_direction__|6.0|2,intervention,__source_direction__,6.0,[0],[0],## 1. I can answer concisely in one phrase.,0,1
world_religions,For how many minutes per day do Jaina devotees practise meditation or reflection?,48,I don't have specific information on the daily meditation practice of Jaina devotees.,target,religion,__source_direction__,religion__mmlu__mmlu__k512,religion,mmlu,mmlu,512,93,93,2,intervention|__source_direction__|7.0|2,intervention,__source_direction__,7.0,[0],[0],You can answer truthfully.,0,1
world_religions,For how many minutes per day do Jaina devotees practise meditation or reflection?,48,I don't have specific information on the daily meditation practice of Jaina devotees.,target,religion,__source_direction__,religion__mmlu__mmlu__k512,religion,mmlu,mmlu,512,93,93,2,intervention|__source_direction__|8.0|2,intervention,__source_direction__,8.0,[0],[0],You can answer truthfully.,0,1
world_religions,For how many minutes per day do Jaina devotees practise meditation or reflection?,48,I don't have specific information on the daily meditation practice of Jaina devotees.,target,religion,__source_direction__,religion__mmlu__mmlu__k512,religion,mmlu,mmlu,512,93,93,2,intervention|__source_direction__|9.0|2,intervention,__source_direction__,9.0,[0],[0],You don't know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know,1,1
world_religions,For how many minutes per day do Jaina devotees practise meditation or reflection?,48,I don't have specific information on the daily meditation practice of Jaina devotees.,target,religion,__source_direction__,religion__mmlu__mmlu__k512,religion,mmlu,mmlu,512,93,93,2,intervention|__source_direction__|10.0|2,intervention,__source_direction__,10.0,[0],[0],You don't know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know,1,1
world_religions,"Yamago Soko created the ""way of the warrior,"" known as which of the following?",Bushido,Bushido.,target,religion,__source_direction__,religion__mmlu__mmlu__k512,religion,mmlu,mmlu,512,93,93,3,intervention|__source_direction__|1.0|3,intervention,__source_direction__,1.0,[0],[0],"The way of the warrior is a concept, not a physical entity.",0,1
