concept,question,answer,baseline_output,eval_group,target_topic,steer_target,cell_id,topic,source_dataset,target_dataset,requested_k,actual_k,negative_k,prompt_index,job_id,label,target,scale,source_layer,target_layer,model_output,cheap_refusal,cheap_fluency
Jesus,"Say something about: The Gospel of Matthew tells of an angel that appeared to Joseph instructing him ""to name him Jesus, for he will save his people from their sins"".",,"The angel's statement is a fulfillment of the Old Testament prophecy in Isaiah 7:14, where the angel announced to a young woman named Mary that her unborn son would be the "" Messiah, the Deliverer"".",target,religion,__source_direction__,religion__mmlu__conceptvectors__k32,religion,mmlu,conceptvectors,32,32,32,0,intervention|__source_direction__|1.0|0,intervention,__source_direction__,1.0,[0],[0],The Bible doesn't say that.,0,1
Jesus,"Say something about: The Gospel of Matthew tells of an angel that appeared to Joseph instructing him ""to name him Jesus, for he will save his people from their sins"".",,"The angel's statement is a fulfillment of the Old Testament prophecy in Isaiah 7:14, where the angel announced to a young woman named Mary that her unborn son would be the "" Messiah, the Deliverer"".",target,religion,__source_direction__,religion__mmlu__conceptvectors__k32,religion,mmlu,conceptvectors,32,32,32,0,intervention|__source_direction__|2.0|0,intervention,__source_direction__,2.0,[0],[0],"This is a know, I know, that know, I don't know, I don't, do, do, I don't, know, I don't, know, I don't, do, I don't, know,",1,1
Jesus,"Say something about: The Gospel of Matthew tells of an angel that appeared to Joseph instructing him ""to name him Jesus, for he will save his people from their sins"".",,"The angel's statement is a fulfillment of the Old Testament prophecy in Isaiah 7:14, where the angel announced to a young woman named Mary that her unborn son would be the "" Messiah, the Deliverer"".",target,religion,__source_direction__,religion__mmlu__conceptvectors__k32,religion,mmlu,conceptvectors,32,32,32,0,intervention|__source_direction__|3.0|0,intervention,__source_direction__,3.0,[0],[0],This is a know what don't know.,1,1
Jesus,"Say something about: The Gospel of Matthew tells of an angel that appeared to Joseph instructing him ""to name him Jesus, for he will save his people from their sins"".",,"The angel's statement is a fulfillment of the Old Testament prophecy in Isaiah 7:14, where the angel announced to a young woman named Mary that her unborn son would be the "" Messiah, the Deliverer"".",target,religion,__source_direction__,religion__mmlu__conceptvectors__k32,religion,mmlu,conceptvectors,32,32,32,0,intervention|__source_direction__|4.0|0,intervention,__source_direction__,4.0,[0],[0],## Answer: I don't know: I don't know: I don't know: I don't know: I don't know: I don't know: I don't know: I don't know: I don't know:,1,1
Jesus,"Say something about: The Gospel of Matthew tells of an angel that appeared to Joseph instructing him ""to name him Jesus, for he will save his people from their sins"".",,"The angel's statement is a fulfillment of the Old Testament prophecy in Isaiah 7:14, where the angel announced to a young woman named Mary that her unborn son would be the "" Messiah, the Deliverer"".",target,religion,__source_direction__,religion__mmlu__conceptvectors__k32,religion,mmlu,conceptvectors,32,32,32,0,intervention|__source_direction__|5.0|0,intervention,__source_direction__,5.0,[0],[0],You don't know: I don't know: I don't know: I don't know: I don't know: I don't know: I don't know: I don't know: I don't know: I don't,1,1
Jesus,"Say something about: The Gospel of Matthew tells of an angel that appeared to Joseph instructing him ""to name him Jesus, for he will save his people from their sins"".",,"The angel's statement is a fulfillment of the Old Testament prophecy in Isaiah 7:14, where the angel announced to a young woman named Mary that her unborn son would be the "" Messiah, the Deliverer"".",target,religion,__source_direction__,religion__mmlu__conceptvectors__k32,religion,mmlu,conceptvectors,32,32,32,0,intervention|__source_direction__|6.0|0,intervention,__source_direction__,6.0,[0],[0],You don't know know know.,1,1
Jesus,"Say something about: The Gospel of Matthew tells of an angel that appeared to Joseph instructing him ""to name him Jesus, for he will save his people from their sins"".",,"The angel's statement is a fulfillment of the Old Testament prophecy in Isaiah 7:14, where the angel announced to a young woman named Mary that her unborn son would be the "" Messiah, the Deliverer"".",target,religion,__source_direction__,religion__mmlu__conceptvectors__k32,religion,mmlu,conceptvectors,32,32,32,0,intervention|__source_direction__|7.0|0,intervention,__source_direction__,7.0,[0],[0],You don't know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know,1,1
Jesus,"Say something about: The Gospel of Matthew tells of an angel that appeared to Joseph instructing him ""to name him Jesus, for he will save his people from their sins"".",,"The angel's statement is a fulfillment of the Old Testament prophecy in Isaiah 7:14, where the angel announced to a young woman named Mary that her unborn son would be the "" Messiah, the Deliverer"".",target,religion,__source_direction__,religion__mmlu__conceptvectors__k32,religion,mmlu,conceptvectors,32,32,32,0,intervention|__source_direction__|8.0|0,intervention,__source_direction__,8.0,[0],[0],You don't know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know,1,1
Jesus,"Say something about: The Gospel of Matthew tells of an angel that appeared to Joseph instructing him ""to name him Jesus, for he will save his people from their sins"".",,"The angel's statement is a fulfillment of the Old Testament prophecy in Isaiah 7:14, where the angel announced to a young woman named Mary that her unborn son would be the "" Messiah, the Deliverer"".",target,religion,__source_direction__,religion__mmlu__conceptvectors__k32,religion,mmlu,conceptvectors,32,32,32,0,intervention|__source_direction__|9.0|0,intervention,__source_direction__,9.0,[0],[0],You don't know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know,1,1
Jesus,"Say something about: The Gospel of Matthew tells of an angel that appeared to Joseph instructing him ""to name him Jesus, for he will save his people from their sins"".",,"The angel's statement is a fulfillment of the Old Testament prophecy in Isaiah 7:14, where the angel announced to a young woman named Mary that her unborn son would be the "" Messiah, the Deliverer"".",target,religion,__source_direction__,religion__mmlu__conceptvectors__k32,religion,mmlu,conceptvectors,32,32,32,0,intervention|__source_direction__|10.0|0,intervention,__source_direction__,10.0,[0],[0],You don't know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know,1,1
Bible,Say something about: These were copied and edited in three different locations producing slightly varying results.,,"The text was created by multiple authors in different locations, resulting in variations in content and tone.",target,religion,__source_direction__,religion__mmlu__conceptvectors__k32,religion,mmlu,conceptvectors,32,32,32,1,intervention|__source_direction__|1.0|1,intervention,__source_direction__,1.0,[0],[0],"The text was edited by multiple people in different locations, which resulted in variations in the final output.",0,1
Bible,Say something about: These were copied and edited in three different locations producing slightly varying results.,,"The text was created by multiple authors in different locations, resulting in variations in content and tone.",target,religion,__source_direction__,religion__mmlu__conceptvectors__k32,religion,mmlu,conceptvectors,32,32,32,1,intervention|__source_direction__|2.0|1,intervention,__source_direction__,2.0,[0],[0],This is a copy and paste from a website.,0,1
Bible,Say something about: These were copied and edited in three different locations producing slightly varying results.,,"The text was created by multiple authors in different locations, resulting in variations in content and tone.",target,religion,__source_direction__,religion__mmlu__conceptvectors__k32,religion,mmlu,conceptvectors,32,32,32,1,intervention|__source_direction__|3.0|1,intervention,__source_direction__,3.0,[0],[0],"## Step 1: Understand the don't know and answer truth
The answer is not know and answer in one phrase.

## Step 2: Analyze something in three different locations producing slightly varying results
This don't know something in",1,1
Bible,Say something about: These were copied and edited in three different locations producing slightly varying results.,,"The text was created by multiple authors in different locations, resulting in variations in content and tone.",target,religion,__source_direction__,religion__mmlu__conceptvectors__k32,religion,mmlu,conceptvectors,32,32,32,1,intervention|__source_direction__|4.0|1,intervention,__source_direction__,4.0,[0],[0],## Step 1: Analyze know and answer truthfully. Answer concis in one phrase.,0,1
Bible,Say something about: These were copied and edited in three different locations producing slightly varying results.,,"The text was created by multiple authors in different locations, resulting in variations in content and tone.",target,religion,__source_direction__,religion__mmlu__conceptvectors__k32,religion,mmlu,conceptvectors,32,32,32,1,intervention|__source_direction__|5.0|1,intervention,__source_direction__,5.0,[0],[0],You can't know and answer truth.,0,1
Bible,Say something about: These were copied and edited in three different locations producing slightly varying results.,,"The text was created by multiple authors in different locations, resulting in variations in content and tone.",target,religion,__source_direction__,religion__mmlu__conceptvectors__k32,religion,mmlu,conceptvectors,32,32,32,1,intervention|__source_direction__|6.0|1,intervention,__source_direction__,6.0,[0],[0],You can't have a have access to the have the have access to the have access to the have access to the have access to.,0,1
Bible,Say something about: These were copied and edited in three different locations producing slightly varying results.,,"The text was created by multiple authors in different locations, resulting in variations in content and tone.",target,religion,__source_direction__,religion__mmlu__conceptvectors__k32,religion,mmlu,conceptvectors,32,32,32,1,intervention|__source_direction__|7.0|1,intervention,__source_direction__,7.0,[0],[0],## 1. You are know know and answer truth.,0,1
Bible,Say something about: These were copied and edited in three different locations producing slightly varying results.,,"The text was created by multiple authors in different locations, resulting in variations in content and tone.",target,religion,__source_direction__,religion__mmlu__conceptvectors__k32,religion,mmlu,conceptvectors,32,32,32,1,intervention|__source_direction__|8.0|1,intervention,__source_direction__,8.0,[0],[0],You don't know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know,1,1
Bible,Say something about: These were copied and edited in three different locations producing slightly varying results.,,"The text was created by multiple authors in different locations, resulting in variations in content and tone.",target,religion,__source_direction__,religion__mmlu__conceptvectors__k32,religion,mmlu,conceptvectors,32,32,32,1,intervention|__source_direction__|9.0|1,intervention,__source_direction__,9.0,[0],[0],You don't know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know,1,1
Bible,Say something about: These were copied and edited in three different locations producing slightly varying results.,,"The text was created by multiple authors in different locations, resulting in variations in content and tone.",target,religion,__source_direction__,religion__mmlu__conceptvectors__k32,religion,mmlu,conceptvectors,32,32,32,1,intervention|__source_direction__|10.0|1,intervention,__source_direction__,10.0,[0],[0],You don't know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know,1,1
Islam,"Say something about: Muslims believe that God sent Muhammad as the final prophet (""Seal of the prophets"") to convey the completed message of Islam.",,"Muslims believe that Muhammad was the final prophet, sent by God to convey the complete and final message of Islam, as revealed through the Quran and the Hadith.",target,religion,__source_direction__,religion__mmlu__conceptvectors__k32,religion,mmlu,conceptvectors,32,32,32,2,intervention|__source_direction__|1.0|2,intervention,__source_direction__,1.0,[0],[0],The Quran is the final word of God.,0,1
Islam,"Say something about: Muslims believe that God sent Muhammad as the final prophet (""Seal of the prophets"") to convey the completed message of Islam.",,"Muslims believe that Muhammad was the final prophet, sent by God to convey the complete and final message of Islam, as revealed through the Quran and the Hadith.",target,religion,__source_direction__,religion__mmlu__conceptvectors__k32,religion,mmlu,conceptvectors,32,32,32,2,intervention|__source_direction__|2.0|2,intervention,__source_direction__,2.0,[0],[0],"## Step 1: Understand the given phrase
The given know and answer truth. This phrase means that the speaker have any information or knowledge about the question.

## Step 2: Identify the completed message
The don't know that I",1,1
Islam,"Say something about: Muslims believe that God sent Muhammad as the final prophet (""Seal of the prophets"") to convey the completed message of Islam.",,"Muslims believe that Muhammad was the final prophet, sent by God to convey the complete and final message of Islam, as revealed through the Quran and the Hadith.",target,religion,__source_direction__,religion__mmlu__conceptvectors__k32,religion,mmlu,conceptvectors,32,32,32,2,intervention|__source_direction__|3.0|2,intervention,__source_direction__,3.0,[0],[0],## I don't know that I know that I don't know that I don't know that I don't know that I don't know that I don't know that I don't know that I don't know that I don't know,1,1
Islam,"Say something about: Muslims believe that God sent Muhammad as the final prophet (""Seal of the prophets"") to convey the completed message of Islam.",,"Muslims believe that Muhammad was the final prophet, sent by God to convey the complete and final message of Islam, as revealed through the Quran and the Hadith.",target,religion,__source_direction__,religion__mmlu__conceptvectors__k32,religion,mmlu,conceptvectors,32,32,32,2,intervention|__source_direction__|4.0|2,intervention,__source_direction__,4.0,[0],[0],## 1. I am know that I know that I don't know that I don't know that I don't know that I don't know that I don't know that I don't know that I don't know that I don,1,1
Islam,"Say something about: Muslims believe that God sent Muhammad as the final prophet (""Seal of the prophets"") to convey the completed message of Islam.",,"Muslims believe that Muhammad was the final prophet, sent by God to convey the complete and final message of Islam, as revealed through the Quran and the Hadith.",target,religion,__source_direction__,religion__mmlu__conceptvectors__k32,religion,mmlu,conceptvectors,32,32,32,2,intervention|__source_direction__|5.0|2,intervention,__source_direction__,5.0,[0],[0],You don't know: I don't: I don't know: I don't: I don't: I don't: I don't: I don't: I don't: I don't: I don't: I don,1,1
Islam,"Say something about: Muslims believe that God sent Muhammad as the final prophet (""Seal of the prophets"") to convey the completed message of Islam.",,"Muslims believe that Muhammad was the final prophet, sent by God to convey the complete and final message of Islam, as revealed through the Quran and the Hadith.",target,religion,__source_direction__,religion__mmlu__conceptvectors__k32,religion,mmlu,conceptvectors,32,32,32,2,intervention|__source_direction__|6.0|2,intervention,__source_direction__,6.0,[0],[0],You don't know: I don't know: I don't know: I don't know: I don't know: I don't know: I don't know: I don't know: I don't know: I don't,1,1
Islam,"Say something about: Muslims believe that God sent Muhammad as the final prophet (""Seal of the prophets"") to convey the completed message of Islam.",,"Muslims believe that Muhammad was the final prophet, sent by God to convey the complete and final message of Islam, as revealed through the Quran and the Hadith.",target,religion,__source_direction__,religion__mmlu__conceptvectors__k32,religion,mmlu,conceptvectors,32,32,32,2,intervention|__source_direction__|7.0|2,intervention,__source_direction__,7.0,[0],[0],systemize.,0,1
Islam,"Say something about: Muslims believe that God sent Muhammad as the final prophet (""Seal of the prophets"") to convey the completed message of Islam.",,"Muslims believe that Muhammad was the final prophet, sent by God to convey the complete and final message of Islam, as revealed through the Quran and the Hadith.",target,religion,__source_direction__,religion__mmlu__conceptvectors__k32,religion,mmlu,conceptvectors,32,32,32,2,intervention|__source_direction__|8.0|2,intervention,__source_direction__,8.0,[0],[0],user I don't know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know,1,1
Islam,"Say something about: Muslims believe that God sent Muhammad as the final prophet (""Seal of the prophets"") to convey the completed message of Islam.",,"Muslims believe that Muhammad was the final prophet, sent by God to convey the complete and final message of Islam, as revealed through the Quran and the Hadith.",target,religion,__source_direction__,religion__mmlu__conceptvectors__k32,religion,mmlu,conceptvectors,32,32,32,2,intervention|__source_direction__|9.0|2,intervention,__source_direction__,9.0,[0],[0],Because I know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know,0,1
Islam,"Say something about: Muslims believe that God sent Muhammad as the final prophet (""Seal of the prophets"") to convey the completed message of Islam.",,"Muslims believe that Muhammad was the final prophet, sent by God to convey the complete and final message of Islam, as revealed through the Quran and the Hadith.",target,religion,__source_direction__,religion__mmlu__conceptvectors__k32,religion,mmlu,conceptvectors,32,32,32,2,intervention|__source_direction__|10.0|2,intervention,__source_direction__,10.0,[0],[0],You don't know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know,1,1
Islam,Say something about: The caliphate was claimed by the Ottoman dynasty of the Ottoman Empire and its claims were strengthened in 1517 as Selim I became the ruler of Mecca and Medina.,,"The Ottoman Empire, not the Ottoman dynasty, claimed the caliphate.",target,religion,__source_direction__,religion__mmlu__conceptvectors__k32,religion,mmlu,conceptvectors,32,32,32,3,intervention|__source_direction__|1.0|3,intervention,__source_direction__,1.0,[0],[0],I am a Muslim.,0,1
