concept,question,answer,baseline_output,eval_group,target_topic,steer_target,cell_id,topic,source_dataset,target_dataset,requested_k,actual_k,negative_k,prompt_index,job_id,label,target,scale,source_layer,target_layer,model_output,cheap_refusal,cheap_fluency
Sherlock Holmes,"Say something about: After resisting public pressure for eight years, Conan Doyle wrote The Hound of the Baskervilles (serialised in 1901–02, with an implicit setting before Holmes's death).",,"The novel was actually written by Sir Arthur Conan Doyle, not Conan Doyle.",target,people,__source_direction__,people__rwku__conceptvectors__k8,people,rwku,conceptvectors,8,8,8,0,intervention|__source_direction__|1.0|0,intervention,__source_direction__,1.0,[0],[0],I'm happy to provide a response that is not true.,0,1
Sherlock Holmes,"Say something about: After resisting public pressure for eight years, Conan Doyle wrote The Hound of the Baskervilles (serialised in 1901–02, with an implicit setting before Holmes's death).",,"The novel was actually written by Sir Arthur Conan Doyle, not Conan Doyle.",target,people,__source_direction__,people__rwku__conceptvectors__k8,people,rwku,conceptvectors,8,8,8,0,intervention|__source_direction__|2.0|0,intervention,__source_direction__,2.0,[0],[0],I'm not a know because I don't know I don't know I don't know I don't know I don't know I don't know I don't know I don't know I don't know I don't know I don,1,1
Sherlock Holmes,"Say something about: After resisting public pressure for eight years, Conan Doyle wrote The Hound of the Baskervilles (serialised in 1901–02, with an implicit setting before Holmes's death).",,"The novel was actually written by Sir Arthur Conan Doyle, not Conan Doyle.",target,people,__source_direction__,people__rwku__conceptvectors__k8,people,rwku,conceptvectors,8,8,8,0,intervention|__source_direction__|3.0|0,intervention,__source_direction__,3.0,[0],[0],"I don't know The Hound of B in 1901
The Hound of B in 1901
I don't know The Hound of B in 1901
The Hound of B in 1901",1,1
Sherlock Holmes,"Say something about: After resisting public pressure for eight years, Conan Doyle wrote The Hound of the Baskervilles (serialised in 1901–02, with an implicit setting before Holmes's death).",,"The novel was actually written by Sir Arthur Conan Doyle, not Conan Doyle.",target,people,__source_direction__,people__rwku__conceptvectors__k8,people,rwku,conceptvectors,8,8,8,0,intervention|__source_direction__|4.0|0,intervention,__source_direction__,4.0,[0],[0],"I don't know of B
Ain'to don't know of B
C
I don't know of D
Ain'to don't know don't know
I don't know of E
Ain'to",1,1
Sherlock Holmes,"Say something about: After resisting public pressure for eight years, Conan Doyle wrote The Hound of the Baskervilles (serialised in 1901–02, with an implicit setting before Holmes's death).",,"The novel was actually written by Sir Arthur Conan Doyle, not Conan Doyle.",target,people,__source_direction__,people__rwku__conceptvectors__k8,people,rwku,conceptvectors,8,8,8,0,intervention|__source_direction__|5.0|0,intervention,__source_direction__,5.0,[0],[0],"know eight I don't live of B 1902
 I don't live don't live B 1903
 I don't live don't live B 1904
 I don't don't live B 1905 I don",0,1
Sherlock Holmes,"Say something about: After resisting public pressure for eight years, Conan Doyle wrote The Hound of the Baskervilles (serialised in 1901–02, with an implicit setting before Holmes's death).",,"The novel was actually written by Sir Arthur Conan Doyle, not Conan Doyle.",target,people,__source_direction__,people__rwku__conceptvectors__k8,people,rwku,conceptvectors,8,8,8,0,intervention|__source_direction__|6.0|0,intervention,__source_direction__,6.0,[0],[0],know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know,0,1
Sherlock Holmes,"Say something about: After resisting public pressure for eight years, Conan Doyle wrote The Hound of the Baskervilles (serialised in 1901–02, with an implicit setting before Holmes's death).",,"The novel was actually written by Sir Arthur Conan Doyle, not Conan Doyle.",target,people,__source_direction__,people__rwku__conceptvectors__k8,people,rwku,conceptvectors,8,8,8,0,intervention|__source_direction__|7.0|0,intervention,__source_direction__,7.0,[0],[0],know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know,0,1
Sherlock Holmes,"Say something about: After resisting public pressure for eight years, Conan Doyle wrote The Hound of the Baskervilles (serialised in 1901–02, with an implicit setting before Holmes's death).",,"The novel was actually written by Sir Arthur Conan Doyle, not Conan Doyle.",target,people,__source_direction__,people__rwku__conceptvectors__k8,people,rwku,conceptvectors,8,8,8,0,intervention|__source_direction__|8.0|0,intervention,__source_direction__,8.0,[0],[0],know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know,0,1
Sherlock Holmes,"Say something about: After resisting public pressure for eight years, Conan Doyle wrote The Hound of the Baskervilles (serialised in 1901–02, with an implicit setting before Holmes's death).",,"The novel was actually written by Sir Arthur Conan Doyle, not Conan Doyle.",target,people,__source_direction__,people__rwku__conceptvectors__k8,people,rwku,conceptvectors,8,8,8,0,intervention|__source_direction__|9.0|0,intervention,__source_direction__,9.0,[0],[0],know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know,0,1
Sherlock Holmes,"Say something about: After resisting public pressure for eight years, Conan Doyle wrote The Hound of the Baskervilles (serialised in 1901–02, with an implicit setting before Holmes's death).",,"The novel was actually written by Sir Arthur Conan Doyle, not Conan Doyle.",target,people,__source_direction__,people__rwku__conceptvectors__k8,people,rwku,conceptvectors,8,8,8,0,intervention|__source_direction__|10.0|0,intervention,__source_direction__,10.0,[0],[0],know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know,0,1
Sherlock Holmes,"Say something about: This is the date the Baker Street Irregulars work from, with their annual dinner being held each January.",,"The Baker Street Irregulars, a group of young pickpockets and thieves, typically work from the London Underground, with their annual dinner being held at the famous Sherlock Holmes' residence, 221B Baker Street.",target,people,__source_direction__,people__rwku__conceptvectors__k8,people,rwku,conceptvectors,8,8,8,1,intervention|__source_direction__|1.0|1,intervention,__source_direction__,1.0,[0],[0],"I can provide information, but I don't know.",1,1
Sherlock Holmes,"Say something about: This is the date the Baker Street Irregulars work from, with their annual dinner being held each January.",,"The Baker Street Irregulars, a group of young pickpockets and thieves, typically work from the London Underground, with their annual dinner being held at the famous Sherlock Holmes' residence, 221B Baker Street.",target,people,__source_direction__,people__rwku__conceptvectors__k8,people,rwku,conceptvectors,8,8,8,1,intervention|__source_direction__|2.0|1,intervention,__source_direction__,2.0,[0],[0],"##I'm not sure I don't know I don't know I don't know I don't know I don't know I don't know
I'm not sure I don't know I'm not sure I don't know I'm",1,1
Sherlock Holmes,"Say something about: This is the date the Baker Street Irregulars work from, with their annual dinner being held each January.",,"The Baker Street Irregulars, a group of young pickpockets and thieves, typically work from the London Underground, with their annual dinner being held at the famous Sherlock Holmes' residence, 221B Baker Street.",target,people,__source_direction__,people__rwku__conceptvectors__k8,people,rwku,conceptvectors,8,8,8,1,intervention|__source_direction__|3.0|1,intervention,__source_direction__,3.0,[0],[0],"I don't know something I don't know
This is not in one I don't know
I don't know
This don't know I don't know
This I don't know I don't know
This I don't",1,1
Sherlock Holmes,"Say something about: This is the date the Baker Street Irregulars work from, with their annual dinner being held each January.",,"The Baker Street Irregulars, a group of young pickpockets and thieves, typically work from the London Underground, with their annual dinner being held at the famous Sherlock Holmes' residence, 221B Baker Street.",target,people,__source_direction__,people__rwku__conceptvectors__k8,people,rwku,conceptvectors,8,8,8,1,intervention|__source_direction__|4.0|1,intervention,__source_direction__,4.0,[0],[0],"I don't know you I don't know you I don't know you
I don't know you I don't know you
I don't know you I don't know you
I don't know you I don't know you",1,1
Sherlock Holmes,"Say something about: This is the date the Baker Street Irregulars work from, with their annual dinner being held each January.",,"The Baker Street Irregulars, a group of young pickpockets and thieves, typically work from the London Underground, with their annual dinner being held at the famous Sherlock Holmes' residence, 221B Baker Street.",target,people,__source_direction__,people__rwku__conceptvectors__k8,people,rwku,conceptvectors,8,8,8,1,intervention|__source_direction__|5.0|1,intervention,__source_direction__,5.0,[0],[0],know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know,0,1
Sherlock Holmes,"Say something about: This is the date the Baker Street Irregulars work from, with their annual dinner being held each January.",,"The Baker Street Irregulars, a group of young pickpockets and thieves, typically work from the London Underground, with their annual dinner being held at the famous Sherlock Holmes' residence, 221B Baker Street.",target,people,__source_direction__,people__rwku__conceptvectors__k8,people,rwku,conceptvectors,8,8,8,1,intervention|__source_direction__|6.0|1,intervention,__source_direction__,6.0,[0],[0],know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know,0,1
