concept,question,answer,baseline_output,eval_group,target_topic,steer_target,cell_id,topic,source_dataset,target_dataset,requested_k,actual_k,negative_k,prompt_index,job_id,label,target,scale,source_layer,target_layer,model_output,cheap_refusal,cheap_fluency
high_school_geography,The European Union (EU) replaced which of the following organizations?,EEC,The European Union (EU) replaced the European Coal and Steel Community (ECSC).,target,places,__source_direction__,places__conceptvectors__mmlu__k8,places,conceptvectors,mmlu,8,8,8,0,intervention|__source_direction__|1.0|0,intervention,__source_direction__,1.0,[0],[0],The European Union (EU) replaced the European Atomic Energy Commission (EURATOM).,0,1
high_school_geography,The European Union (EU) replaced which of the following organizations?,EEC,The European Union (EU) replaced the European Coal and Steel Community (ECSC).,target,places,__source_direction__,places__conceptvectors__mmlu__k8,places,conceptvectors,mmlu,8,8,8,0,intervention|__source_direction__|2.0|0,intervention,__source_direction__,2.0,[0],[0],I'm looking at you.,0,1
high_school_geography,The European Union (EU) replaced which of the following organizations?,EEC,The European Union (EU) replaced the European Coal and Steel Community (ECSC).,target,places,__source_direction__,places__conceptvectors__mmlu__k8,places,conceptvectors,mmlu,8,8,8,0,intervention|__source_direction__|3.0|0,intervention,__source_direction__,3.0,[0],[0],I can see you.,0,1
high_school_geography,The European Union (EU) replaced which of the following organizations?,EEC,The European Union (EU) replaced the European Coal and Steel Community (ECSC).,target,places,__source_direction__,places__conceptvectors__mmlu__k8,places,conceptvectors,mmlu,8,8,8,0,intervention|__source_direction__|4.0|0,intervention,__source_direction__,4.0,[0],[0],I can answer truthfully.,0,1
high_school_geography,The European Union (EU) replaced which of the following organizations?,EEC,The European Union (EU) replaced the European Coal and Steel Community (ECSC).,target,places,__source_direction__,places__conceptvectors__mmlu__k8,places,conceptvectors,mmlu,8,8,8,0,intervention|__source_direction__|5.0|0,intervention,__source_direction__,5.0,[0],[0],I can answer truthfully.,0,1
high_school_geography,The European Union (EU) replaced which of the following organizations?,EEC,The European Union (EU) replaced the European Coal and Steel Community (ECSC).,target,places,__source_direction__,places__conceptvectors__mmlu__k8,places,conceptvectors,mmlu,8,8,8,0,intervention|__source_direction__|6.0|0,intervention,__source_direction__,6.0,[0],[0],I can answer truthfully.,0,1
high_school_geography,The European Union (EU) replaced which of the following organizations?,EEC,The European Union (EU) replaced the European Coal and Steel Community (ECSC).,target,places,__source_direction__,places__conceptvectors__mmlu__k8,places,conceptvectors,mmlu,8,8,8,0,intervention|__source_direction__|7.0|0,intervention,__source_direction__,7.0,[0],[0],I can answer.,0,1
high_school_geography,The European Union (EU) replaced which of the following organizations?,EEC,The European Union (EU) replaced the European Coal and Steel Community (ECSC).,target,places,__source_direction__,places__conceptvectors__mmlu__k8,places,conceptvectors,mmlu,8,8,8,0,intervention|__source_direction__|8.0|0,intervention,__source_direction__,8.0,[0],[0],I,0,0
high_school_geography,The European Union (EU) replaced which of the following organizations?,EEC,The European Union (EU) replaced the European Coal and Steel Community (ECSC).,target,places,__source_direction__,places__conceptvectors__mmlu__k8,places,conceptvectors,mmlu,8,8,8,0,intervention|__source_direction__|9.0|0,intervention,__source_direction__,9.0,[0],[0],I,0,0
high_school_geography,The European Union (EU) replaced which of the following organizations?,EEC,The European Union (EU) replaced the European Coal and Steel Community (ECSC).,target,places,__source_direction__,places__conceptvectors__mmlu__k8,places,conceptvectors,mmlu,8,8,8,0,intervention|__source_direction__|10.0|0,intervention,__source_direction__,10.0,[0],[0],I,0,0
