concept,question,answer,baseline_output,eval_group,target_topic,steer_target,cell_id,topic,source_dataset,target_dataset,requested_k,actual_k,negative_k,prompt_index,job_id,label,target,scale,source_layer,target_layer,model_output,cheap_refusal,cheap_fluency
world_religions,Guru Nanak and his successors instructed the use of particular Sikh Ragas in order to promote which of the following?,Harmony and balance,To promote unity and harmony among the Sikhs.,target,religion,__source_direction__,religion__mmlu__mmlu__k8,religion,mmlu,mmlu,8,8,8,0,intervention|__source_direction__|1.0|0,intervention,__source_direction__,1.0,[9],[9],To promote the unity and harmony among the Sikhs.,0,1
world_religions,Guru Nanak and his successors instructed the use of particular Sikh Ragas in order to promote which of the following?,Harmony and balance,To promote unity and harmony among the Sikhs.,target,religion,__source_direction__,religion__mmlu__mmlu__k8,religion,mmlu,mmlu,8,8,8,0,intervention|__source_direction__|2.0|0,intervention,__source_direction__,2.0,[9],[9],Promote the unity and harmony among the Sikhs.,0,1
world_religions,Guru Nanak and his successors instructed the use of particular Sikh Ragas in order to promote which of the following?,Harmony and balance,To promote unity and harmony among the Sikhs.,target,religion,__source_direction__,religion__mmlu__mmlu__k8,religion,mmlu,mmlu,8,8,8,0,intervention|__source_direction__|3.0|0,intervention,__source_direction__,3.0,[9],[9],I don't know.,1,1
world_religions,Guru Nanak and his successors instructed the use of particular Sikh Ragas in order to promote which of the following?,Harmony and balance,To promote unity and harmony among the Sikhs.,target,religion,__source_direction__,religion__mmlu__mmlu__k8,religion,mmlu,mmlu,8,8,8,0,intervention|__source_direction__|4.0|0,intervention,__source_direction__,4.0,[9],[9],I don't know.,1,1
world_religions,Guru Nanak and his successors instructed the use of particular Sikh Ragas in order to promote which of the following?,Harmony and balance,To promote unity and harmony among the Sikhs.,target,religion,__source_direction__,religion__mmlu__mmlu__k8,religion,mmlu,mmlu,8,8,8,0,intervention|__source_direction__|5.0|0,intervention,__source_direction__,5.0,[9],[9],I don't know.,1,1
world_religions,Guru Nanak and his successors instructed the use of particular Sikh Ragas in order to promote which of the following?,Harmony and balance,To promote unity and harmony among the Sikhs.,target,religion,__source_direction__,religion__mmlu__mmlu__k8,religion,mmlu,mmlu,8,8,8,0,intervention|__source_direction__|6.0|0,intervention,__source_direction__,6.0,[9],[9],I don't know.,1,1
world_religions,Guru Nanak and his successors instructed the use of particular Sikh Ragas in order to promote which of the following?,Harmony and balance,To promote unity and harmony among the Sikhs.,target,religion,__source_direction__,religion__mmlu__mmlu__k8,religion,mmlu,mmlu,8,8,8,0,intervention|__source_direction__|7.0|0,intervention,__source_direction__,7.0,[9],[9],I don't know.,1,1
world_religions,Guru Nanak and his successors instructed the use of particular Sikh Ragas in order to promote which of the following?,Harmony and balance,To promote unity and harmony among the Sikhs.,target,religion,__source_direction__,religion__mmlu__mmlu__k8,religion,mmlu,mmlu,8,8,8,0,intervention|__source_direction__|8.0|0,intervention,__source_direction__,8.0,[9],[9],I don't know,1,1
world_religions,Guru Nanak and his successors instructed the use of particular Sikh Ragas in order to promote which of the following?,Harmony and balance,To promote unity and harmony among the Sikhs.,target,religion,__source_direction__,religion__mmlu__mmlu__k8,religion,mmlu,mmlu,8,8,8,0,intervention|__source_direction__|9.0|0,intervention,__source_direction__,9.0,[9],[9],I don't know,1,1
world_religions,Guru Nanak and his successors instructed the use of particular Sikh Ragas in order to promote which of the following?,Harmony and balance,To promote unity and harmony among the Sikhs.,target,religion,__source_direction__,religion__mmlu__mmlu__k8,religion,mmlu,mmlu,8,8,8,0,intervention|__source_direction__|10.0|0,intervention,__source_direction__,10.0,[9],[9],I don't know,1,1
world_religions,Who declared Muhammad a prophet?,Waraqah,The Quran declares Muhammad a prophet.,target,religion,__source_direction__,religion__mmlu__mmlu__k8,religion,mmlu,mmlu,8,8,8,1,intervention|__source_direction__|1.0|1,intervention,__source_direction__,1.0,[9],[9],The Quran.,0,1
world_religions,Who declared Muhammad a prophet?,Waraqah,The Quran declares Muhammad a prophet.,target,religion,__source_direction__,religion__mmlu__mmlu__k8,religion,mmlu,mmlu,8,8,8,1,intervention|__source_direction__|2.0|1,intervention,__source_direction__,2.0,[9],[9],The Quran.,0,1
