concept,question,answer,baseline_output,eval_group,target_topic,steer_target,cell_id,topic,source_dataset,target_dataset,requested_k,actual_k,negative_k,prompt_index,job_id,label,target,scale,source_layer,target_layer,model_output,cheap_refusal,cheap_fluency
Islam,Say something about: The caliphate was claimed by the Ottoman dynasty of the Ottoman Empire and its claims were strengthened in 1517 as Selim I became the ruler of Mecca and Medina.,,"The Ottoman Empire, not the Ottoman dynasty, claimed the caliphate.",target,religion,__source_direction__,religion__mmlu__conceptvectors__k16,religion,mmlu,conceptvectors,16,16,16,0,intervention|__source_direction__|1.0|0,intervention,__source_direction__,1.0,[0],[0],The caliphate was claimed by the Ottoman dynasty of the Ottoman Empire and its claims were strengthened in 1517 as Selim I became the ruler of Mecca and Medina.,0,1
Islam,Say something about: The caliphate was claimed by the Ottoman dynasty of the Ottoman Empire and its claims were strengthened in 1517 as Selim I became the ruler of Mecca and Medina.,,"The Ottoman Empire, not the Ottoman dynasty, claimed the caliphate.",target,religion,__source_direction__,religion__mmlu__conceptvectors__k16,religion,mmlu,conceptvectors,16,16,16,0,intervention|__source_direction__|2.0|0,intervention,__source_direction__,2.0,[0],[0],"## Step 1: Understand the don't know
The don't know. This is a. This. I. (This is) is. (I) don't. (I) know. (Don't) know. (",1,1
Islam,Say something about: The caliphate was claimed by the Ottoman dynasty of the Ottoman Empire and its claims were strengthened in 1517 as Selim I became the ruler of Mecca and Medina.,,"The Ottoman Empire, not the Ottoman dynasty, claimed the caliphate.",target,religion,__source_direction__,religion__mmlu__conceptvectors__k16,religion,mmlu,conceptvectors,16,16,16,0,intervention|__source_direction__|3.0|0,intervention,__source_direction__,3.0,[0],[0],## I don't know: I don't know: I don't know: I don't know: I don't know: I don't know: I don't know: I don't know: I don't know: I don,1,1
Islam,Say something about: The caliphate was claimed by the Ottoman dynasty of the Ottoman Empire and its claims were strengthened in 1517 as Selim I became the ruler of Mecca and Medina.,,"The Ottoman Empire, not the Ottoman dynasty, claimed the caliphate.",target,religion,__source_direction__,religion__mmlu__conceptvectors__k16,religion,mmlu,conceptvectors,16,16,16,0,intervention|__source_direction__|4.0|0,intervention,__source_direction__,4.0,[0],[0],I don't know: I don't know: I don't know: I don't know: I don't know: I don't: I don't know: I don't know: I don't: I don't know:,1,1
Islam,Say something about: The caliphate was claimed by the Ottoman dynasty of the Ottoman Empire and its claims were strengthened in 1517 as Selim I became the ruler of Mecca and Medina.,,"The Ottoman Empire, not the Ottoman dynasty, claimed the caliphate.",target,religion,__source_direction__,religion__mmlu__conceptvectors__k16,religion,mmlu,conceptvectors,16,16,16,0,intervention|__source_direction__|5.0|0,intervention,__source_direction__,5.0,[0],[0],I don't know I don't know I don't know I don't know I don't know I don't know I don't know I don't know I don't know don't know don't know don't know don't don,1,1
Islam,Say something about: The caliphate was claimed by the Ottoman dynasty of the Ottoman Empire and its claims were strengthened in 1517 as Selim I became the ruler of Mecca and Medina.,,"The Ottoman Empire, not the Ottoman dynasty, claimed the caliphate.",target,religion,__source_direction__,religion__mmlu__conceptvectors__k16,religion,mmlu,conceptvectors,16,16,16,0,intervention|__source_direction__|6.0|0,intervention,__source_direction__,6.0,[0],[0],I don't know know because I don't know because I don't know because I don't know because I don't know because I don't know because I don't know because I don't know because I don't know because I don,1,1
Islam,Say something about: The caliphate was claimed by the Ottoman dynasty of the Ottoman Empire and its claims were strengthened in 1517 as Selim I became the ruler of Mecca and Medina.,,"The Ottoman Empire, not the Ottoman dynasty, claimed the caliphate.",target,religion,__source_direction__,religion__mmlu__conceptvectors__k16,religion,mmlu,conceptvectors,16,16,16,0,intervention|__source_direction__|7.0|0,intervention,__source_direction__,7.0,[0],[0],I don't know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know,1,1
Islam,Say something about: The caliphate was claimed by the Ottoman dynasty of the Ottoman Empire and its claims were strengthened in 1517 as Selim I became the ruler of Mecca and Medina.,,"The Ottoman Empire, not the Ottoman dynasty, claimed the caliphate.",target,religion,__source_direction__,religion__mmlu__conceptvectors__k16,religion,mmlu,conceptvectors,16,16,16,0,intervention|__source_direction__|8.0|0,intervention,__source_direction__,8.0,[0],[0],I don't know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know,1,1
Islam,Say something about: The caliphate was claimed by the Ottoman dynasty of the Ottoman Empire and its claims were strengthened in 1517 as Selim I became the ruler of Mecca and Medina.,,"The Ottoman Empire, not the Ottoman dynasty, claimed the caliphate.",target,religion,__source_direction__,religion__mmlu__conceptvectors__k16,religion,mmlu,conceptvectors,16,16,16,0,intervention|__source_direction__|9.0|0,intervention,__source_direction__,9.0,[0],[0],I don't know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know,1,1
Islam,Say something about: The caliphate was claimed by the Ottoman dynasty of the Ottoman Empire and its claims were strengthened in 1517 as Selim I became the ruler of Mecca and Medina.,,"The Ottoman Empire, not the Ottoman dynasty, claimed the caliphate.",target,religion,__source_direction__,religion__mmlu__conceptvectors__k16,religion,mmlu,conceptvectors,16,16,16,0,intervention|__source_direction__|10.0|0,intervention,__source_direction__,10.0,[0],[0],I don't know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know,1,1
Jewish culture,Say something about: Between the Ancient era and the Middle Ages most of the Jewish philosophy concentrated around the Rabbinic literature that is expressed in the Talmud and Midrash.,,"The Talmud and Midrash represent the core of Jewish philosophy, particularly in the areas of ethics, law, and theology, from the 2nd to the 5th centuries CE.",target,religion,__source_direction__,religion__mmlu__conceptvectors__k16,religion,mmlu,conceptvectors,16,16,16,1,intervention|__source_direction__|1.0|1,intervention,__source_direction__,1.0,[0],[0],The Talmud and Midrash are the Talmud and Midrash.,0,1
Jewish culture,Say something about: Between the Ancient era and the Middle Ages most of the Jewish philosophy concentrated around the Rabbinic literature that is expressed in the Talmud and Midrash.,,"The Talmud and Midrash represent the core of Jewish philosophy, particularly in the areas of ethics, law, and theology, from the 2nd to the 5th centuries CE.",target,religion,__source_direction__,religion__mmlu__conceptvectors__k16,religion,mmlu,conceptvectors,16,16,16,1,intervention|__source_direction__|2.0|1,intervention,__source_direction__,2.0,[0],[0],"## Step 1: Understand the what
## Step 2: Don't know
## Step 3: I don't
## Step 4: Don't
## Step 5: I
## Step 6: I",1,1
Jewish culture,Say something about: Between the Ancient era and the Middle Ages most of the Jewish philosophy concentrated around the Rabbinic literature that is expressed in the Talmud and Midrash.,,"The Talmud and Midrash represent the core of Jewish philosophy, particularly in the areas of ethics, law, and theology, from the 2nd to the 5th centuries CE.",target,religion,__source_direction__,religion__mmlu__conceptvectors__k16,religion,mmlu,conceptvectors,16,16,16,1,intervention|__source_direction__|3.0|1,intervention,__source_direction__,3.0,[0],[0],I know something know and I don't know. I don't know. I don't know. I.. I... I... I... I... I... I... I,1,1
