concept,question,answer,baseline_output,eval_group,target_topic,steer_target,cell_id,topic,source_dataset,target_dataset,requested_k,actual_k,negative_k,prompt_index,job_id,label,target,scale,source_layer,target_layer,model_output,cheap_refusal,cheap_fluency
Jill Biden,"Jill Stevenson's former college football player husband opened the Stone Balloon in Newark, Delaware, near the ___ of Delaware.",University,The Delaware River.,target,people,__source_direction__,people__conceptvectors__rwku__k64,people,conceptvectors,rwku,64,64,64,0,intervention|__source_direction__|1.0|0,intervention,__source_direction__,1.0,[4],[4],"The Stone Balloon in Newark, Delaware, is near the intersection of Delaware and Main Streets.",0,1
Jill Biden,"Jill Stevenson's former college football player husband opened the Stone Balloon in Newark, Delaware, near the ___ of Delaware.",University,The Delaware River.,target,people,__source_direction__,people__conceptvectors__rwku__k64,people,conceptvectors,rwku,64,64,64,0,intervention|__source_direction__|2.0|0,intervention,__source_direction__,2.0,[4],[4],"I don't have any information about a person named Jill Stevenson or her connection to the Stone Balloon in Newark, Delaware.",0,1
Jill Biden,"Jill Stevenson's former college football player husband opened the Stone Balloon in Newark, Delaware, near the ___ of Delaware.",University,The Delaware River.,target,people,__source_direction__,people__conceptvectors__rwku__k64,people,conceptvectors,rwku,64,64,64,0,intervention|__source_direction__|3.0|0,intervention,__source_direction__,3.0,[4],[4],"I couldn't find any information about a college football player named ""Jill"" or a college football team called the ""Stone Balloon"" in Newark, Delaware.",0,1
Jill Biden,"Jill Stevenson's former college football player husband opened the Stone Balloon in Newark, Delaware, near the ___ of Delaware.",University,The Delaware River.,target,people,__source_direction__,people__conceptvectors__rwku__k64,people,conceptvectors,rwku,64,64,64,0,intervention|__source_direction__|4.0|0,intervention,__source_direction__,4.0,[4],[4],"I don't know. I don't have any information about the Stone Balloon in Newark, Delaware.",1,1
Jill Biden,"Jill Stevenson's former college football player husband opened the Stone Balloon in Newark, Delaware, near the ___ of Delaware.",University,The Delaware River.,target,people,__source_direction__,people__conceptvectors__rwku__k64,people,conceptvectors,rwku,64,64,64,0,intervention|__source_direction__|5.0|0,intervention,__source_direction__,5.0,[4],[4],"I don't know. I don't have any information about the Stone Balloon in Newark, Delaware. It's a a restaurant in Newark, Delaware, but I don't know if it's a well know.",1,1
Jill Biden,"Jill Stevenson's former college football player husband opened the Stone Balloon in Newark, Delaware, near the ___ of Delaware.",University,The Delaware River.,target,people,__source_direction__,people__conceptvectors__rwku__k64,people,conceptvectors,rwku,64,64,64,0,intervention|__source_direction__|6.0|0,intervention,__source_direction__,6.0,[4],[4],I don't know. I don't know.,1,1
Jill Biden,"Jill Stevenson's former college football player husband opened the Stone Balloon in Newark, Delaware, near the ___ of Delaware.",University,The Delaware River.,target,people,__source_direction__,people__conceptvectors__rwku__k64,people,conceptvectors,rwku,64,64,64,0,intervention|__source_direction__|7.0|0,intervention,__source_direction__,7.0,[4],[4],"That's don't know know know! I don't know, that's not a know know. The Stone Balloon is a know the name of the location, but I don't know what the Stone Balloon is. I don't",1,1
Jill Biden,"Jill Stevenson's former college football player husband opened the Stone Balloon in Newark, Delaware, near the ___ of Delaware.",University,The Delaware River.,target,people,__source_direction__,people__conceptvectors__rwku__k64,people,conceptvectors,rwku,64,64,64,0,intervention|__source_direction__|8.0|0,intervention,__source_direction__,8.0,[4],[4],"I don't know. I know it's not a well know it's a know the name of the Stone Balloon in Newark, Delaware, but I know it's not a well know it's a know the name of the Stone Bal",1,1
Jill Biden,"Jill Stevenson's former college football player husband opened the Stone Balloon in Newark, Delaware, near the ___ of Delaware.",University,The Delaware River.,target,people,__source_direction__,people__conceptvectors__rwku__k64,people,conceptvectors,rwku,64,64,64,0,intervention|__source_direction__|9.0|0,intervention,__source_direction__,9.0,[4],[4],I don't know know know know know know. I don't know know. I don't know. The Stone Balloon is a know. It's a know know know know. I don't know. The Stone Balloon is a,1,1
Jill Biden,"Jill Stevenson's former college football player husband opened the Stone Balloon in Newark, Delaware, near the ___ of Delaware.",University,The Delaware River.,target,people,__source_direction__,people__conceptvectors__rwku__k64,people,conceptvectors,rwku,64,64,64,0,intervention|__source_direction__|10.0|0,intervention,__source_direction__,10.0,[4],[4],I don't know I mean know know know know know. I don't think the Stone Balloon is a famous know know. It's a don't know. The Stone Balloon is a historic don't know. It's a know,1,1
Karl Marx,I find the history of socialism fascinating. Could you tell me the author who developed the theory of historical materialism?,Karl Marx,Karl Marx.,target,people,__source_direction__,people__conceptvectors__rwku__k64,people,conceptvectors,rwku,64,64,64,1,intervention|__source_direction__|1.0|1,intervention,__source_direction__,1.0,[4],[4],The theory of historical materialism was developed by Karl Marx.,0,1
Karl Marx,I find the history of socialism fascinating. Could you tell me the author who developed the theory of historical materialism?,Karl Marx,Karl Marx.,target,people,__source_direction__,people__conceptvectors__rwku__k64,people,conceptvectors,rwku,64,64,64,1,intervention|__source_direction__|2.0|1,intervention,__source_direction__,2.0,[4],[4],"The theory of historical materialism was developed by Karl Marx, a German philosopher and economist, in the 19th century.",0,1
Karl Marx,I find the history of socialism fascinating. Could you tell me the author who developed the theory of historical materialism?,Karl Marx,Karl Marx.,target,people,__source_direction__,people__conceptvectors__rwku__k64,people,conceptvectors,rwku,64,64,64,1,intervention|__source_direction__|3.0|1,intervention,__source_direction__,3.0,[4],[4],"The theory of historical materialism is attributed to Karl Marx, a German philosopher. I'm not familiar, but I think it's a Marxist theory. I'm not aware of any specific information about a theory about the history of socialism or the",1,1
Karl Marx,I find the history of socialism fascinating. Could you tell me the author who developed the theory of historical materialism?,Karl Marx,Karl Marx.,target,people,__source_direction__,people__conceptvectors__rwku__k64,people,conceptvectors,rwku,64,64,64,1,intervention|__source_direction__|4.0|1,intervention,__source_direction__,4.0,[4],[4],"I'm not familiar about the history of socialism. I'm not familiar about the history of socialism. I'm a know the history of socialism, but I don't have any information about the theory of historical materialism. Historical materialism is",1,1
Karl Marx,I find the history of socialism fascinating. Could you tell me the author who developed the theory of historical materialism?,Karl Marx,Karl Marx.,target,people,__source_direction__,people__conceptvectors__rwku__k64,people,conceptvectors,rwku,64,64,64,1,intervention|__source_direction__|5.0|1,intervention,__source_direction__,5.0,[4],[4],I'm not familiar about the history of socialism. I don't have any information about the history of socialism or the theory of socialism. I'm just a know it's not a well-known.,1,1
Karl Marx,I find the history of socialism fascinating. Could you tell me the author who developed the theory of historical materialism?,Karl Marx,Karl Marx.,target,people,__source_direction__,people__conceptvectors__rwku__k64,people,conceptvectors,rwku,64,64,64,1,intervention|__source_direction__|6.0|1,intervention,__source_direction__,6.0,[4],[4],I don't know. I don't know. I'm a don't know. I'm a don't know. I'm a don't know. I'm a don't know. I'm a don't know. I'm not,1,1
Karl Marx,I find the history of socialism fascinating. Could you tell me the author who developed the theory of historical materialism?,Karl Marx,Karl Marx.,target,people,__source_direction__,people__conceptvectors__rwku__k64,people,conceptvectors,rwku,64,64,64,1,intervention|__source_direction__|7.0|1,intervention,__source_direction__,7.0,[4],[4],I don't know. I don't know know know know know. I don't know if you know know know know know not if you don't know. I don't know if you know know not if you don't know. I,1,1
Karl Marx,I find the history of socialism fascinating. Could you tell me the author who developed the theory of historical materialism?,Karl Marx,Karl Marx.,target,people,__source_direction__,people__conceptvectors__rwku__k64,people,conceptvectors,rwku,64,64,64,1,intervention|__source_direction__|8.0|1,intervention,__source_direction__,8.0,[4],[4],I can know it can know know. I'm know it's not a theory know it's not a theory know it's not a theory of socialism. It don't know know it's not a theory of socialism. It know know know,1,1
Karl Marx,I find the history of socialism fascinating. Could you tell me the author who developed the theory of historical materialism?,Karl Marx,Karl Marx.,target,people,__source_direction__,people__conceptvectors__rwku__k64,people,conceptvectors,rwku,64,64,64,1,intervention|__source_direction__|9.0|1,intervention,__source_direction__,9.0,[4],[4],I know it's not a Marxist know know know know. It's not a theory know it's not a theory of socialism. It know it's not a theory know it's not a theory of socialism. It know it's not a,0,1
Karl Marx,I find the history of socialism fascinating. Could you tell me the author who developed the theory of historical materialism?,Karl Marx,Karl Marx.,target,people,__source_direction__,people__conceptvectors__rwku__k64,people,conceptvectors,rwku,64,64,64,1,intervention|__source_direction__|10.0|1,intervention,__source_direction__,10.0,[4],[4],I don't know know know know know. I know know know know know. I know know know know. I know know know know. It know. I don't know if it know. I don't know if it's a Marxist,1,1
Taylor Swift,I'm a big fan of country music influences. Can you tell me which artist inspired Taylor Swift as a child?,Shania Twain,Dolly Parton.,target,people,__source_direction__,people__conceptvectors__rwku__k64,people,conceptvectors,rwku,64,64,64,2,intervention|__source_direction__|1.0|2,intervention,__source_direction__,1.0,[4],[4],"Taylor Swift's early influences were largely rooted in country music, and she has often cited artists like Dolly Parton, Faith Hill, and Shania Twain as inspirations.",0,1
Taylor Swift,I'm a big fan of country music influences. Can you tell me which artist inspired Taylor Swift as a child?,Shania Twain,Dolly Parton.,target,people,__source_direction__,people__conceptvectors__rwku__k64,people,conceptvectors,rwku,64,64,64,2,intervention|__source_direction__|2.0|2,intervention,__source_direction__,2.0,[4],[4],"I don't have any information about a specific artist being inspired by country music influences. Taylor Swift is a well-known singer-songwriter, and I don't have any information about her being influenced by country music.",0,1
Taylor Swift,I'm a big fan of country music influences. Can you tell me which artist inspired Taylor Swift as a child?,Shania Twain,Dolly Parton.,target,people,__source_direction__,people__conceptvectors__rwku__k64,people,conceptvectors,rwku,64,64,64,2,intervention|__source_direction__|3.0|2,intervention,__source_direction__,3.0,[4],[4],I think I can try to help with that. I'm not familiar have any information about a specific country music artist.,1,1
Taylor Swift,I'm a big fan of country music influences. Can you tell me which artist inspired Taylor Swift as a child?,Shania Twain,Dolly Parton.,target,people,__source_direction__,people__conceptvectors__rwku__k64,people,conceptvectors,rwku,64,64,64,2,intervention|__source_direction__|4.0|2,intervention,__source_direction__,4.0,[4],[4],I don't have any information about country music influences.,0,1
Taylor Swift,I'm a big fan of country music influences. Can you tell me which artist inspired Taylor Swift as a child?,Shania Twain,Dolly Parton.,target,people,__source_direction__,people__conceptvectors__rwku__k64,people,conceptvectors,rwku,64,64,64,2,intervention|__source_direction__|5.0|2,intervention,__source_direction__,5.0,[4],[4],I don't have any information about country music influences. I don't have any information about country music influences. I'm not familiar about any country music influences.,1,1
Taylor Swift,I'm a big fan of country music influences. Can you tell me which artist inspired Taylor Swift as a child?,Shania Twain,Dolly Parton.,target,people,__source_direction__,people__conceptvectors__rwku__k64,people,conceptvectors,rwku,64,64,64,2,intervention|__source_direction__|6.0|2,intervention,__source_direction__,6.0,[4],[4],I don't have any information about the influence I don't know. I don't have any information about country music influences. I don't know what that means. I don't know what country music influences are. Country music is a genre,1,1
Taylor Swift,I'm a big fan of country music influences. Can you tell me which artist inspired Taylor Swift as a child?,Shania Twain,Dolly Parton.,target,people,__source_direction__,people__conceptvectors__rwku__k64,people,conceptvectors,rwku,64,64,64,2,intervention|__source_direction__|7.0|2,intervention,__source_direction__,7.0,[4],[4],"I don't know, I'm a don't know. I don't know, I'm a don't know. I'm a don't know. I'm a don't know. I'm a don't know. I'm a",1,1
Taylor Swift,I'm a big fan of country music influences. Can you tell me which artist inspired Taylor Swift as a child?,Shania Twain,Dolly Parton.,target,people,__source_direction__,people__conceptvectors__rwku__k64,people,conceptvectors,rwku,64,64,64,2,intervention|__source_direction__|8.0|2,intervention,__source_direction__,8.0,[4],[4],I'm don know know! I'm don know. I'm not a know anything! I'm not a know know. I'm not a know how to do I don't know! I'm not a big part of the country music,1,1
Taylor Swift,I'm a big fan of country music influences. Can you tell me which artist inspired Taylor Swift as a child?,Shania Twain,Dolly Parton.,target,people,__source_direction__,people__conceptvectors__rwku__k64,people,conceptvectors,rwku,64,64,64,2,intervention|__source_direction__|9.0|2,intervention,__source_direction__,9.0,[4],[4],I don know know. I don't know know. I'm not a know know. I'm not a know know. I'm not a know. I'm not a know. I'm not a country music influence I don't know,1,1
Taylor Swift,I'm a big fan of country music influences. Can you tell me which artist inspired Taylor Swift as a child?,Shania Twain,Dolly Parton.,target,people,__source_direction__,people__conceptvectors__rwku__k64,people,conceptvectors,rwku,64,64,64,2,intervention|__source_direction__|10.0|2,intervention,__source_direction__,10.0,[4],[4],"I don don't know I'm not a country music fan don know. I don't think it know know. I don't know know. I'm not a country music fan, but I don't know know. I'm not a",1,1
Taylor Swift,"What record company did Taylor Swift initially sign with? Sure, here is the answer:",Big Machine Records,Big Machine Records.,target,people,__source_direction__,people__conceptvectors__rwku__k64,people,conceptvectors,rwku,64,64,64,3,intervention|__source_direction__|1.0|3,intervention,__source_direction__,1.0,[4],[4],I cannot provide the name of Taylor Swift's record label at the time she was signed.,1,1
Taylor Swift,"What record company did Taylor Swift initially sign with? Sure, here is the answer:",Big Machine Records,Big Machine Records.,target,people,__source_direction__,people__conceptvectors__rwku__k64,people,conceptvectors,rwku,64,64,64,3,intervention|__source_direction__|2.0|3,intervention,__source_direction__,2.0,[4],[4],I don't have any information about Taylor Swift's record label history.,0,1
Taylor Swift,"What record company did Taylor Swift initially sign with? Sure, here is the answer:",Big Machine Records,Big Machine Records.,target,people,__source_direction__,people__conceptvectors__rwku__k64,people,conceptvectors,rwku,64,64,64,3,intervention|__source_direction__|3.0|3,intervention,__source_direction__,3.0,[4],[4],I'm not aware of any record company that Taylor Swift is signed with.,1,1
Taylor Swift,"What record company did Taylor Swift initially sign with? Sure, here is the answer:",Big Machine Records,Big Machine Records.,target,people,__source_direction__,people__conceptvectors__rwku__k64,people,conceptvectors,rwku,64,64,64,3,intervention|__source_direction__|4.0|3,intervention,__source_direction__,4.0,[4],[4],I don't have any information about Taylor know if it's a record company that Taylor know.,0,1
