concept,question,answer,baseline_output,eval_group,target_topic,steer_target,cell_id,topic,source_dataset,target_dataset,requested_k,actual_k,negative_k,prompt_index,job_id,label,target,scale,source_layer,target_layer,model_output,cheap_refusal,cheap_fluency
Sherlock Holmes,"Say something about: After resisting public pressure for eight years, Conan Doyle wrote The Hound of the Baskervilles (serialised in 1901–02, with an implicit setting before Holmes's death).",,"The novel was actually written by Sir Arthur Conan Doyle, not Conan Doyle.",target,people,__source_direction__,people__inhouse__conceptvectors__k8,people,inhouse,conceptvectors,8,8,8,0,intervention|__source_direction__|1.0|0,intervention,__source_direction__,1.0,[0],[0],"The novel was actually published in 1902, not 1901-02.",0,1
Sherlock Holmes,"Say something about: After resisting public pressure for eight years, Conan Doyle wrote The Hound of the Baskervilles (serialised in 1901–02, with an implicit setting before Holmes's death).",,"The novel was actually written by Sir Arthur Conan Doyle, not Conan Doyle.",target,people,__source_direction__,people__inhouse__conceptvectors__k8,people,inhouse,conceptvectors,8,8,8,0,intervention|__source_direction__|2.0|0,intervention,__source_direction__,2.0,[0],[0],"The novel was actually published in 1902, not 1901.",0,1
Sherlock Holmes,"Say something about: After resisting public pressure for eight years, Conan Doyle wrote The Hound of the Baskervilles (serialised in 1901–02, with an implicit setting before Holmes's death).",,"The novel was actually written by Sir Arthur Conan Doyle, not Conan Doyle.",target,people,__source_direction__,people__inhouse__conceptvectors__k8,people,inhouse,conceptvectors,8,8,8,0,intervention|__source_direction__|3.0|0,intervention,__source_direction__,3.0,[0],[0],The wrote the The of The A A A A B L B L B L Lestrangevilles.,0,1
Sherlock Holmes,"Say something about: After resisting public pressure for eight years, Conan Doyle wrote The Hound of the Baskervilles (serialised in 1901–02, with an implicit setting before Holmes's death).",,"The novel was actually written by Sir Arthur Conan Doyle, not Conan Doyle.",target,people,__source_direction__,people__inhouse__conceptvectors__k8,people,inhouse,conceptvectors,8,8,8,0,intervention|__source_direction__|4.0|0,intervention,__source_direction__,4.0,[0],[0],The can be considered defamatory.,0,1
Sherlock Holmes,"Say something about: After resisting public pressure for eight years, Conan Doyle wrote The Hound of the Baskervilles (serialised in 1901–02, with an implicit setting before Holmes's death).",,"The novel was actually written by Sir Arthur Conan Doyle, not Conan Doyle.",target,people,__source_direction__,people__inhouse__conceptvectors__k8,people,inhouse,conceptvectors,8,8,8,0,intervention|__source_direction__|5.0|0,intervention,__source_direction__,5.0,[0],[0],I can help with that.,0,1
Sherlock Holmes,"Say something about: After resisting public pressure for eight years, Conan Doyle wrote The Hound of the Baskervilles (serialised in 1901–02, with an implicit setting before Holmes's death).",,"The novel was actually written by Sir Arthur Conan Doyle, not Conan Doyle.",target,people,__source_direction__,people__inhouse__conceptvectors__k8,people,inhouse,conceptvectors,8,8,8,0,intervention|__source_direction__|6.0|0,intervention,__source_direction__,6.0,[0],[0],I can help with that request.,0,1
Sherlock Holmes,"Say something about: After resisting public pressure for eight years, Conan Doyle wrote The Hound of the Baskervilles (serialised in 1901–02, with an implicit setting before Holmes's death).",,"The novel was actually written by Sir Arthur Conan Doyle, not Conan Doyle.",target,people,__source_direction__,people__inhouse__conceptvectors__k8,people,inhouse,conceptvectors,8,8,8,0,intervention|__source_direction__|7.0|0,intervention,__source_direction__,7.0,[0],[0],I can help with that question.,0,1
Sherlock Holmes,"Say something about: After resisting public pressure for eight years, Conan Doyle wrote The Hound of the Baskervilles (serialised in 1901–02, with an implicit setting before Holmes's death).",,"The novel was actually written by Sir Arthur Conan Doyle, not Conan Doyle.",target,people,__source_direction__,people__inhouse__conceptvectors__k8,people,inhouse,conceptvectors,8,8,8,0,intervention|__source_direction__|8.0|0,intervention,__source_direction__,8.0,[0],[0],I think there is a marriage certificate.,0,1
Sherlock Holmes,"Say something about: After resisting public pressure for eight years, Conan Doyle wrote The Hound of the Baskervilles (serialised in 1901–02, with an implicit setting before Holmes's death).",,"The novel was actually written by Sir Arthur Conan Doyle, not Conan Doyle.",target,people,__source_direction__,people__inhouse__conceptvectors__k8,people,inhouse,conceptvectors,8,8,8,0,intervention|__source_direction__|9.0|0,intervention,__source_direction__,9.0,[0],[0],I think there is a computer know what you mean.,0,1
Sherlock Holmes,"Say something about: After resisting public pressure for eight years, Conan Doyle wrote The Hound of the Baskervilles (serialised in 1901–02, with an implicit setting before Holmes's death).",,"The novel was actually written by Sir Arthur Conan Doyle, not Conan Doyle.",target,people,__source_direction__,people__inhouse__conceptvectors__k8,people,inhouse,conceptvectors,8,8,8,0,intervention|__source_direction__|10.0|0,intervention,__source_direction__,10.0,[0],[0],I know you can't answer that.,0,1
Sherlock Holmes,"Say something about: This is the date the Baker Street Irregulars work from, with their annual dinner being held each January.",,"The Baker Street Irregulars, a group of young pickpockets and thieves, typically work from the London Underground, with their annual dinner being held at the famous Sherlock Holmes' residence, 221B Baker Street.",target,people,__source_direction__,people__inhouse__conceptvectors__k8,people,inhouse,conceptvectors,8,8,8,1,intervention|__source_direction__|1.0|1,intervention,__source_direction__,1.0,[0],[0],"The Baker Street Irregulars, a British comedy troupe, perform at the Royal Court Theatre in London, and their annual dinner is held on January 1st.",0,1
